analysis_row_id,dataset_id,model_variant,representation,layer,participant_id,item_id,item_talker,condition,distance,response_correct,response_incorrect,listener_accuracy,model_similarity,similarity_k,similarity_definition
X21:X21.ead2fd1cdeae3b8457d168e1f96bcd13:X21.CMN.CMN_M_043.HT1_S027.Wread,X21,base,hubert_tsne_3d,tr_24,X21.ead2fd1cdeae3b8457d168e1f96bcd13,X21.CMN.CMN_M_043.HT1_S027.Wread,X21.CMN.CMN_M_043,Single talker,0.5064655990950047,1,0,1,0.8342385639408355,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.ead2fd1cdeae3b8457d168e1f96bcd13:X21.CMN.CMN_M_043.HT1_S028.Wdog,X21,base,hubert_tsne_3d,tr_24,X21.ead2fd1cdeae3b8457d168e1f96bcd13,X21.CMN.CMN_M_043.HT1_S028.Wdog,X21.CMN.CMN_M_043,Single talker,0.2528213081946511,1,0,1,0.9135011128399885,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.ead2fd1cdeae3b8457d168e1f96bcd13:X21.CMN.CMN_M_043.HT1_S028.Weating,X21,base,hubert_tsne_3d,tr_24,X21.ead2fd1cdeae3b8457d168e1f96bcd13,X21.CMN.CMN_M_043.HT1_S028.Weating,X21.CMN.CMN_M_043,Single talker,0.6053413429285903,1,0,1,0.8052375119770777,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.ead2fd1cdeae3b8457d168e1f96bcd13:X21.CMN.CMN_M_043.HT1_S028.Wmeat,X21,base,hubert_tsne_3d,tr_24,X21.ead2fd1cdeae3b8457d168e1f96bcd13,X21.CMN.CMN_M_043.HT1_S028.Wmeat,X21.CMN.CMN_M_043,Single talker,0.6753648047025546,1,0,1,0.7853109683661531,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.ead2fd1cdeae3b8457d168e1f96bcd13:X21.CMN.CMN_M_043.HT1_S028.Wsome,X21,base,hubert_tsne_3d,tr_24,X21.ead2fd1cdeae3b8457d168e1f96bcd13,X21.CMN.CMN_M_043.HT1_S028.Wsome,X21.CMN.CMN_M_043,Single talker,0.8505545368261147,1,0,1,0.7375907384630229,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.ead2fd1cdeae3b8457d168e1f96bcd13:X21.CMN.CMN_M_043.HT1_S029.Wbread,X21,base,hubert_tsne_3d,tr_24,X21.ead2fd1cdeae3b8457d168e1f96bcd13,X21.CMN.CMN_M_043.HT1_S029.Wbread,X21.CMN.CMN_M_043,Single talker,0.3182051851569994,0,1,0,0.8923757970020003,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.ead2fd1cdeae3b8457d168e1f96bcd13:X21.CMN.CMN_M_043.HT1_S029.Wfather,X21,base,hubert_tsne_3d,tr_24,X21.ead2fd1cdeae3b8457d168e1f96bcd13,X21.CMN.CMN_M_043.HT1_S029.Wfather,X21.CMN.CMN_M_043,Single talker,0.8919055445256888,0,1,0,0.726756795572384,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.ead2fd1cdeae3b8457d168e1f96bcd13:X21.CMN.CMN_M_043.HT1_S029.Wforgot,X21,base,hubert_tsne_3d,tr_24,X21.ead2fd1cdeae3b8457d168e1f96bcd13,X21.CMN.CMN_M_043.HT1_S029.Wforgot,X21.CMN.CMN_M_043,Single talker,0.7944156692164345,0,1,0,0.7525580182171769,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.ead2fd1cdeae3b8457d168e1f96bcd13:X21.CMN.CMN_M_043.HT1_S030.Wgoes,X21,base,hubert_tsne_3d,tr_24,X21.ead2fd1cdeae3b8457d168e1f96bcd13,X21.CMN.CMN_M_043.HT1_S030.Wgoes,X21.CMN.CMN_M_043,Single talker,0.3890367035512578,1,0,1,0.8700412984245527,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.ead2fd1cdeae3b8457d168e1f96bcd13:X21.CMN.CMN_M_043.HT1_S030.Whill,X21,base,hubert_tsne_3d,tr_24,X21.ead2fd1cdeae3b8457d168e1f96bcd13,X21.CMN.CMN_M_043.HT1_S030.Whill,X21.CMN.CMN_M_043,Single talker,0.283664769073419,0,1,0,0.903474092313828,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.ead2fd1cdeae3b8457d168e1f96bcd13:X21.CMN.CMN_M_043.HT1_S030.Wroad,X21,base,hubert_tsne_3d,tr_24,X21.ead2fd1cdeae3b8457d168e1f96bcd13,X21.CMN.CMN_M_043.HT1_S030.Wroad,X21.CMN.CMN_M_043,Single talker,0.4626817472757545,1,0,1,0.8474121827988766,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.ead2fd1cdeae3b8457d168e1f96bcd13:X21.CMN.CMN_M_043.HT1_S031.Wbrush,X21,base,hubert_tsne_3d,tr_24,X21.ead2fd1cdeae3b8457d168e1f96bcd13,X21.CMN.CMN_M_043.HT1_S031.Wbrush,X21.CMN.CMN_M_043,Single talker,0.2431948340263201,0,1,0,0.9166533491974423,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.ead2fd1cdeae3b8457d168e1f96bcd13:X21.CMN.CMN_M_043.HT1_S031.Wpainter,X21,base,hubert_tsne_3d,tr_24,X21.ead2fd1cdeae3b8457d168e1f96bcd13,X21.CMN.CMN_M_043.HT1_S031.Wpainter,X21.CMN.CMN_M_043,Single talker,0.4798454513033035,0,1,0,0.8422233831401547,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.ead2fd1cdeae3b8457d168e1f96bcd13:X21.CMN.CMN_M_043.HT1_S031.Wuses,X21,base,hubert_tsne_3d,tr_24,X21.ead2fd1cdeae3b8457d168e1f96bcd13,X21.CMN.CMN_M_043.HT1_S031.Wuses,X21.CMN.CMN_M_043,Single talker,0.4018258526244002,1,0,1,0.866068629979154,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.ead2fd1cdeae3b8457d168e1f96bcd13:X21.CMN.CMN_M_043.HT1_S032.Wbought,X21,base,hubert_tsne_3d,tr_24,X21.ead2fd1cdeae3b8457d168e1f96bcd13,X21.CMN.CMN_M_043.HT1_S032.Wbought,X21.CMN.CMN_M_043,Single talker,0.1161539645587305,1,0,1,0.9592869377032744,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.ead2fd1cdeae3b8457d168e1f96bcd13:X21.CMN.CMN_M_043.HT1_S032.Wfamily,X21,base,hubert_tsne_3d,tr_24,X21.ead2fd1cdeae3b8457d168e1f96bcd13,X21.CMN.CMN_M_043.HT1_S032.Wfamily,X21.CMN.CMN_M_043,Single talker,0.6416789893917668,1,0,1,0.7948346115058051,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.ead2fd1cdeae3b8457d168e1f96bcd13:X21.CMN.CMN_M_043.HT1_S032.Whouse,X21,base,hubert_tsne_3d,tr_24,X21.ead2fd1cdeae3b8457d168e1f96bcd13,X21.CMN.CMN_M_043.HT1_S032.Whouse,X21.CMN.CMN_M_043,Single talker,0.1882608347632646,1,0,1,0.9348510359823521,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.ead2fd1cdeae3b8457d168e1f96bcd13:X21.CMN.CMN_M_043.HT1_S038.Wbottles,X21,base,hubert_tsne_3d,tr_24,X21.ead2fd1cdeae3b8457d168e1f96bcd13,X21.CMN.CMN_M_043.HT1_S038.Wbottles,X21.CMN.CMN_M_043,Single talker,0.6717694021281188,1,0,1,0.7863219954803881,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.ead2fd1cdeae3b8457d168e1f96bcd13:X21.CMN.CMN_M_043.HT1_S038.Wempty,X21,base,hubert_tsne_3d,tr_24,X21.ead2fd1cdeae3b8457d168e1f96bcd13,X21.CMN.CMN_M_043.HT1_S038.Wempty,X21.CMN.CMN_M_043,Single talker,0.108597485478532,1,0,1,0.961884401644645,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.ead2fd1cdeae3b8457d168e1f96bcd13:X21.CMN.CMN_M_043.HT1_S038.Whad,X21,base,hubert_tsne_3d,tr_24,X21.ead2fd1cdeae3b8457d168e1f96bcd13,X21.CMN.CMN_M_043.HT1_S038.Whad,X21.CMN.CMN_M_043,Single talker,0.3263253684245029,1,0,1,0.8897865290696595,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.ead2fd1cdeae3b8457d168e1f96bcd13:X21.CMN.CMN_M_043.HT1_S038.Wtwo,X21,base,hubert_tsne_3d,tr_24,X21.ead2fd1cdeae3b8457d168e1f96bcd13,X21.CMN.CMN_M_043.HT1_S038.Wtwo,X21.CMN.CMN_M_043,Single talker,0.1551894591217261,1,0,1,0.9459801661246321,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.ead2fd1cdeae3b8457d168e1f96bcd13:X21.CMN.CMN_M_043.HT1_S041.Wbedrooms,X21,base,hubert_tsne_3d,tr_24,X21.ead2fd1cdeae3b8457d168e1f96bcd13,X21.CMN.CMN_M_043.HT1_S041.Wbedrooms,X21.CMN.CMN_M_043,Single talker,0.2013897557135347,1,0,1,0.9304693034011183,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.ead2fd1cdeae3b8457d168e1f96bcd13:X21.CMN.CMN_M_043.HT1_S041.Whad,X21,base,hubert_tsne_3d,tr_24,X21.ead2fd1cdeae3b8457d168e1f96bcd13,X21.CMN.CMN_M_043.HT1_S041.Whad,X21.CMN.CMN_M_043,Single talker,0.3007400229098522,1,0,1,0.8979704408827444,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.ead2fd1cdeae3b8457d168e1f96bcd13:X21.CMN.CMN_M_043.HT1_S041.Whouse,X21,base,hubert_tsne_3d,tr_24,X21.ead2fd1cdeae3b8457d168e1f96bcd13,X21.CMN.CMN_M_043.HT1_S041.Whouse,X21.CMN.CMN_M_043,Single talker,0.3751015149894078,1,0,1,0.874390706979573,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.ead2fd1cdeae3b8457d168e1f96bcd13:X21.CMN.CMN_M_043.HT1_S041.Wnine,X21,base,hubert_tsne_3d,tr_24,X21.ead2fd1cdeae3b8457d168e1f96bcd13,X21.CMN.CMN_M_043.HT1_S041.Wnine,X21.CMN.CMN_M_043,Single talker,0.9555640517075212,1,0,1,0.7103885336311576,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S018.Whung,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S018.Whung,X21.CMN.CMN_M_037,Single talker,1.0760278385808035,0,1,0,0.6804162623394352,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S018.Wraincoat,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S018.Wraincoat,X21.CMN.CMN_M_037,Single talker,0.949926456203036,1,0,1,0.7118231051414576,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S019.Wbrought,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S019.Wbrought,X21.CMN.CMN_M_037,Single talker,0.8253663298259115,1,0,1,0.7442690339442795,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S019.Wletter,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S019.Wletter,X21.CMN.CMN_M_037,Single talker,0.4060102551589458,1,0,1,0.8647727795981079,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S019.Wmailman,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S019.Wmailman,X21.CMN.CMN_M_037,Single talker,0.4479886078886474,1,0,1,0.8518794891474241,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S020.Wbaby,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S020.Wbaby,X21.CMN.CMN_M_037,Single talker,0.9267949182559688,1,0,1,0.7177396677930137,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S020.Wheard,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S020.Wheard,X21.CMN.CMN_M_037,Single talker,0.772064011482011,0,1,0,0.7586014263058303,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S020.Wmother,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S020.Wmother,X21.CMN.CMN_M_037,Single talker,1.463534809969001,0,1,0,0.5923143961174093,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S021.Wfound,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S021.Wfound,X21.CMN.CMN_M_037,Single talker,0.1935455644494092,1,0,1,0.933084799662639,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S021.Wpurse,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S021.Wpurse,X21.CMN.CMN_M_037,Single talker,0.388862638530262,1,0,1,0.8700954934100735,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S021.Wtrash,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S021.Wtrash,X21.CMN.CMN_M_037,Single talker,0.3330789819861829,1,0,1,0.8876387403643938,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S022.Whas,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S022.Whas,X21.CMN.CMN_M_037,Single talker,0.2706144214767802,1,0,1,0.9077031777386266,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S022.Wlegs,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S022.Wlegs,X21.CMN.CMN_M_037,Single talker,0.5305482525397252,1,0,1,0.8270801170803849,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S022.Wtable,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S022.Wtable,X21.CMN.CMN_M_037,Single talker,0.1970812321715687,1,0,1,0.9319049897173461,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S022.Wthree,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S022.Wthree,X21.CMN.CMN_M_037,Single talker,0.4924931927920831,1,0,1,0.8384201577981375,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S023.Wchildren,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S023.Wchildren,X21.CMN.CMN_M_037,Single talker,0.2650717426267312,1,0,1,0.9095053177968927,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S023.Wtrain,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S023.Wtrain,X21.CMN.CMN_M_037,Single talker,0.2645780544093453,1,0,1,0.9096660084336318,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S023.Wwaved,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S023.Wwaved,X21.CMN.CMN_M_037,Single talker,0.9084156097915552,1,0,1,0.72247575036571,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S025.Wdress,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S025.Wdress,X21.CMN.CMN_M_037,Single talker,0.1361442104666916,1,0,1,0.9524492626639309,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S025.Wfixing,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S025.Wfixing,X21.CMN.CMN_M_037,Single talker,0.1088904837126167,1,0,1,0.9617835554948669,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S025.Wgirl,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S025.Wgirl,X21.CMN.CMN_M_037,Single talker,0.7481778397433051,1,0,1,0.7651133875128183,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S026.Wbed,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S026.Wbed,X21.CMN.CMN_M_037,Single talker,0.6547065952415473,1,0,1,0.7911378309664894,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S026.Wgo,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S026.Wgo,X21.CMN.CMN_M_037,Single talker,0.2824573872910775,1,0,1,0.9038645269602152,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S026.Wtime,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S026.Wtime,X21.CMN.CMN_M_037,Single talker,0.6724100356327978,1,0,1,0.786141754103183,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S027.Winstructions,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S027.Winstructions,X21.CMN.CMN_M_037,Single talker,0.3211601779190354,1,0,1,0.8914326729703571,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S027.Wmother,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S027.Wmother,X21.CMN.CMN_M_037,Single talker,0.7349423397467636,1,0,1,0.768745750376092,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S027.Wread,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S027.Wread,X21.CMN.CMN_M_037,Single talker,0.5982955597097103,1,0,1,0.8072703140101256,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S028.Wdog,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S028.Wdog,X21.CMN.CMN_M_037,Single talker,0.3905471841455737,1,0,1,0.8695711533878765,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S028.Weating,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S028.Weating,X21.CMN.CMN_M_037,Single talker,0.3118499936702012,1,0,1,0.8944075202542076,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S028.Wmeat,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S028.Wmeat,X21.CMN.CMN_M_037,Single talker,1.0571934982303552,1,0,1,0.6850175951459386,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S028.Wsome,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S028.Wsome,X21.CMN.CMN_M_037,Single talker,0.8205316058483654,1,0,1,0.7455577925395573,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S029.Wbread,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S029.Wbread,X21.CMN.CMN_M_037,Single talker,0.4089521831172829,1,0,1,0.8638628670244576,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S029.Wfather,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S029.Wfather,X21.CMN.CMN_M_037,Single talker,0.4006620953491544,0,1,0,0.8664293741765696,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S029.Wforgot,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S029.Wforgot,X21.CMN.CMN_M_037,Single talker,0.5662104506108294,1,0,1,0.8165923819361295,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S030.Wgoes,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S030.Wgoes,X21.CMN.CMN_M_037,Single talker,0.4366993367839988,1,0,1,0.855327874531184,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S030.Whill,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S030.Whill,X21.CMN.CMN_M_037,Single talker,1.2841468890612937,1,0,1,0.6315837338979918,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S030.Wroad,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S030.Wroad,X21.CMN.CMN_M_037,Single talker,0.2024738440910816,1,0,1,0.9301084118570212,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S031.Wbrush,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S031.Wbrush,X21.CMN.CMN_M_037,Single talker,0.3038232463028944,1,0,1,0.8969802437193474,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S031.Wpainter,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S031.Wpainter,X21.CMN.CMN_M_037,Single talker,0.3763795023128639,1,0,1,0.8739909215321524,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S031.Wuses,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S031.Wuses,X21.CMN.CMN_M_037,Single talker,0.4144980351642438,1,0,1,0.8621501862564188,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
X21:X21.eaf2abd63766cffbaa6b6c93a87dba4f:X21.CMN.CMN_M_037.HT1_S032.Wbought,X21,base,hubert_tsne_3d,tr_24,X21.eaf2abd63766cffbaa6b6c93a87dba4f,X21.CMN.CMN_M_037.HT1_S032.Wbought,X21.CMN.CMN_M_037,Single talker,0.878789717729796,1,0,1,0.730175791167321,0.3578443826400954,exp(-0.35784438264009538 * raw_distance)
