analysis_row_id,condition_id,dataset_id,distance,item_id,item_talker,layer,model_variant,participant_id,representation,response_correct,response_incorrect,condition_class,test_accent,listener_accuracy,model_similarity,similarity_k
AN19:AN19.102:016,AN19.Spanish.test_Spanish,AN19,19.4465812941322,AN19.SPA.sf2.EW50,AN19.SPA.sf2,tr_24,base,AN19.102,hubert_tsne_3d,0,1,Spanish exposure,SPA,0,0.6616825938973371,0.021236087577095632
AN19:AN19.102:017,AN19.Spanish.test_Spanish,AN19,17.80525548379966,AN19.SPA.sf2.EW53,AN19.SPA.sf2,tr_24,base,AN19.102,hubert_tsne_3d,0,1,Spanish exposure,SPA,0,0.6851524129678452,0.021236087577095632
AN19:AN19.102:018,AN19.Spanish.test_Spanish,AN19,15.664697412637553,AN19.SPA.sm2.EW60,AN19.SPA.sm2,tr_24,base,AN19.102,hubert_tsne_3d,0,1,Spanish exposure,SPA,0,0.7170161701520693,0.021236087577095632
AN19:AN19.102:019,AN19.Spanish.test_Spanish,AN19,13.371923035170504,AN19.SPA.sf2.HW54,AN19.SPA.sf2,tr_24,base,AN19.102,hubert_tsne_3d,0,1,Spanish exposure,SPA,0,0.7527912390111813,0.021236087577095632
AN19:AN19.102:020,AN19.Spanish.test_Spanish,AN19,14.914415415519818,AN19.SPA.sm2.EW61,AN19.SPA.sm2,tr_24,base,AN19.102,hubert_tsne_3d,0,1,Spanish exposure,SPA,0,0.728531924605204,0.021236087577095632
AN19:AN19.102:021,AN19.Spanish.test_Spanish,AN19,26.525546604901844,AN19.SPA.sf6.HW55,AN19.SPA.sf6,tr_24,base,AN19.102,hubert_tsne_3d,0,1,Spanish exposure,SPA,0,0.5693278464494581,0.021236087577095632
AN19:AN19.102:022,AN19.Spanish.test_Spanish,AN19,19.156925725253792,AN19.SPA.sm2.HW66,AN19.SPA.sm2,tr_24,base,AN19.102,hubert_tsne_3d,0,1,Spanish exposure,SPA,0,0.6657652471003306,0.021236087577095632
AN19:AN19.102:023,AN19.Spanish.test_Spanish,AN19,10.750063056418774,AN19.SPA.sf6.EW64,AN19.SPA.sf6,tr_24,base,AN19.102,hubert_tsne_3d,0,1,Spanish exposure,SPA,0,0.7958939898991872,0.021236087577095632
AN19:AN19.102:024,AN19.Spanish.test_Spanish,AN19,17.996835197595587,AN19.SPA.sm2.EW62,AN19.SPA.sm2,tr_24,base,AN19.102,hubert_tsne_3d,0,1,Spanish exposure,SPA,0,0.6823705990458541,0.021236087577095632
AN19:AN19.102:025,AN19.Spanish.test_Spanish,AN19,16.77283617471932,AN19.SPA.sf4.EW54,AN19.SPA.sf4,tr_24,base,AN19.102,hubert_tsne_3d,0,1,Spanish exposure,SPA,0,0.7003399507320648,0.021236087577095632
AN19:AN19.102:026,AN19.Spanish.test_Spanish,AN19,40.49260609640492,AN19.SPA.sf4.EW52,AN19.SPA.sf4,tr_24,base,AN19.102,hubert_tsne_3d,0,1,Spanish exposure,SPA,0,0.4232024838315504,0.021236087577095632
AN19:AN19.102:027,AN19.Spanish.test_Spanish,AN19,13.992103192779505,AN19.SPA.sm4.HW74,AN19.SPA.sm4,tr_24,base,AN19.102,hubert_tsne_3d,0,1,Spanish exposure,SPA,0,0.7429418294449891,0.021236087577095632
AN19:AN19.102:028,AN19.Spanish.test_Spanish,AN19,17.84497171828092,AN19.SPA.sm4.HW75,AN19.SPA.sm4,tr_24,base,AN19.102,hubert_tsne_3d,0,1,Spanish exposure,SPA,0,0.6845747871021266,0.021236087577095632
AN19:AN19.102:029,AN19.Spanish.test_Spanish,AN19,19.386666611214142,AN19.SPA.sm6.HW72,AN19.SPA.sm6,tr_24,base,AN19.102,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.6625250238515518,0.021236087577095632
AN19:AN19.102:030,AN19.Spanish.test_Spanish,AN19,15.005286103824922,AN19.SPA.sm6.EW68,AN19.SPA.sm6,tr_24,base,AN19.102,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.727127404556186,0.021236087577095632
AN19:AN19.102:031,AN19.Spanish.test_Spanish,AN19,9.160861123915424,AN19.SPA.sf6.HW60,AN19.SPA.sf6,tr_24,base,AN19.102,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.8232125500704344,0.021236087577095632
AN19:AN19.102:032,AN19.Spanish.test_Spanish,AN19,20.14713617728568,AN19.SPA.sm6.HW70,AN19.SPA.sm6,tr_24,base,AN19.102,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.6519115744328368,0.021236087577095632
AN19:AN19.102:033,AN19.Spanish.test_Spanish,AN19,21.53626972103918,AN19.SPA.sf2.EW56,AN19.SPA.sf2,tr_24,base,AN19.102,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.6329612280118898,0.021236087577095632
AN19:AN19.102:034,AN19.Spanish.test_Spanish,AN19,19.49350162510964,AN19.SPA.sf4.EW57,AN19.SPA.sf4,tr_24,base,AN19.102,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.6610236189007433,0.021236087577095632
AN19:AN19.102:035,AN19.Spanish.test_Spanish,AN19,11.122355863417448,AN19.SPA.sf6.HW63,AN19.SPA.sf6,tr_24,base,AN19.102,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.7896264265252716,0.021236087577095632
AN19:AN19.102:036,AN19.Spanish.test_Spanish,AN19,14.359015093946285,AN19.SPA.sm2.HW64,AN19.SPA.sm2,tr_24,base,AN19.102,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.7371754893409472,0.021236087577095632
AN19:AN19.102:037,AN19.Spanish.test_Spanish,AN19,16.368843391763434,AN19.SPA.sm2.HW65,AN19.SPA.sm2,tr_24,base,AN19.102,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.706374172997033,0.021236087577095632
AN19:AN19.102:038,AN19.Spanish.test_Spanish,AN19,9.09345604751647,AN19.SPA.sm4.EW72,AN19.SPA.sm4,tr_24,base,AN19.102,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.8243917568345349,0.021236087577095632
AN19:AN19.102:039,AN19.Spanish.test_Spanish,AN19,16.11496418972732,AN19.SPA.sm4.EW67,AN19.SPA.sm4,tr_24,base,AN19.102,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.7101928040332054,0.021236087577095632
AN19:AN19.102:040,AN19.Spanish.test_Spanish,AN19,10.1424232086159,AN19.SPA.sm6.EW18,AN19.SPA.sm6,tr_24,base,AN19.102,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.806230669073825,0.021236087577095632
AN19:AN19.102:041,AN19.Spanish.test_Spanish,AN19,17.089092818606773,AN19.SPA.sm2.HW67,AN19.SPA.sm2,tr_24,base,AN19.102,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.6956521892037003,0.021236087577095632
AN19:AN19.102:042,AN19.Spanish.test_Spanish,AN19,18.322725332513773,AN19.SPA.sm4.HW68,AN19.SPA.sm4,tr_24,base,AN19.102,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.6776644671062543,0.021236087577095632
AN19:AN19.102:043,AN19.Spanish.test_Spanish,AN19,11.33302652673305,AN19.SPA.sf6.EW58,AN19.SPA.sf6,tr_24,base,AN19.102,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.7861016699510882,0.021236087577095632
AN19:AN19.102:044,AN19.Spanish.test_Spanish,AN19,13.84736050762926,AN19.SPA.sm2.EW63,AN19.SPA.sm2,tr_24,base,AN19.102,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.7452289737924942,0.021236087577095632
AN19:AN19.102:045,AN19.Spanish.test_Spanish,AN19,12.769607572020483,AN19.SPA.sm6.HW29,AN19.SPA.sm6,tr_24,base,AN19.102,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.7624819028689614,0.021236087577095632
AN19:AN19.102:046,AN19.Spanish.test_Spanish,AN19,12.048633563233134,AN19.SPA.sm6.EW69,AN19.SPA.sm6,tr_24,base,AN19.102,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.7742458365558935,0.021236087577095632
AN19:AN19.102:047,AN19.Spanish.test_Spanish,AN19,8.821773878960695,AN19.SPA.sm4.EW73,AN19.SPA.sm4,tr_24,base,AN19.102,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.8291618043966414,0.021236087577095632
AN19:AN19.102:048,AN19.Spanish.test_Spanish,AN19,15.065871427833534,AN19.SPA.sf2.HW56,AN19.SPA.sf2,tr_24,base,AN19.102,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.7261924874527764,0.021236087577095632
AN19:AN19.103:001,AN19.Mixed.test_Spanish,AN19,12.36894604858675,AN19.SPA.sf5.EW65,AN19.SPA.sf5,tr_24,base,AN19.103,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.7689971454406429,0.021236087577095632
AN19:AN19.103:002,AN19.Mixed.test_Spanish,AN19,9.273990679617226,AN19.SPA.sf5.HW60,AN19.SPA.sf5,tr_24,base,AN19.103,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.821237213994059,0.021236087577095632
AN19:AN19.103:003,AN19.Mixed.test_Spanish,AN19,15.46593092277172,AN19.SPA.sf3.HW62,AN19.SPA.sf3,tr_24,base,AN19.103,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.7200491081476691,0.021236087577095632
AN19:AN19.103:004,AN19.Mixed.test_Spanish,AN19,14.046941612506442,AN19.SPA.sm7.HW70,AN19.SPA.sm7,tr_24,base,AN19.103,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.7420771375368764,0.021236087577095632
AN19:AN19.103:005,AN19.Mixed.test_Spanish,AN19,21.18450323014721,AN19.SPA.sm3.EW61,AN19.SPA.sm3,tr_24,base,AN19.103,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.6377072441781065,0.021236087577095632
AN19:AN19.103:006,AN19.Mixed.test_Spanish,AN19,16.468897150379906,AN19.SPA.sm3.HW65,AN19.SPA.sm3,tr_24,base,AN19.103,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.704874897561329,0.021236087577095632
AN19:AN19.103:007,AN19.Mixed.test_Spanish,AN19,10.24860939916744,AN19.SPA.sm5.EW72,AN19.SPA.sm5,tr_24,base,AN19.103,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.8044146839246958,0.021236087577095632
AN19:AN19.103:008,AN19.Mixed.test_Spanish,AN19,13.869335697451476,AN19.SPA.sm7.HW29,AN19.SPA.sm7,tr_24,base,AN19.103,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.7448812811162244,0.021236087577095632
AN19:AN19.103:009,AN19.Mixed.test_Spanish,AN19,15.159773739474456,AN19.SPA.sf3.HW59,AN19.SPA.sf3,tr_24,base,AN19.103,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.7247458170449262,0.021236087577095632
AN19:AN19.103:010,AN19.Mixed.test_Spanish,AN19,12.691688484379124,AN19.SPA.sm5.HW69,AN19.SPA.sm5,tr_24,base,AN19.103,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.7637446234792415,0.021236087577095632
AN19:AN19.103:011,AN19.Mixed.test_Spanish,AN19,19.31507170395212,AN19.SPA.sf1.HW56,AN19.SPA.sf1,tr_24,base,AN19.103,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.6635330901983584,0.021236087577095632
AN19:AN19.103:012,AN19.Mixed.test_Spanish,AN19,28.026017561142748,AN19.SPA.sf1.HW52,AN19.SPA.sf1,tr_24,base,AN19.103,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.5514726886992726,0.021236087577095632
AN19:AN19.103:013,AN19.Mixed.test_Spanish,AN19,24.94884981317803,AN19.SPA.sf1.EW51,AN19.SPA.sf1,tr_24,base,AN19.103,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.5887133067528159,0.021236087577095632
AN19:AN19.103:014,AN19.Mixed.test_Spanish,AN19,26.34267847436359,AN19.SPA.sf3.HW53,AN19.SPA.sf3,tr_24,base,AN19.103,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.5715430748069366,0.021236087577095632
AN19:AN19.103:015,AN19.Mixed.test_Spanish,AN19,24.018911241575807,AN19.SPA.sm7.HW73,AN19.SPA.sm7,tr_24,base,AN19.103,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.60045492505692,0.021236087577095632
AN19:AN19.103:016,AN19.Mixed.test_Spanish,AN19,30.583452774221783,AN19.SPA.sf1.EW50,AN19.SPA.sf1,tr_24,base,AN19.103,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.5223210292745775,0.021236087577095632
AN19:AN19.103:017,AN19.Mixed.test_Spanish,AN19,14.35337396823325,AN19.SPA.sf1.HW54,AN19.SPA.sf1,tr_24,base,AN19.103,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.7372638048926053,0.021236087577095632
AN19:AN19.103:018,AN19.Mixed.test_Spanish,AN19,13.059074328376298,AN19.SPA.sf1.HW58,AN19.SPA.sf1,tr_24,base,AN19.103,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.7578091954165356,0.021236087577095632
AN19:AN19.103:019,AN19.Mixed.test_Spanish,AN19,20.040424012636752,AN19.SPA.sm3.HW66,AN19.SPA.sm3,tr_24,base,AN19.103,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.653390578301735,0.021236087577095632
AN19:AN19.103:020,AN19.Mixed.test_Spanish,AN19,12.630081641888966,AN19.SPA.sf5.EW64,AN19.SPA.sf5,tr_24,base,AN19.103,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.7647444755409779,0.021236087577095632
AN19:AN19.103:021,AN19.Mixed.test_Spanish,AN19,21.092688030933463,AN19.SPA.sm3.HW67,AN19.SPA.sm3,tr_24,base,AN19.103,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.6389518559391415,0.021236087577095632
AN19:AN19.103:022,AN19.Mixed.test_Spanish,AN19,20.97967018605624,AN19.SPA.sm5.HW68,AN19.SPA.sm5,tr_24,base,AN19.103,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.6404872184604833,0.021236087577095632
AN19:AN19.103:023,AN19.Mixed.test_Spanish,AN19,24.308508625558115,AN19.SPA.sm3.EW62,AN19.SPA.sm3,tr_24,base,AN19.103,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.5967735098603502,0.021236087577095632
AN19:AN19.103:024,AN19.Mixed.test_Spanish,AN19,22.08735826310806,AN19.SPA.sm7.EW69,AN19.SPA.sm7,tr_24,base,AN19.103,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.6255968815975858,0.021236087577095632
AN19:AN19.103:025,AN19.Mixed.test_Spanish,AN19,13.738416826923132,AN19.SPA.sf3.EW52,AN19.SPA.sf3,tr_24,base,AN19.103,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.746955084944139,0.021236087577095632
AN19:AN19.103:026,AN19.Mixed.test_Spanish,AN19,19.82806283258839,AN19.SPA.sm5.HW74,AN19.SPA.sm5,tr_24,base,AN19.103,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.6563438414546521,0.021236087577095632
AN19:AN19.103:027,AN19.Mixed.test_Spanish,AN19,17.254150961671193,AN19.SPA.sm5.HW75,AN19.SPA.sm5,tr_24,base,AN19.103,hubert_tsne_3d,0,1,Mixed exposure,SPA,0,0.6932180652008348,0.021236087577095632
AN19:AN19.103:028,AN19.Mixed.test_Spanish,AN19,21.373860062768987,AN19.SPA.sm7.HW72,AN19.SPA.sm7,tr_24,base,AN19.103,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.6351480458745501,0.021236087577095632
AN19:AN19.103:029,AN19.Mixed.test_Spanish,AN19,9.813229605914785,AN19.SPA.sm5.EW66,AN19.SPA.sm5,tr_24,base,AN19.103,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.8118866003411632,0.021236087577095632
AN19:AN19.103:030,AN19.Mixed.test_Spanish,AN19,19.340805375183347,AN19.SPA.sm7.EW68,AN19.SPA.sm7,tr_24,base,AN19.103,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.6631705800408333,0.021236087577095632
AN19:AN19.103:031,AN19.Mixed.test_Spanish,AN19,15.628843724773732,AN19.SPA.sm7.EW75,AN19.SPA.sm7,tr_24,base,AN19.103,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.717562308453942,0.021236087577095632
AN19:AN19.103:032,AN19.Mixed.test_Spanish,AN19,14.987506503561685,AN19.SPA.sf5.HW61,AN19.SPA.sf5,tr_24,base,AN19.103,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.7274019972666181,0.021236087577095632
AN19:AN19.103:033,AN19.Mixed.test_Spanish,AN19,18.441591048404025,AN19.SPA.sf1.EW56,AN19.SPA.sf1,tr_24,base,AN19.103,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.6759560346427754,0.021236087577095632
AN19:AN19.103:034,AN19.Mixed.test_Spanish,AN19,18.671899090184088,AN19.SPA.sf3.HW57,AN19.SPA.sf3,tr_24,base,AN19.103,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.6726581120335257,0.021236087577095632
AN19:AN19.103:035,AN19.Mixed.test_Spanish,AN19,15.059823046140751,AN19.SPA.sf3.EW57,AN19.SPA.sf3,tr_24,base,AN19.103,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.726285768484568,0.021236087577095632
AN19:AN19.103:036,AN19.Mixed.test_Spanish,AN19,23.97271570076081,AN19.SPA.sf1.EW53,AN19.SPA.sf1,tr_24,base,AN19.103,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.6010442679034614,0.021236087577095632
AN19:AN19.103:037,AN19.Mixed.test_Spanish,AN19,20.58354245433392,AN19.SPA.sm3.EW60,AN19.SPA.sm3,tr_24,base,AN19.103,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.6458978528618445,0.021236087577095632
AN19:AN19.103:038,AN19.Mixed.test_Spanish,AN19,10.31527443166023,AN19.SPA.sf5.HW63,AN19.SPA.sf5,tr_24,base,AN19.103,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.8032766761936428,0.021236087577095632
AN19:AN19.103:040,AN19.Mixed.test_Spanish,AN19,17.350440371470867,AN19.SPA.sf5.HW55,AN19.SPA.sf5,tr_24,base,AN19.103,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.6918020140052235,0.021236087577095632
AN19:AN19.103:041,AN19.Mixed.test_Spanish,AN19,15.330813422633582,AN19.SPA.sf3.EW55,AN19.SPA.sf3,tr_24,base,AN19.103,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.7221181603601357,0.021236087577095632
AN19:AN19.103:042,AN19.Mixed.test_Spanish,AN19,14.873096511515996,AN19.SPA.sm5.EW67,AN19.SPA.sm5,tr_24,base,AN19.103,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.7291714568387858,0.021236087577095632
AN19:AN19.103:043,AN19.Mixed.test_Spanish,AN19,11.852760873401005,AN19.SPA.sm7.EW18,AN19.SPA.sm7,tr_24,base,AN19.103,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.7774730733016505,0.021236087577095632
AN19:AN19.103:044,AN19.Mixed.test_Spanish,AN19,17.877834115514215,AN19.SPA.sf5.EW59,AN19.SPA.sf5,tr_24,base,AN19.103,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.684097210416459,0.021236087577095632
AN19:AN19.103:045,AN19.Mixed.test_Spanish,AN19,10.98828930637898,AN19.SPA.sf5.EW58,AN19.SPA.sf5,tr_24,base,AN19.103,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.7918777350412018,0.021236087577095632
AN19:AN19.103:046,AN19.Mixed.test_Spanish,AN19,19.14518171108721,AN19.SPA.sm3.EW63,AN19.SPA.sm3,tr_24,base,AN19.103,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.6659313076045997,0.021236087577095632
AN19:AN19.103:047,AN19.Mixed.test_Spanish,AN19,18.69464797262875,AN19.SPA.sf3.EW54,AN19.SPA.sf3,tr_24,base,AN19.103,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.6723332312236019,0.021236087577095632
AN19:AN19.103:048,AN19.Mixed.test_Spanish,AN19,8.179172083156232,AN19.SPA.sm5.EW73,AN19.SPA.sm5,tr_24,base,AN19.103,hubert_tsne_3d,1,0,Mixed exposure,SPA,1,0.8405543917482369,0.021236087577095632
AN19:AN19.105:001,AN19.Spanish.test_Spanish,AN19,27.81140999601983,AN19.SPA.sf2.HW52,AN19.SPA.sf2,tr_24,base,AN19.105,hubert_tsne_3d,0,1,Spanish exposure,SPA,0,0.5539917199318197,0.021236087577095632
AN19:AN19.105:002,AN19.Spanish.test_Spanish,AN19,24.03829418547405,AN19.SPA.sf4.HW57,AN19.SPA.sf4,tr_24,base,AN19.105,hubert_tsne_3d,0,1,Spanish exposure,SPA,0,0.6002078179254985,0.021236087577095632
AN19:AN19.105:003,AN19.Spanish.test_Spanish,AN19,13.371923035170504,AN19.SPA.sf2.HW54,AN19.SPA.sf2,tr_24,base,AN19.105,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.7527912390111813,0.021236087577095632
AN19:AN19.105:004,AN19.Spanish.test_Spanish,AN19,14.359015093946285,AN19.SPA.sm2.HW64,AN19.SPA.sm2,tr_24,base,AN19.105,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.7371754893409472,0.021236087577095632
AN19:AN19.105:006,AN19.Spanish.test_Spanish,AN19,19.156925725253792,AN19.SPA.sm2.HW66,AN19.SPA.sm2,tr_24,base,AN19.105,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.6657652471003306,0.021236087577095632
AN19:AN19.105:007,AN19.Spanish.test_Spanish,AN19,17.089092818606773,AN19.SPA.sm2.HW67,AN19.SPA.sm2,tr_24,base,AN19.105,hubert_tsne_3d,0,1,Spanish exposure,SPA,0,0.6956521892037003,0.021236087577095632
AN19:AN19.105:008,AN19.Spanish.test_Spanish,AN19,13.13275930785564,AN19.SPA.sm4.HW69,AN19.SPA.sm4,tr_24,base,AN19.105,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.7566243175092328,0.021236087577095632
AN19:AN19.105:009,AN19.Spanish.test_Spanish,AN19,19.386666611214142,AN19.SPA.sm6.HW72,AN19.SPA.sm6,tr_24,base,AN19.105,hubert_tsne_3d,0,1,Spanish exposure,SPA,0,0.6625250238515518,0.021236087577095632
AN19:AN19.105:010,AN19.Spanish.test_Spanish,AN19,20.481434688928505,AN19.SPA.sm6.EW75,AN19.SPA.sm6,tr_24,base,AN19.105,hubert_tsne_3d,0,1,Spanish exposure,SPA,0,0.6472999175806053,0.021236087577095632
AN19:AN19.105:011,AN19.Spanish.test_Spanish,AN19,29.590967692148084,AN19.SPA.sf4.HW53,AN19.SPA.sf4,tr_24,base,AN19.105,hubert_tsne_3d,0,1,Spanish exposure,SPA,0,0.5334465602951912,0.021236087577095632
AN19:AN19.105:012,AN19.Spanish.test_Spanish,AN19,20.803426607199068,AN19.SPA.sm6.HW73,AN19.SPA.sm6,tr_24,base,AN19.105,hubert_tsne_3d,0,1,Spanish exposure,SPA,0,0.6428888769620884,0.021236087577095632
AN19:AN19.105:013,AN19.Spanish.test_Spanish,AN19,15.453649353841575,AN19.SPA.sf6.HW61,AN19.SPA.sf6,tr_24,base,AN19.105,hubert_tsne_3d,0,1,Spanish exposure,SPA,0,0.7202369304286557,0.021236087577095632
AN19:AN19.105:014,AN19.Spanish.test_Spanish,AN19,22.337789475889423,AN19.SPA.sf4.HW62,AN19.SPA.sf4,tr_24,base,AN19.105,hubert_tsne_3d,0,1,Spanish exposure,SPA,0,0.6222786765204373,0.021236087577095632
AN19:AN19.105:015,AN19.Spanish.test_Spanish,AN19,19.4465812941322,AN19.SPA.sf2.EW50,AN19.SPA.sf2,tr_24,base,AN19.105,hubert_tsne_3d,0,1,Spanish exposure,SPA,0,0.6616825938973371,0.021236087577095632
AN19:AN19.105:016,AN19.Spanish.test_Spanish,AN19,17.80525548379966,AN19.SPA.sf2.EW53,AN19.SPA.sf2,tr_24,base,AN19.105,hubert_tsne_3d,0,1,Spanish exposure,SPA,0,0.6851524129678452,0.021236087577095632
AN19:AN19.105:017,AN19.Spanish.test_Spanish,AN19,15.664697412637553,AN19.SPA.sm2.EW60,AN19.SPA.sm2,tr_24,base,AN19.105,hubert_tsne_3d,0,1,Spanish exposure,SPA,0,0.7170161701520693,0.021236087577095632
AN19:AN19.105:018,AN19.Spanish.test_Spanish,AN19,14.914415415519818,AN19.SPA.sm2.EW61,AN19.SPA.sm2,tr_24,base,AN19.105,hubert_tsne_3d,0,1,Spanish exposure,SPA,0,0.728531924605204,0.021236087577095632
AN19:AN19.105:019,AN19.Spanish.test_Spanish,AN19,26.525546604901844,AN19.SPA.sf6.HW55,AN19.SPA.sf6,tr_24,base,AN19.105,hubert_tsne_3d,0,1,Spanish exposure,SPA,0,0.5693278464494581,0.021236087577095632
AN19:AN19.105:020,AN19.Spanish.test_Spanish,AN19,10.750063056418774,AN19.SPA.sf6.EW64,AN19.SPA.sf6,tr_24,base,AN19.105,hubert_tsne_3d,0,1,Spanish exposure,SPA,0,0.7958939898991872,0.021236087577095632
AN19:AN19.105:021,AN19.Spanish.test_Spanish,AN19,24.479029864617036,AN19.SPA.sf4.HW59,AN19.SPA.sf4,tr_24,base,AN19.105,hubert_tsne_3d,0,1,Spanish exposure,SPA,0,0.5946163793214522,0.021236087577095632
AN19:AN19.105:022,AN19.Spanish.test_Spanish,AN19,17.996835197595587,AN19.SPA.sm2.EW62,AN19.SPA.sm2,tr_24,base,AN19.105,hubert_tsne_3d,0,1,Spanish exposure,SPA,0,0.6823705990458541,0.021236087577095632
AN19:AN19.105:023,AN19.Spanish.test_Spanish,AN19,16.77283617471932,AN19.SPA.sf4.EW54,AN19.SPA.sf4,tr_24,base,AN19.105,hubert_tsne_3d,0,1,Spanish exposure,SPA,0,0.7003399507320648,0.021236087577095632
AN19:AN19.105:024,AN19.Spanish.test_Spanish,AN19,12.048633563233134,AN19.SPA.sm6.EW69,AN19.SPA.sm6,tr_24,base,AN19.105,hubert_tsne_3d,0,1,Spanish exposure,SPA,0,0.7742458365558935,0.021236087577095632
AN19:AN19.105:025,AN19.Spanish.test_Spanish,AN19,40.49260609640492,AN19.SPA.sf4.EW52,AN19.SPA.sf4,tr_24,base,AN19.105,hubert_tsne_3d,0,1,Spanish exposure,SPA,0,0.4232024838315504,0.021236087577095632
AN19:AN19.105:026,AN19.Spanish.test_Spanish,AN19,13.992103192779505,AN19.SPA.sm4.HW74,AN19.SPA.sm4,tr_24,base,AN19.105,hubert_tsne_3d,0,1,Spanish exposure,SPA,0,0.7429418294449891,0.021236087577095632
AN19:AN19.105:027,AN19.Spanish.test_Spanish,AN19,17.84497171828092,AN19.SPA.sm4.HW75,AN19.SPA.sm4,tr_24,base,AN19.105,hubert_tsne_3d,0,1,Spanish exposure,SPA,0,0.6845747871021266,0.021236087577095632
AN19:AN19.105:028,AN19.Spanish.test_Spanish,AN19,17.243189481679938,AN19.SPA.sf6.EW65,AN19.SPA.sf6,tr_24,base,AN19.105,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.6933794505563559,0.021236087577095632
AN19:AN19.105:029,AN19.Spanish.test_Spanish,AN19,20.56142877069592,AN19.SPA.sm4.EW66,AN19.SPA.sm4,tr_24,base,AN19.105,hubert_tsne_3d,1,0,Spanish exposure,SPA,1,0.6462012429714362,0.021236087577095632
