dataset_id,feature_key,fold,model_id,train_mean_log_loss,train_total_log_loss,train_total_trials,test_mean_log_loss,test_total_log_loss,test_total_trials,train_predictor_mean,train_predictor_sd,random_structure,formula,prediction_convention,likelihood_convention,predictor_column,predictor_term,predictor_direction,ratio,ratio_status,invalid_reason,fit_warning,has_fit_warning,run_label,family,variant,stratum,measure,layer
AN19,cnn_6,1,M_predictor,0.695002881224475,2634.06091984076,3790,0.69321360968955,1313.6397903617,1895,32.221711003527,6.92052734935506,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,0.9974255192557295,ok,,,False,AN19-base,SBI,base,all_participants,similarity,cnn_6
AN19,cnn_6,1,M_joint,0.682320335423077,2585.99407125346,3790,0.68552436788177,1299.06867713595,1895,32.221711003527,6.92052734935506,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,1.0046957891951238,ok,,,False,AN19-base,SBI,base,all_participants,similarity,cnn_6
AN19,cnn_6,2,M_null,0.689888541811455,2613.9876849236,3789,0.688566500985719,1305.52208586892,1896,32.2453642201808,6.84541249008573,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,0.9980836892546951,ok,,,False,AN19-base,SBI,base,all_participants,similarity,cnn_6
AN19,cnn_6,2,M_condition,0.684246347530951,2592.60941079478,3789,0.684802391518476,1298.38533431903,1896,32.2453642201808,6.84541249008573,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,1.0008126371292028,ok,,,False,AN19-base,SBI,base,all_participants,similarity,cnn_6
AN19,cnn_6,2,M_predictor,0.689416378350245,2612.19865756908,3789,0.687583015439589,1303.65739727346,1896,32.2453642201808,6.84541249008573,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,0.9973407029942584,ok,,,False,AN19-base,SBI,base,all_participants,similarity,cnn_6
AN19,cnn_6,2,M_joint,0.684848273315701,2594.89010759319,3789,0.686198672654276,1301.03268335251,1896,32.2453642201808,6.84541249008573,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,1.0019718226520995,ok,,,False,AN19-base,SBI,base,all_participants,similarity,cnn_6
AN19,tr_0,0,M_null,0.692136623020008,2623.88993786885,3791,0.695310909407465,1316.91886241774,1894,26.9093251159325,5.65003110424471,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,1.0045862135911934,ok,,,False,AN19-base,SBI,base,all_participants,similarity,tr_0
AN19,tr_0,0,M_condition,0.679893395862702,2577.4758637155,3791,0.684972386211616,1297.3376994848,1894,26.9093251159325,5.65003110424471,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,1.0074702745751332,ok,,,False,AN19-base,SBI,base,all_participants,similarity,tr_0
AN19,tr_0,0,M_predictor,0.689111077150578,2612.42009347784,3791,0.692862606569698,1312.28177684301,1894,26.9093251159325,5.65003110424471,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,1.0054440126468904,ok,,,False,AN19-base,SBI,base,all_participants,similarity,tr_0
AN19,tr_0,0,M_joint,0.677142648959792,2567.04778220657,3791,0.682426948415968,1292.51664029984,1894,26.9093251159325,5.65003110424471,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,1.0078038201615176,ok,,,False,AN19-base,SBI,base,all_participants,similarity,tr_0
AN19,tr_0,1,M_null,0.69473513033193,2633.04614395801,3790,0.692965405193555,1313.16944284179,1895,26.8684379432845,5.65393355865219,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,0.9974526620850028,ok,,,False,AN19-base,SBI,base,all_participants,similarity,tr_0
AN19,tr_0,1,M_condition,0.681518412125796,2582.95478195677,3790,0.684917844322057,1297.9193149903,1895,26.8684379432845,5.65393355865219,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,1.0049880269348226,ok,,,False,AN19-base,SBI,base,all_participants,similarity,tr_0
AN19,tr_0,1,M_predictor,0.693794810884742,2629.48233325317,3790,0.692206315879851,1311.73096859232,1895,26.8684379432845,5.65393355865219,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,0.9977104253592423,ok,,,False,AN19-base,SBI,base,all_participants,similarity,tr_0
AN19,tr_0,1,M_joint,0.681331918504295,2582.24797113128,3790,0.684777158011032,1297.65271443091,1895,26.8684379432845,5.65393355865219,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,1.0050566242578218,ok,,,False,AN19-base,SBI,base,all_participants,similarity,tr_0
AN19,tr_0,2,M_null,0.689888541811455,2613.9876849236,3789,0.688566500985719,1305.52208586892,1896,26.9175622977176,5.68895330806009,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,0.9980836892546951,ok,,,False,AN19-base,SBI,base,all_participants,similarity,tr_0
AN19,tr_0,2,M_condition,0.684246347530951,2592.60941079478,3789,0.684802391518476,1298.38533431903,1896,26.9175622977176,5.68895330806009,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,1.0008126371292028,ok,,,False,AN19-base,SBI,base,all_participants,similarity,tr_0
AN19,tr_0,2,M_predictor,0.687585616928374,2605.26190254161,3789,0.684827449499979,1298.43284425196,1896,26.9175622977176,5.68895330806009,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,0.9959886196562451,ok,,,False,AN19-base,SBI,base,all_participants,similarity,tr_0
AN19,tr_0,2,M_joint,0.682349554006576,2585.42246013092,3789,0.681845478923559,1292.77902803907,1896,26.9175622977176,5.68895330806009,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,0.9992612656078438,ok,,,False,AN19-base,SBI,base,all_participants,similarity,tr_0
AN19,tr_10,0,M_null,0.692162900616582,2623.98955623746,3791,0.695338840250074,1316.97176343364,1894,15.3095162660091,4.90903086810595,participant_item_intercepts,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,1.0045884279996267,ok,,,False,AN19-base,SBI,base,all_participants,similarity,tr_10
AN19,tr_10,0,M_condition,0.679862370464537,2577.35824643106,3791,0.684933623622493,1297.264283141,1894,15.3095162660091,4.90903086810595,participant_item_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,1.0074592349544083,ok,,,False,AN19-base,SBI,base,all_participants,similarity,tr_10
AN19,tr_10,0,M_predictor,0.614904454153367,2331.10278569542,3791,0.620905401225305,1175.99482992073,1894,15.3095162660091,4.90903086810595,participant_item_intercepts,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,1.0097591536886823,ok,,,False,AN19-base,SBI,base,all_participants,similarity,tr_10
AN19,tr_10,0,M_joint,0.604486608484625,2291.60873276521,3791,0.611457700847577,1158.10088540531,1894,15.3095162660091,4.90903086810595,participant_item_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,1.0115322527664057,ok,,,False,AN19-base,SBI,base,all_participants,similarity,tr_10
AN19,tr_10,1,M_null,0.694626725953099,2632.63529136224,3790,0.692860507356116,1312.97066143984,1895,15.284334529973,4.90570174454408,participant_item_intercepts,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,0.9974573126385836,ok,,,False,AN19-base,SBI,base,all_participants,similarity,tr_10
AN19,tr_10,1,M_condition,0.681402502890311,2582.51548595428,3790,0.684787736611084,1297.67276087801,1895,15.284334529973,4.90570174454408,participant_item_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,1.0049680382834139,ok,,,False,AN19-base,SBI,base,all_participants,similarity,tr_10
AN19,tr_10,1,M_predictor,0.626861453601491,2375.80490914965,3790,0.624660130838447,1183.73094793886,1895,15.284334529973,4.90570174454408,participant_item_intercepts,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,0.9964883424393112,ok,,,False,AN19-base,SBI,base,all_participants,similarity,tr_10
AN19,tr_10,1,M_joint,0.613276802014224,2324.31907963391,3790,0.617090383123684,1169.38627601938,1895,15.284334529973,4.90570174454408,participant_item_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,1.0062183684380934,ok,,,False,AN19-base,SBI,base,all_participants,similarity,tr_10
AN19,tr_10,2,M_null,0.6899524521135,2614.22984105805,3789,0.68862834131945,1305.63933514168,1896,15.2870752831783,4.88431197535979,participant_item_intercepts,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,0.9980808666017581,ok,,,False,AN19-base,SBI,base,all_participants,similarity,tr_10
AN19,tr_10,2,M_condition,0.684182630769907,2592.36798798718,3789,0.684771988973734,1298.3276910942,1896,15.2870752831783,4.88431197535979,participant_item_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,1.000861404802346,ok,,,False,AN19-base,SBI,base,all_participants,similarity,tr_10
AN19,tr_10,2,M_predictor,0.615630455257884,2332.62379497212,3789,0.612174008467723,1160.6819200548,1896,15.2870752831783,4.88431197535979,participant_item_intercepts,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,0.9943855168946879,ok,,,False,AN19-base,SBI,base,all_participants,similarity,tr_10
AN19,tr_10,2,M_joint,0.611309339475399,2316.25108727229,3789,0.609095280568979,1154.84465195878,1896,15.2870752831783,4.88431197535979,participant_item_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,0.9963781693433311,ok,,,False,AN19-base,SBI,base,all_participants,similarity,tr_10
AN19,tr_12,0,M_null,0.692162900616582,2623.98955623746,3791,0.695338840250074,1316.97176343364,1894,15.7261125124499,4.95934983096067,participant_item_intercepts,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,1.0045884279996267,ok,,,False,AN19-base,SBI,base,all_participants,similarity,tr_12
AN19,tr_12,0,M_condition,0.679862370464537,2577.35824643106,3791,0.684933623622493,1297.264283141,1894,15.7261125124499,4.95934983096067,participant_item_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,1.0074592349544083,ok,,,False,AN19-base,SBI,base,all_participants,similarity,tr_12
AN19,tr_12,0,M_predictor,0.616503461919908,2337.16462413837,3791,0.622969184690374,1179.90363580357,1894,15.7261125124499,4.95934983096067,participant_item_intercepts,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,1.0104877314886935,ok,,,False,AN19-base,SBI,base,all_participants,similarity,tr_12
AN19,tr_12,0,M_joint,0.608365480270382,2306.31353570502,3791,0.615684825030671,1166.10705860809,1894,15.7261125124499,4.95934983096067,participant_item_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,1.0120311638277637,ok,,,False,AN19-base,SBI,base,all_participants,similarity,tr_12
AN19,tr_12,1,M_null,0.69473513033193,2633.04614395801,3790,0.692965405193555,1313.16944284179,1895,15.7061047954667,4.97162794161599,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,0.9974526620850028,ok,,,False,AN19-base,SBI,base,all_participants,similarity,tr_12
AN19,tr_12,1,M_condition,0.681518412125796,2582.95478195677,3790,0.684917844322057,1297.9193149903,1895,15.7061047954667,4.97162794161599,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,1.0049880269348226,ok,,,False,AN19-base,SBI,base,all_participants,similarity,tr_12
AN19,tr_12,1,M_predictor,0.627270815104324,2377.35638924539,3790,0.626146775975917,1186.54814047436,1895,15.7061047954667,4.97162794161599,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,0.9982080481008507,ok,,,False,AN19-base,SBI,base,all_participants,similarity,tr_12
AN19,tr_12,1,M_joint,0.613786123325674,2326.24940740431,3790,0.618890916788688,1172.79828731456,1895,15.7061047954667,4.97162794161599,participant_item_talker_intercepts,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id) + (1 | test_talker_id)",fixed_effects_only_re_form_NA,word_response_bernoulli_no_binomial_coefficient,raw_distance,similarity_z,-1,1.0083168929192383,ok,,,False,AN19-base,SBI,base,all_participants,similarity,tr_12
