recording_id,speaker_id,accent,intended_word_metadata,source_filename,external_filename,mapping_method,status,processed_transcript,predicted_transcript,ipa_tokens_json,n_ipa_tokens,empty_hypothesis,mean_token_max_posterior,emitted_token_posteriors_finite,emitted_token_posteriors_in_0_1,all_logits_finite,ipa_tokens_match_utf8_vocabulary,decoded_source_samples,source_sampling_rate,decoded_duration_seconds,recorded_decoded_length_matches_source_audit,model_input_samples_16khz,model_input_duration_seconds,resampled_length_matches_decoded_audio,wav_header_duration_seconds,audio_sha256,source_hash_matches,interpretation
AN19-rec-c9ca8e39a9ec9f805b7a,AN19.KOR.kf1,KOR,ship,kf1ew47 ship.wav,kf1ew47 ship.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6688,22050,0.3033106575963719,True,4853,0.3033125,True,0.3033106575963719,21f5a4cf403f6258212f79785715aa1a1bef4da22a4b2e33a9d7c08114fc9201,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-852160a3f031053792b7,AN19.KOR.kf1,KOR,shop,kf1ew58 shop.wav,kf1ew58 shop.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7733,22050,0.35070294784580497,True,5612,0.35075,True,0.35070294784580497,c4cb478d5913d065390faf4e968b22cf788f4604857570472c64e6880ab5d6da,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-b18e83404a2e3e86ccb7,AN19.KOR.kf1,KOR,knob,kf1hw15 knob.wav,kf1hw15 knob.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,5782,22050,0.26222222222222225,True,4196,0.26225,True,0.26222222222222225,540c2df2f1edc9692569ca3f82e99d73f3bf69e8dd0b696039d5981074ab4a5e,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-e903f516ea77754007a1,AN19.KOR.kf1,KOR,pet,kf1hw22 pet.wav,kf1hw22 pet.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,10080,22050,0.45714285714285713,True,7315,0.4571875,True,0.45714285714285713,72cb3f16ae6af4f1afad86265e06438d4b76981230b6f08ddeeb98d7145f2507,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-d278e834ef9ea0f30510,AN19.KOR.kf1,KOR,teat,kf1hw59 teat.wav,kf1hw59 teat.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,10397,22050,0.4715192743764172,True,7545,0.4715625,True,0.4715192743764172,2ddda7f96e710a5124a23c4b4e3f584e051a9f4616b5089c03f5f4e785876e29,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-6a8d7eb7215d82cb81bc,AN19.KOR.kf1,KOR,hum,kf1hw70 hum.wav,kf1hw70 hum.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,9792,22050,0.4440816326530612,True,7106,0.444125,True,0.4440816326530612,9c21063a168602df299a5dd09b14bcffb693a0e4acefc586e606ca00105c81c2,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-e0ef565bc4e43f9ec4f0,AN19.KOR.kf2,KOR,shall,Kf2ew17 shall.wav,Kf2ew17 shall.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,9663,22050,0.4382312925170068,True,7012,0.43825,True,0.4382312925170068,9ed73d4263f1fd57b00f51db41146456cf6531038ba36ec5b771b8f044ce226c,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-7076c8580ce1097e9477,AN19.KOR.kf2,KOR,job,Kf2ew20 job.wav,Kf2ew20 job.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7146,22050,0.3240816326530612,True,5186,0.324125,True,0.3240816326530612,f2beca455cd05a9eb29a7c07a385ab9f19be81e8e433b2912a2525e4eef14dba,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-e5ec55f83fd517a6d1b1,AN19.KOR.kf2,KOR,dog,kf2ew51 dog.wav,kf2ew51 dog.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,9053,22050,0.4105668934240363,True,6570,0.410625,True,0.4105668934240363,b8eb7954a4a56d3e5859c31b01ab4f012118e5c5f29aa63bcb2b1f67cd0354c4,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-bc59f64a23bb6b962d4e,AN19.KOR.kf2,KOR,shop,kf2ew58 shop.wav,kf2ew58 shop.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8031,22050,0.36421768707482993,True,5828,0.36425,True,0.36421768707482993,73c66b134822aa6a4613316cf0750c202632f20ec9fe6c6c0d74fffbbddbd527,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-edac53a2cbafbe36c0a9,AN19.KOR.kf2,KOR,knob,kf2hw15 knob.wav,kf2hw15 knob.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8268,22050,0.3749659863945578,True,6000,0.375,True,0.3749659863945578,8d8d87edb1b678fa6439a8be1d7c754c0cecc2e226fbd0d9bb8d6d798b5b6c13,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-c01705e3c8783c282e22,AN19.KOR.kf2,KOR,hick,Kf2hw37 hick.wav,Kf2hw37 hick.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7546,22050,0.3422222222222222,True,5476,0.34225,True,0.3422222222222222,841c545213256b30f720824314a096a3e2361cd3477aae53c39b70c989207860,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-bc645df15e212e2a490d,AN19.KOR.kf2,KOR,wad,Kf2hw40 wad.wav,Kf2hw40 wad.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7022,22050,0.3184580498866213,True,5096,0.3185,True,0.3184580498866213,94952656b622e83556f5f9b9c7ac461faacc85c6d63cdac63a2ffae0e64ad942,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-6f43f4f02c022ddd7617,AN19.KOR.kf2,KOR,hid,Kf2hw61 hid.wav,Kf2hw61 hid.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,9199,22050,0.41718820861678,True,6676,0.41725,True,0.41718820861678,f9d59988ba242c24cdf942b0f6cdcb81507376bb80d5a738114683247736d281,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-de09dba4e339b6655dc2,AN19.KOR.kf3,KOR,pup,kf3hw23 pup.wav,kf3hw23 pup.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,5504,22050,0.24961451247165534,True,3994,0.249625,True,0.24961451247165534,bf1d6ad912de6e0a0f9b875e39913a78694802f4aa54829a4f4fea9db6aeb03d,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-b86fcb8f4e80fcf3acde,AN19.KOR.kf3,KOR,wed,kf3hw31 wed.wav,kf3hw31 wed.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,12256,22050,0.5558276643990929,True,8894,0.555875,True,0.5558276643990929,f2e2b7e5d759bc5fbe60577958eeab1a68ecdd4ba7bc4aec50d92c10f30fc849,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-d74c7fcddbb74b71b989,AN19.KOR.kf3,KOR,wick,kf3hw56 wick.wav,kf3hw56 wick.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8182,22050,0.3710657596371882,True,5938,0.371125,True,0.3710657596371882,8cb008ac41a603bcb71a1e8a09872b9713ab8a807725bb7e459dbc156792ea5a,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-b9eb08ea66dcacbcdeac,AN19.KOR.kf4,KOR,chief,kf4ew32 chief.wav,kf4ew32 chief.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,12896,22050,0.5848526077097506,True,9358,0.584875,True,0.5848526077097506,d77614de999d4161913bb76fd14216fa07d9f6736d9fda5db4127e60c1b38bc9,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-b0a42463982a44bb76a1,AN19.KOR.kf4,KOR,pool,kf4ew34 pool.wav,kf4ew34 pool.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7993,22050,0.3624943310657596,True,5800,0.3625,True,0.3624943310657596,a22342fefafa7c790c8f708e2303828408e6878431d38e9f0d0c8f80d8c174ef,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-f5f5db211fb949721d3f,AN19.KOR.kf4,KOR,deep,kf4ew35 deep.wav,kf4ew35 deep.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8448,22050,0.3831292517006803,True,6131,0.3831875,True,0.3831292517006803,65e00034de9f7ceecdd30757dc1553bda5f2781bffca58d79c994da7399f1887,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-32756f55f1ac5d93febf,AN19.KOR.kf4,KOR,check,kf4ew43 check.wav,kf4ew43 check.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7501,22050,0.3401814058956916,True,5443,0.3401875,True,0.3401814058956916,2389ae1f3ab896fd734e71b6bf218359da31d74f5bb629c71d38eee2b9e848da,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-a30618fb65313214017f,AN19.KOR.kf4,KOR,lad,kf4hw16 lad.wav,kf4hw16 lad.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,10784,22050,0.4890702947845805,True,7826,0.489125,True,0.4890702947845805,f78cf283efb0b509587de19ce12c88308059f789b5dd49fb5daf8853d015918e,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-cdc4ed01ce481f85d099,AN19.KOR.kf4,KOR,pat,kf4hw21 pat.wav,kf4hw21 pat.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7360,22050,0.33378684807256237,True,5341,0.3338125,True,0.33378684807256237,e3c1d5aec5c4f442e2322801789d991207e0e7c0b12f2a31cb401933a3edc676,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-d4f978ed458bde4bb7da,AN19.KOR.kf4,KOR,weed,kf4hw75 weed.wav,kf4hw75 weed.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,10099,22050,0.4580045351473923,True,7329,0.4580625,True,0.4580045351473923,75e8aba5ef3767ac50461043ff950bd2a209838f4909a9b9032c8ebdc260cb90,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-8c0d73b646f3bb59d722,AN19.KOR.kf5,KOR,put,kf5ew08 put.wav,kf5ew08 put.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7368,22050,0.33414965986394557,True,5347,0.3341875,True,0.33414965986394557,88e06cfa43077f461267a4e93021ed0c392af16b62e4fd38cc5d98f45aa03c4f,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-af8d1ff1730f32ddef21,AN19.KOR.kf5,KOR,thing,kf5ew11 thing.wav,kf5ew11 thing.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,9254,22050,0.41968253968253966,True,6715,0.4196875,True,0.41968253968253966,3a84025ed774a4dac158d7085ee5cd9548ab5458d30a438a3eae436526fea4ff,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-64970ab236e53d2eccdd,AN19.KOR.kf5,KOR,job,kf5ew20 job.wav,kf5ew20 job.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,12755,22050,0.5784580498866213,True,9256,0.5785,True,0.5784580498866213,41d2fa205eab4ed170d7fef65b72632a87bd175627321d849a505eb9fb776b99,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-b66208083dd6c8f174a5,AN19.KOR.kf5,KOR,pool,kf5ew34 pool.wav,kf5ew34 pool.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,10197,22050,0.46244897959183673,True,7400,0.4625,True,0.46244897959183673,336464a3ac3331eaf737ed423c7009a9589a115d1d28de67685b2b2a249b422f,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-111ecb515ddc7ddc8db0,AN19.KOR.kf5,KOR,vote,kf5ew52 vote.wav,kf5ew52 vote.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6931,22050,0.3143310657596372,True,5030,0.314375,True,0.3143310657596372,67e35d8bd5fdc1f863069efb20a38c538776bc7daf5902fe960e455ff312e77c,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-3da3da227c60de476f80,AN19.KOR.kf5,KOR,chat,kf5hw06 chat.wav,kf5hw06 chat.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8955,22050,0.4061224489795918,True,6498,0.406125,True,0.4061224489795918,6e2ccb1ac8b07d6bc34e36477e5a759ad0e3a10f10a3e083d83244314dfa2074,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-2be31202cc6f4dc73e6b,AN19.KOR.kf5,KOR,caught,kf5hw09 caught.wav,kf5hw09 caught.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,9732,22050,0.44136054421768706,True,7062,0.441375,True,0.44136054421768706,76134101ef1db946c25e913e8c4953620a783f2a358b0cd0fe617bcccbe4070d,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-350678c28d0083955b78,AN19.KOR.kf5,KOR,pet,kf5hw22 pet.wav,kf5hw22 pet.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,12102,22050,0.5488435374149659,True,8782,0.548875,True,0.5488435374149659,90b67bf363fa82169ecf3df5b9dc18d59c938303f90db56e5646cadc72daa835,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-fcbd1cc0df8f3529c94b,AN19.KOR.kf5,KOR,whore,kf5hw33 whore.wav,kf5hw33 whore.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7837,22050,0.35541950113378684,True,5687,0.3554375,True,0.35541950113378684,e3e93742f4e059337d53383b4e533726a1d4d360a1c1f04d2f12970b07cafc0c,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-44a0091e907b89af8a2b,AN19.KOR.kf5,KOR,weed,kf5hw75 weed.wav,kf5hw75 weed.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8189,22050,0.3713832199546485,True,5943,0.3714375,True,0.3713832199546485,a41cbeb5b45f496a4d350e694ec34a18df3d79613c30fb810b2f28f397550454,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-db3e5df7d8292e5d5c0a,AN19.KOR.kf6,KOR,put,kf6ew08 put.wav,kf6ew08 put.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,9072,22050,0.4114285714285714,True,6583,0.4114375,True,0.4114285714285714,831bff1071480d5962d11c051404a5806b484a533a9011e5f85b99eb8f8126c1,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-db497ad1a9594e347d86,AN19.KOR.kf6,KOR,food,kf6ew28 food.wav,kf6ew28 food.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,11408,22050,0.5173696145124717,True,8278,0.517375,True,0.5173696145124717,8679fec54cb965e61698d8bceac33fda8a429a28317e67143d93beb61c762b41,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-3fb9077a345e0b8f144b,AN19.KOR.kf6,KOR,chief,kf6ew32 chief.wav,kf6ew32 chief.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,11423,22050,0.5180498866213152,True,8289,0.5180625,True,0.5180498866213152,04a825a59a5db1498e98247ae1a7fc912906c761cfb4db95f46ca4d36bd5adf2,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-441d2675383bc426e0bd,AN19.KOR.kf6,KOR,jack,kf6ew42 jack.wav,kf6ew42 jack.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7114,22050,0.32263038548752837,True,5163,0.3226875,True,0.32263038548752837,2fd718840e4a673381c110f28a62807ae53efe50bccb041916e5f7f755b095c6,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-5000a67347374b13d34e,AN19.KOR.kf6,KOR,ship,kf6ew47 ship.wav,kf6ew47 ship.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,10292,22050,0.4667573696145125,True,7469,0.4668125,True,0.4667573696145125,df91b91c28f1e4c23414816a4f773c952074fbdd1ea988b434bb35a10c85d8c0,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-0f7322b95a21fbb98bc1,AN19.KOR.kf6,KOR,vote,kf6ew52 vote.wav,kf6ew52 vote.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7104,22050,0.3221768707482993,True,5155,0.3221875,True,0.3221768707482993,2f4796fd729555c10cefbe0fe124ec1471937fdc82f12ffd67b1d10dba9eb2cf,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-1d21c79a16ac3b6e949f,AN19.KOR.kf6,KOR,shop,kf6ew58 shop.wav,kf6ew58 shop.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8815,22050,0.3997732426303855,True,6397,0.3998125,True,0.3997732426303855,3b0543f71a0b0c26479aa85139ddac5ecfc7337e48e3b7962d2cd8ee0edf0472,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-21574fe772cdd4fa5dcd,AN19.KOR.kf6,KOR,ten,kf6hw30 ten.wav,kf6hw30 ten.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,11021,22050,0.4998185941043084,True,7998,0.499875,True,0.4998185941043084,ab3e006e1a3886b06098f03454ee18192966d99ed6c040cd3faa63cf89463f53,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-d69f3c7da40c91bffefa,AN19.KOR.km1,KOR,chief,km1ew32 chief.wav,km1ew32 chief.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,9975,22050,0.4523809523809524,True,7239,0.4524375,True,0.4523809523809524,af1c5b201f553f772aa8a5923ec3f730b78e99ea574c7d696bdd8560fb80d53e,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-138f814f72813f4ab57a,AN19.KOR.km1,KOR,pat,km1hw21 pat.wav,km1hw21 pat.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,10614,22050,0.4813605442176871,True,7702,0.481375,True,0.4813605442176871,f261bd7b99e190d0aaa6cedfe7245585e7e50253f0ee7c08c4323ff6e893ef38,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-b2ed4e7dd11d17edda1f,AN19.KOR.km1,KOR,pet,km1hw22 pet.wav,km1hw22 pet.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,11730,22050,0.5319727891156463,True,8512,0.532,True,0.5319727891156463,9779741ffe13592dcec0ce67b0ca8bfa9d459d599824f07bb1b4ed451b269fcd,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-9a022ed86c47017fd651,AN19.KOR.km1,KOR,pad,km1hw45 pad.wav,km1hw45 pad.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7387,22050,0.33501133786848075,True,5361,0.3350625,True,0.33501133786848075,94038dcae431b8a674ab2ffc32478a16521ade228505ca601964da5272d99cff,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-ef6c1f61ebc791b25a81,AN19.KOR.km2,KOR,death,km2ew16 death.wav,km2ew16 death.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,11569,22050,0.5246712018140589,True,8395,0.5246875,True,0.5246712018140589,8122f2c4f4b1e2e538d53c1bbaa40fd699dba5c7a01a138e4de7a90138dc26a5,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-4728968e5073df231732,AN19.KOR.km2,KOR,bead,km2hw02 bead.wav,km2hw02 bead.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,10816,22050,0.4905215419501134,True,7849,0.4905625,True,0.4905215419501134,dbb9f3b43e4c3dff0ae6c11cac915e8fb3b725aef3366673dd173d7630e8eb90,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-0f8aaf90fce53fefd0bd,AN19.KOR.km2,KOR,hid,km2hw61 hid.wav,km2hw61 hid.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7164,22050,0.3248979591836735,True,5199,0.3249375,True,0.3248979591836735,d468b5c8b1ab1f8382a0279b772005f058d0406b99ad232e693c8c9d34197ae7,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-91d538d08106ffe5fc15,AN19.KOR.km3,KOR,put,km3ew08 put.wav,km3ew08 put.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7936,22050,0.3599092970521542,True,5759,0.3599375,True,0.3599092970521542,ad13152b3f3d97f1af5e31e39a15c2710def7c5ef2e6d643da4cb5aeaab4d2cd,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-fed2ac8a47c671d9210d,AN19.KOR.km3,KOR,young,km3ew10 young.wav,km3ew10 young.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,12672,22050,0.5746938775510204,True,9196,0.57475,True,0.5746938775510204,f27dfe157709f82d4e348afefcec5db5f89c76bc3c2f4921665bbec776c13420,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-1c9de4303853b69d113b,AN19.KOR.km3,KOR,job,km3ew20 job.wav,km3ew20 job.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8256,22050,0.374421768707483,True,5991,0.3744375,True,0.374421768707483,5ce8d47a21ea55cf09a23e86d9edc0c4552764094dc4bd838db6a90a119fda3b,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-d1b3face3a1db8878925,AN19.KOR.km3,KOR,judge,km3ew50 judge.wav,km3ew50 judge.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8156,22050,0.36988662131519273,True,5919,0.3699375,True,0.36988662131519273,dda2dec47bf4e192396c58648305dd50971082c466a95ae26fe085218e725714,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-c6f3660890df8182564d,AN19.KOR.km3,KOR,fig,km3ew75 fig.wav,km3ew75 fig.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7040,22050,0.31927437641723355,True,5109,0.3193125,True,0.31927437641723355,818bdce5459bf0ce5d3bd3dd89057b8dcd1d409e559bd6fd0b729247a49863bd,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-5fa1eb058dafa81532c8,AN19.KOR.km3,KOR,bead,km3hw02 bead.wav,km3hw02 bead.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6816,22050,0.3091156462585034,True,4946,0.309125,True,0.3091156462585034,9398dd6100152fbc2bd3335323f7264fd53700c3f5ce146b1c7b0cf2cf332f40,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-496a61b83eba82a05f18,AN19.KOR.km3,KOR,chat,km3hw06 chat.wav,km3hw06 chat.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7712,22050,0.34975056689342404,True,5597,0.3498125,True,0.34975056689342404,698aa551a3ba4baf2b068e617cebca80e9778d95b660aafe88cf57a35c8b66b1,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-64f9bd1635ac1750f2e7,AN19.KOR.km3,KOR,caught,km3hw09 caught.wav,km3hw09 caught.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7552,22050,0.34249433106575966,True,5480,0.3425,True,0.34249433106575966,10ffd4ef4b43e2d4a9df1fd0873160dadf09a83f1248ca056e9e0fb8c54b2d82,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-ca3b00069d8e17a28b0f,AN19.KOR.km3,KOR,pet,km3hw22 pet.wav,km3hw22 pet.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6688,22050,0.3033106575963719,True,4853,0.3033125,True,0.3033106575963719,6d6ac1a4fe177f789b322d7c5e442982747114291379ce265133e429da4e653b,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-17c44dfc100ca7e6f369,AN19.KOR.km3,KOR,kit,km3hw50 kit.wav,km3hw50 kit.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6624,22050,0.3004081632653061,True,4807,0.3004375,True,0.3004081632653061,537aa52109082fffc9b68f46f418b1605a9b6ba4e7f7d7117bc39a3b2a057d54,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-514d222688cce18991f6,AN19.KOR.km3,KOR,wick,km3hw56 wick.wav,km3hw56 wick.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7488,22050,0.3395918367346939,True,5434,0.339625,True,0.3395918367346939,471e7ecd1c4775fbc4a5593fbd46e7a54962f483ad87b9726831c36d26e793e6,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-04ea092946808bec91da,AN19.KOR.km3,KOR,hid,km3hw61 hid.wav,km3hw61 hid.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,7232,22050,0.32798185941043084,True,5248,0.328,True,0.32798185941043084,04d5c02590ee767b936264709b2a401dbece5a9556a9800516968f1fbd241b99,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-7c73731cbd763834a319,AN19.KOR.km6,KOR,does,km6ew07 does.wav,km6ew07 does.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,8157,22050,0.36993197278911566,True,5919,0.3699375,True,0.36993197278911566,18860a4f278172523c0feae6e858e41ddc358e0a9c89a31a8951edfac9bb1f68,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-6ae9e8e34d26041a7168,AN19.KOR.km6,KOR,put,km6ew08 put.wav,km6ew08 put.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,5398,22050,0.24480725623582766,True,3917,0.2448125,True,0.24480725623582766,b0f1f079269cd2ddedaa944e40dc70b03af627e1580b4e8f393dafb05306f16a,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-4c41cb3dfbd8667e94e8,AN19.KOR.km6,KOR,god,km6ew13 god.wav,km6ew13 god.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,6582,22050,0.2985034013605442,True,4777,0.2985625,True,0.2985034013605442,bae7b64239e500ad4f562699235c981f6e1aa3fce9f95c29415083c0ba8031f1,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
AN19-rec-f18b3dcbcc597825bc17,AN19.KOR.km6,KOR,job,km6ew20 job.wav,km6ew20 job.wav,exact_filename_case_insensitive,ok,,,[],0,True,,True,True,True,True,9151,22050,0.4150113378684807,True,6641,0.4150625,True,0.4150113378684807,a1e54d8906d6ad9c09ae5baa67ae262224b2136dcc203cee8b2256c1eb5ac003,True,automatic unconstrained IPA hypothesis; not ground truth or automatic relabeling
