dataset_id,feature_key,scope,fold,model_id,n_rows,total_trials,total_log_loss,mean_log_loss,layer,measure,variant,held_out_log_likelihood_per_trial,sample_stratum
X21,tr_12::within_type_sentence,oof_fold,2.0,M_predictor,5466,5466,2823.0986907873,0.516483478007189,tr_12,within_type_sentence,ft,-0.5164834780071899,"all test participants, including control"
X21,tr_12::within_type_word,oof_fold,0.0,M_predictor,5508,5508,2427.03150148463,0.440637527502656,tr_12,within_type_word,ft,-0.44063752750265617,"all test participants, including control"
X21,tr_12::within_type_word,oof_fold,1.0,M_predictor,5503,5503,2882.21857765349,0.523754057360256,tr_12,within_type_word,ft,-0.5237540573602562,"all test participants, including control"
X21,tr_12::within_type_word,oof_fold,2.0,M_predictor,5466,5466,2813.9740559064,0.514814133901647,tr_12,within_type_word,ft,-0.5148141339016465,"all test participants, including control"
X21,tr_14::between_type_phoneme,oof_fold,0.0,M_predictor,5508,5508,2413.41479949862,0.438165359386097,tr_14,between_type_phoneme,ft,-0.43816535938609663,"all test participants, including control"
X21,tr_14::between_type_phoneme,oof_fold,1.0,M_predictor,5503,5503,2913.36656398503,0.529414240229881,tr_14,between_type_phoneme,ft,-0.52941424022988,"all test participants, including control"
X21,tr_14::between_type_phoneme,oof_fold,2.0,M_predictor,5466,5466,2822.73369309358,0.516416701992971,tr_14,between_type_phoneme,ft,-0.5164167019929711,"all test participants, including control"
X21,tr_14::between_type_sentence,oof_fold,0.0,M_predictor,5508,5508,2419.62594344482,0.439293018054614,tr_14,between_type_sentence,ft,-0.4392930180546151,"all test participants, including control"
X21,tr_14::between_type_sentence,oof_fold,1.0,M_predictor,5503,5503,2886.0358373437,0.52444772621183,tr_14,between_type_sentence,ft,-0.52444772621183,"all test participants, including control"
X21,tr_14::between_type_sentence,oof_fold,2.0,M_predictor,5466,5466,2821.3921594854,0.516171269572886,tr_14,between_type_sentence,ft,-0.516171269572887,"all test participants, including control"
X21,tr_14::between_type_word,oof_fold,0.0,M_predictor,5508,5508,2418.05095144408,0.439007071794496,tr_14,between_type_word,ft,-0.4390070717944953,"all test participants, including control"
X21,tr_14::between_type_word,oof_fold,1.0,M_predictor,5503,5503,2906.07571526851,0.528089354037528,tr_14,between_type_word,ft,-0.5280893540375268,"all test participants, including control"
X21,tr_14::between_type_word,oof_fold,2.0,M_predictor,5466,5466,2828.29135437601,0.517433471345775,tr_14,between_type_word,ft,-0.5174334713457757,"all test participants, including control"
X21,tr_14::mean_dissimilarity_phoneme,oof_fold,0.0,M_predictor,5508,5508,2424.38911592462,0.440157791562205,tr_14,mean_dissimilarity_phoneme,ft,-0.4401577915622041,"all test participants, including control"
X21,tr_14::mean_dissimilarity_phoneme,oof_fold,1.0,M_predictor,5503,5503,2886.45855757485,0.524524542535862,tr_14,mean_dissimilarity_phoneme,ft,-0.5245245425358623,"all test participants, including control"
X21,tr_14::mean_dissimilarity_phoneme,oof_fold,2.0,M_predictor,5466,5466,2817.14318395272,0.515393923152711,tr_14,mean_dissimilarity_phoneme,ft,-0.5153939231527113,"all test participants, including control"
X21,tr_14::mean_dissimilarity_sentence,oof_fold,0.0,M_predictor,5508,5508,2419.85230196573,0.439334114372863,tr_14,mean_dissimilarity_sentence,ft,-0.4393341143728631,"all test participants, including control"
X21,tr_14::mean_dissimilarity_sentence,oof_fold,1.0,M_predictor,5503,5503,2891.12456401752,0.525372444851449,tr_14,mean_dissimilarity_sentence,ft,-0.5253724448514483,"all test participants, including control"
X21,tr_14::mean_dissimilarity_sentence,oof_fold,2.0,M_predictor,5466,5466,2823.23328833995,0.516508102513712,tr_14,mean_dissimilarity_sentence,ft,-0.516508102513712,"all test participants, including control"
X21,tr_14::mean_dissimilarity_word,oof_fold,0.0,M_predictor,5508,5508,2420.48800371317,0.439449528633474,tr_14,mean_dissimilarity_word,ft,-0.43944952863347314,"all test participants, including control"
X21,tr_14::mean_dissimilarity_word,oof_fold,1.0,M_predictor,5503,5503,2884.39287141771,0.52414916798432,tr_14,mean_dissimilarity_word,ft,-0.5241491679843194,"all test participants, including control"
X21,tr_14::mean_dissimilarity_word,oof_fold,2.0,M_predictor,5466,5466,2817.73995286168,0.515503101511467,tr_14,mean_dissimilarity_word,ft,-0.5155031015114673,"all test participants, including control"
X21,tr_14::order_phoneme,oof_fold,0.0,M_predictor,5508,5508,2408.82973415798,0.437332921960418,tr_14,order_phoneme,ft,-0.43733292196041756,"all test participants, including control"
X21,tr_14::order_phoneme,oof_fold,1.0,M_predictor,5503,5503,2865.5616156525,0.520727169844176,tr_14,order_phoneme,ft,-0.520727169844176,"all test participants, including control"
X21,tr_14::order_phoneme,oof_fold,2.0,M_predictor,5466,5466,2820.04831747283,0.515925414832205,tr_14,order_phoneme,ft,-0.5159254148322046,"all test participants, including control"
X21,tr_14::order_sentence,oof_fold,0.0,M_predictor,5508,5508,2413.32347820411,0.438148779630376,tr_14,order_sentence,ft,-0.4381487796303758,"all test participants, including control"
X21,tr_14::order_sentence,oof_fold,1.0,M_predictor,5503,5503,2892.26146928555,0.525579042210712,tr_14,order_sentence,ft,-0.5255790422107124,"all test participants, including control"
X21,tr_14::order_sentence,oof_fold,2.0,M_predictor,5466,5466,2828.68411091684,0.517505325817205,tr_14,order_sentence,ft,-0.5175053258172045,"all test participants, including control"
X21,tr_14::order_word,oof_fold,0.0,M_predictor,5508,5508,2426.36715076836,0.440516911904204,tr_14,order_word,ft,-0.4405169119042048,"all test participants, including control"
X21,tr_14::order_word,oof_fold,1.0,M_predictor,5503,5503,2873.19111006573,0.522113594414998,tr_14,order_word,ft,-0.5221135944149973,"all test participants, including control"
X21,tr_14::order_word,oof_fold,2.0,M_predictor,5466,5466,2821.21834980287,0.516139471240921,tr_14,order_word,ft,-0.5161394712409202,"all test participants, including control"
X21,tr_14::overall,oof_fold,0.0,M_predictor,5508,5508,2411.78756421481,0.437869928143574,tr_14,overall,ft,-0.43786992814357484,"all test participants, including control"
X21,tr_14::overall,oof_fold,1.0,M_predictor,5503,5503,2867.07713215977,0.521002568082821,tr_14,overall,ft,-0.5210025680828221,"all test participants, including control"
X21,tr_14::overall,oof_fold,2.0,M_predictor,5466,5466,2795.68050272993,0.511467344077923,tr_14,overall,ft,-0.5114673440779236,"all test participants, including control"
X21,tr_14::overall_order_sensitive,oof_fold,0.0,M_predictor,5508,5508,2413.42672319713,0.438167524182485,tr_14,overall_order_sensitive,ft,-0.43816752418248545,"all test participants, including control"
X21,tr_14::overall_order_sensitive,oof_fold,1.0,M_predictor,5503,5503,2886.84698441391,0.52459512709684,tr_14,overall_order_sensitive,ft,-0.5245951270968399,"all test participants, including control"
X21,tr_14::overall_order_sensitive,oof_fold,2.0,M_predictor,5466,5466,2826.33722073765,0.517075964276921,tr_14,overall_order_sensitive,ft,-0.517075964276921,"all test participants, including control"
X21,tr_14::within_token_phoneme,oof_fold,0.0,M_predictor,5508,5508,2411.04861872069,0.437735769557133,tr_14,within_token_phoneme,ft,-0.4377357695571332,"all test participants, including control"
X21,tr_14::within_token_phoneme,oof_fold,1.0,M_predictor,5503,5503,2868.44022684693,0.521250268371239,tr_14,within_token_phoneme,ft,-0.5212502683712393,"all test participants, including control"
X21,tr_14::within_token_phoneme,oof_fold,2.0,M_predictor,5466,5466,2841.80903524705,0.519906519437807,tr_14,within_token_phoneme,ft,-0.5199065194378064,"all test participants, including control"
X21,tr_14::within_token_sentence,oof_fold,0.0,M_predictor,5508,5508,2392.82940630307,0.43442799678705,tr_14,within_token_sentence,ft,-0.43442799678704974,"all test participants, including control"
X21,tr_14::within_token_sentence,oof_fold,1.0,M_predictor,5503,5503,2868.84405689809,0.521323651989476,tr_14,within_token_sentence,ft,-0.5213236519894766,"all test participants, including control"
X21,tr_14::within_token_sentence,oof_fold,2.0,M_predictor,5466,5466,2793.39401351807,0.511049032842677,tr_14,within_token_sentence,ft,-0.5110490328426766,"all test participants, including control"
X21,tr_14::within_token_word,oof_fold,0.0,M_predictor,5508,5508,2419.25194946409,0.439225117912871,tr_14,within_token_word,ft,-0.4392251179128704,"all test participants, including control"
X21,tr_14::within_token_word,oof_fold,1.0,M_predictor,5503,5503,2883.91250749763,0.524061876703185,tr_14,within_token_word,ft,-0.5240618767031855,"all test participants, including control"
X21,tr_14::within_token_word,oof_fold,2.0,M_predictor,5466,5466,2833.17275942765,0.518326520202644,tr_14,within_token_word,ft,-0.5183265202026436,"all test participants, including control"
X21,tr_14::within_type_phoneme,oof_fold,0.0,M_predictor,5508,5508,2425.33240658206,0.440329049851499,tr_14,within_type_phoneme,ft,-0.4403290498514996,"all test participants, including control"
X21,tr_14::within_type_phoneme,oof_fold,1.0,M_predictor,5503,5503,2893.97547383463,0.5258905095102,tr_14,within_type_phoneme,ft,-0.5258905095101999,"all test participants, including control"
X21,tr_14::within_type_phoneme,oof_fold,2.0,M_predictor,5466,5466,2822.7150198833,0.516413285745206,tr_14,within_type_phoneme,ft,-0.5164132857452067,"all test participants, including control"
X21,tr_14::within_type_sentence,oof_fold,0.0,M_predictor,5508,5508,2418.65705680009,0.439117112708804,tr_14,within_type_sentence,ft,-0.4391171127088035,"all test participants, including control"
X21,tr_14::within_type_sentence,oof_fold,1.0,M_predictor,5503,5503,2892.06157572549,0.525542717740413,tr_14,within_type_sentence,ft,-0.5255427177404125,"all test participants, including control"
X21,tr_14::within_type_sentence,oof_fold,2.0,M_predictor,5466,5466,2824.37555405111,0.516717079043379,tr_14,within_type_sentence,ft,-0.516717079043379,"all test participants, including control"
X21,tr_14::within_type_word,oof_fold,0.0,M_predictor,5508,5508,2421.6582322556,0.439661988426943,tr_14,within_type_word,ft,-0.43966198842694265,"all test participants, including control"
X21,tr_14::within_type_word,oof_fold,1.0,M_predictor,5503,5503,2890.29994980425,0.525222596729828,tr_14,within_type_word,ft,-0.5252225967298292,"all test participants, including control"
X21,tr_14::within_type_word,oof_fold,2.0,M_predictor,5466,5466,2818.76981674283,0.515691514222984,tr_14,within_type_word,ft,-0.5156915142229839,"all test participants, including control"
X21,tr_16::between_type_phoneme,oof_fold,0.0,M_predictor,5508,5508,2417.46569663327,0.438900816382221,tr_16,between_type_phoneme,ft,-0.4389008163822204,"all test participants, including control"
X21,tr_16::between_type_phoneme,oof_fold,1.0,M_predictor,5503,5503,2898.79690528497,0.526766655512443,tr_16,between_type_phoneme,ft,-0.5267666555124423,"all test participants, including control"
X21,tr_16::between_type_phoneme,oof_fold,2.0,M_predictor,5466,5466,2829.63670460071,0.517679602012571,tr_16,between_type_phoneme,ft,-0.5176796020125705,"all test participants, including control"
X21,tr_16::between_type_sentence,oof_fold,0.0,M_predictor,5508,5508,2414.45833374921,0.43835481731104,tr_16,between_type_sentence,ft,-0.4383548173110403,"all test participants, including control"
X21,tr_16::between_type_sentence,oof_fold,1.0,M_predictor,5503,5503,2889.37987464555,0.525055401534718,tr_16,between_type_sentence,ft,-0.5250554015347174,"all test participants, including control"
X21,tr_16::between_type_sentence,oof_fold,2.0,M_predictor,5466,5466,2823.31766609567,0.516523539351568,tr_16,between_type_sentence,ft,-0.5165235393515679,"all test participants, including control"
X21,tr_16::between_type_word,oof_fold,0.0,M_predictor,5508,5508,2398.8850674661,0.43552742691832,tr_16,between_type_word,ft,-0.4355274269183188,"all test participants, including control"
X21,tr_16::between_type_word,oof_fold,1.0,M_predictor,5503,5503,2867.38856239119,0.521059160892457,tr_16,between_type_word,ft,-0.5210591608924569,"all test participants, including control"
X21,tr_16::between_type_word,oof_fold,2.0,M_predictor,5466,5466,2819.98730878071,0.51591425334444,tr_16,between_type_word,ft,-0.5159142533444402,"all test participants, including control"
X21,tr_16::mean_dissimilarity_phoneme,oof_fold,0.0,M_predictor,5508,5508,2421.37450218481,0.439610476068412,tr_16,mean_dissimilarity_phoneme,ft,-0.43961047606841136,"all test participants, including control"
X21,tr_16::mean_dissimilarity_phoneme,oof_fold,1.0,M_predictor,5503,5503,2890.16489298844,0.5251980543319,tr_16,mean_dissimilarity_phoneme,ft,-0.5251980543318989,"all test participants, including control"
X21,tr_16::mean_dissimilarity_phoneme,oof_fold,2.0,M_predictor,5466,5466,2812.36617611638,0.514519973676615,tr_16,mean_dissimilarity_phoneme,ft,-0.5145199736766154,"all test participants, including control"
X21,tr_16::mean_dissimilarity_sentence,oof_fold,0.0,M_predictor,5508,5508,2419.51719000849,0.43927327342202,tr_16,mean_dissimilarity_sentence,ft,-0.4392732734220207,"all test participants, including control"
X21,tr_16::mean_dissimilarity_sentence,oof_fold,1.0,M_predictor,5503,5503,2889.23831483415,0.525029677418525,tr_16,mean_dissimilarity_sentence,ft,-0.5250296774185262,"all test participants, including control"
X21,tr_16::mean_dissimilarity_sentence,oof_fold,2.0,M_predictor,5466,5466,2821.26618902643,0.516148223385735,tr_16,mean_dissimilarity_sentence,ft,-0.5161482233857354,"all test participants, including control"
X21,tr_16::mean_dissimilarity_word,oof_fold,0.0,M_predictor,5508,5508,2419.26674572317,0.439227804234417,tr_16,mean_dissimilarity_word,ft,-0.4392278042344172,"all test participants, including control"
X21,tr_16::mean_dissimilarity_word,oof_fold,1.0,M_predictor,5503,5503,2882.19023664126,0.523748907258089,tr_16,mean_dissimilarity_word,ft,-0.5237489072580883,"all test participants, including control"
X21,tr_16::mean_dissimilarity_word,oof_fold,2.0,M_predictor,5466,5466,2816.17798138685,0.515217340173226,tr_16,mean_dissimilarity_word,ft,-0.5152173401732254,"all test participants, including control"
X21,tr_16::order_phoneme,oof_fold,0.0,M_predictor,5508,5508,2421.09644182483,0.439559993069141,tr_16,order_phoneme,ft,-0.43955999306914123,"all test participants, including control"
X21,tr_16::order_phoneme,oof_fold,1.0,M_predictor,5503,5503,2866.84762854354,0.52096086290088,tr_16,order_phoneme,ft,-0.5209608629008795,"all test participants, including control"
X21,tr_16::order_phoneme,oof_fold,2.0,M_predictor,5466,5466,2811.59273427288,0.5143784731564,tr_16,order_phoneme,ft,-0.5143784731563996,"all test participants, including control"
X21,tr_16::order_sentence,oof_fold,0.0,M_predictor,5508,5508,2418.25944328459,0.439044924343608,tr_16,order_sentence,ft,-0.4390449243436075,"all test participants, including control"
X21,tr_16::order_sentence,oof_fold,1.0,M_predictor,5503,5503,2897.63664374594,0.526555813873513,tr_16,order_sentence,ft,-0.5265558138735127,"all test participants, including control"
X21,tr_16::order_sentence,oof_fold,2.0,M_predictor,5466,5466,2831.3921809505,0.518000764901298,tr_16,order_sentence,ft,-0.518000764901299,"all test participants, including control"
X21,tr_16::order_word,oof_fold,0.0,M_predictor,5508,5508,2434.07767929838,0.441916789996074,tr_16,order_word,ft,-0.4419167899960748,"all test participants, including control"
X21,tr_16::order_word,oof_fold,1.0,M_predictor,5503,5503,2885.47966210647,0.52434665856923,tr_16,order_word,ft,-0.5243466585692296,"all test participants, including control"
X21,tr_16::order_word,oof_fold,2.0,M_predictor,5466,5466,2821.86994503613,0.516258680028564,tr_16,order_word,ft,-0.5162586800285639,"all test participants, including control"
X21,tr_16::overall,oof_fold,0.0,M_predictor,5508,5508,2413.74323202286,0.438224987658472,tr_16,overall,ft,-0.4382249876584713,"all test participants, including control"
X21,tr_16::overall,oof_fold,1.0,M_predictor,5503,5503,2870.26784098785,0.521582380699228,tr_16,overall,ft,-0.5215823806992277,"all test participants, including control"
X21,tr_16::overall,oof_fold,2.0,M_predictor,5466,5466,2811.53814750926,0.514368486554933,tr_16,overall,ft,-0.5143684865549323,"all test participants, including control"
X21,tr_16::overall_order_sensitive,oof_fold,0.0,M_predictor,5508,5508,2417.23764124999,0.438859411991646,tr_16,overall_order_sensitive,ft,-0.43885941199164663,"all test participants, including control"
X21,tr_16::overall_order_sensitive,oof_fold,1.0,M_predictor,5503,5503,2897.84384457813,0.526593466214452,tr_16,overall_order_sensitive,ft,-0.5265934662144521,"all test participants, including control"
X21,tr_16::overall_order_sensitive,oof_fold,2.0,M_predictor,5466,5466,2831.53181852159,0.518026311474862,tr_16,overall_order_sensitive,ft,-0.518026311474861,"all test participants, including control"
X21,tr_16::within_token_phoneme,oof_fold,0.0,M_predictor,5508,5508,2411.31536505403,0.437784198448445,tr_16,within_token_phoneme,ft,-0.4377841984484441,"all test participants, including control"
X21,tr_16::within_token_phoneme,oof_fold,1.0,M_predictor,5503,5503,2870.7436008153,0.521668835328967,tr_16,within_token_phoneme,ft,-0.521668835328966,"all test participants, including control"
X21,tr_16::within_token_phoneme,oof_fold,2.0,M_predictor,5466,5466,2815.7185200869,0.515133282123472,tr_16,within_token_phoneme,ft,-0.5151332821234723,"all test participants, including control"
X21,tr_16::within_token_sentence,oof_fold,0.0,M_predictor,5508,5508,2411.70989124311,0.437855826296861,tr_16,within_token_sentence,ft,-0.437855826296861,"all test participants, including control"
X21,tr_16::within_token_sentence,oof_fold,1.0,M_predictor,5503,5503,2868.704550253,0.521298300972743,tr_16,within_token_sentence,ft,-0.5212983009727421,"all test participants, including control"
X21,tr_16::within_token_sentence,oof_fold,2.0,M_predictor,5466,5466,2811.65623233364,0.514390090072015,tr_16,within_token_sentence,ft,-0.5143900900720162,"all test participants, including control"
X21,tr_16::within_token_word,oof_fold,0.0,M_predictor,5508,5508,2418.37927840229,0.439066680900924,tr_16,within_token_word,ft,-0.4390666809009241,"all test participants, including control"
X21,tr_16::within_token_word,oof_fold,1.0,M_predictor,5503,5503,2886.17262260087,0.524472582700503,tr_16,within_token_word,ft,-0.5244725827005033,"all test participants, including control"
X21,tr_16::within_token_word,oof_fold,2.0,M_predictor,5466,5466,2827.85160742503,0.517353020019216,tr_16,within_token_word,ft,-0.5173530200192151,"all test participants, including control"
X21,tr_16::within_type_phoneme,oof_fold,0.0,M_predictor,5508,5508,2424.4617980364,0.440170987297822,tr_16,within_type_phoneme,ft,-0.44017098729782134,"all test participants, including control"
X21,tr_16::within_type_phoneme,oof_fold,1.0,M_predictor,5503,5503,2892.2533377858,0.525577564562203,tr_16,within_type_phoneme,ft,-0.5255775645622024,"all test participants, including control"
X21,tr_16::within_type_phoneme,oof_fold,2.0,M_predictor,5466,5466,2808.96427946653,0.513897599609683,tr_16,within_type_phoneme,ft,-0.5138975996096835,"all test participants, including control"
X21,tr_16::within_type_sentence,oof_fold,0.0,M_predictor,5508,5508,2418.91298746339,0.439163577970841,tr_16,within_type_sentence,ft,-0.4391635779708406,"all test participants, including control"
X21,tr_16::within_type_sentence,oof_fold,1.0,M_predictor,5503,5503,2886.76354901447,0.524579965294288,tr_16,within_type_sentence,ft,-0.5245799652942885,"all test participants, including control"
X21,tr_16::within_type_sentence,oof_fold,2.0,M_predictor,5466,5466,2819.91584505429,0.51590117911714,tr_16,within_type_sentence,ft,-0.5159011791171405,"all test participants, including control"
X21,tr_16::within_type_word,oof_fold,0.0,M_predictor,5508,5508,2419.26302378567,0.439227128501392,tr_16,within_type_word,ft,-0.43922712850139256,"all test participants, including control"
X21,tr_16::within_type_word,oof_fold,1.0,M_predictor,5503,5503,2884.82231658916,0.524227206358197,tr_16,within_type_word,ft,-0.5242272063581973,"all test participants, including control"
X21,tr_16::within_type_word,oof_fold,2.0,M_predictor,5466,5466,2820.4514929259,0.515999175434668,tr_16,within_type_word,ft,-0.5159991754346689,"all test participants, including control"
X21,tr_18::between_type_phoneme,oof_fold,0.0,M_predictor,5508,5508,2412.82809602448,0.438058840963051,tr_18,between_type_phoneme,ft,-0.43805884096305014,"all test participants, including control"
X21,tr_18::between_type_phoneme,oof_fold,1.0,M_predictor,5503,5503,2889.62283340456,0.525099551772589,tr_18,between_type_phoneme,ft,-0.5250995517725895,"all test participants, including control"
X21,tr_18::between_type_phoneme,oof_fold,2.0,M_predictor,5466,5466,2832.53914002729,0.518210600078172,tr_18,between_type_phoneme,ft,-0.5182106000781723,"all test participants, including control"
X21,tr_18::between_type_sentence,oof_fold,0.0,M_predictor,5508,5508,2413.7689554831,0.438229657858224,tr_18,between_type_sentence,ft,-0.4382296578582244,"all test participants, including control"
X21,tr_18::between_type_sentence,oof_fold,1.0,M_predictor,5503,5503,2886.43741408823,0.524520700361299,tr_18,between_type_sentence,ft,-0.5245207003612993,"all test participants, including control"
X21,tr_18::between_type_sentence,oof_fold,2.0,M_predictor,5466,5466,2830.11948234426,0.517767925785632,tr_18,between_type_sentence,ft,-0.5177679257856312,"all test participants, including control"
X21,tr_18::between_type_word,oof_fold,0.0,M_predictor,5508,5508,2404.81519582839,0.436604066054537,tr_18,between_type_word,ft,-0.43660406605453705,"all test participants, including control"
X21,tr_18::between_type_word,oof_fold,1.0,M_predictor,5503,5503,2878.15169347768,0.523015026981225,tr_18,between_type_word,ft,-0.5230150269812248,"all test participants, including control"
X21,tr_18::between_type_word,oof_fold,2.0,M_predictor,5466,5466,2807.21015113765,0.513576683340222,tr_18,between_type_word,ft,-0.5135766833402213,"all test participants, including control"
X21,tr_18::mean_dissimilarity_phoneme,oof_fold,0.0,M_predictor,5508,5508,2426.03658981425,0.440456897206654,tr_18,mean_dissimilarity_phoneme,ft,-0.44045689720665393,"all test participants, including control"
X21,tr_18::mean_dissimilarity_phoneme,oof_fold,1.0,M_predictor,5503,5503,2894.86239333287,0.526051679689783,tr_18,mean_dissimilarity_phoneme,ft,-0.526051679689782,"all test participants, including control"
X21,tr_18::mean_dissimilarity_phoneme,oof_fold,2.0,M_predictor,5466,5466,2807.01965815643,0.513541832813104,tr_18,mean_dissimilarity_phoneme,ft,-0.5135418328131046,"all test participants, including control"
X21,tr_18::mean_dissimilarity_sentence,oof_fold,0.0,M_predictor,5508,5508,2420.33854834554,0.439422394398246,tr_18,mean_dissimilarity_sentence,ft,-0.43942239439824615,"all test participants, including control"
X21,tr_18::mean_dissimilarity_sentence,oof_fold,1.0,M_predictor,5503,5503,2887.8587962125,0.524778992588134,tr_18,mean_dissimilarity_sentence,ft,-0.5247789925881337,"all test participants, including control"
X21,tr_18::mean_dissimilarity_sentence,oof_fold,2.0,M_predictor,5466,5466,2819.85826193355,0.515890644334715,tr_18,mean_dissimilarity_sentence,ft,-0.5158906443347145,"all test participants, including control"
X21,tr_18::mean_dissimilarity_word,oof_fold,0.0,M_predictor,5508,5508,2420.64825589354,0.439478623074353,tr_18,mean_dissimilarity_word,ft,-0.43947862307435365,"all test participants, including control"
X21,tr_18::mean_dissimilarity_word,oof_fold,1.0,M_predictor,5503,5503,2879.80379554356,0.523315245419509,tr_18,mean_dissimilarity_word,ft,-0.5233152454195094,"all test participants, including control"
X21,tr_18::mean_dissimilarity_word,oof_fold,2.0,M_predictor,5466,5466,2811.90101672897,0.514434873166661,tr_18,mean_dissimilarity_word,ft,-0.5144348731666611,"all test participants, including control"
X21,tr_18::order_phoneme,oof_fold,0.0,M_predictor,5508,5508,2425.8590001539,0.440424655075146,tr_18,order_phoneme,ft,-0.4404246550751453,"all test participants, including control"
X21,tr_18::order_phoneme,oof_fold,1.0,M_predictor,5503,5503,2899.08374007255,0.526818778861084,tr_18,order_phoneme,ft,-0.5268187788610849,"all test participants, including control"
X21,tr_18::order_phoneme,oof_fold,2.0,M_predictor,5466,5466,2828.95191732754,0.517554320769766,tr_18,order_phoneme,ft,-0.5175543207697658,"all test participants, including control"
X21,tr_18::order_sentence,oof_fold,0.0,M_predictor,5508,5508,2415.06238366341,0.438464485051455,tr_18,order_sentence,ft,-0.43846448505145424,"all test participants, including control"
X21,tr_18::order_sentence,oof_fold,1.0,M_predictor,5503,5503,2893.60587762402,0.525823346833367,tr_18,order_sentence,ft,-0.5258233468333673,"all test participants, including control"
X21,tr_18::order_sentence,oof_fold,2.0,M_predictor,5466,5466,2843.45819719009,0.520208232197236,tr_18,order_sentence,ft,-0.5202082321972356,"all test participants, including control"
X21,tr_18::order_word,oof_fold,0.0,M_predictor,5508,5508,2428.66342302894,0.440933809555001,tr_18,order_word,ft,-0.440933809555,"all test participants, including control"
X21,tr_18::order_word,oof_fold,1.0,M_predictor,5503,5503,2897.67597195473,0.526562960558736,tr_18,order_word,ft,-0.5265629605587371,"all test participants, including control"
X21,tr_18::order_word,oof_fold,2.0,M_predictor,5466,5466,2834.73319021383,0.518611999673223,tr_18,order_word,ft,-0.5186119996732217,"all test participants, including control"
X21,tr_18::overall,oof_fold,0.0,M_predictor,5508,5508,2409.61526539038,0.437475538378791,tr_18,overall,ft,-0.4374755383787909,"all test participants, including control"
X21,tr_18::overall,oof_fold,1.0,M_predictor,5503,5503,2871.21615779753,0.521754707940674,tr_18,overall,ft,-0.5217547079406741,"all test participants, including control"
X21,tr_18::overall,oof_fold,2.0,M_predictor,5466,5466,2799.74163147372,0.512210324089594,tr_18,overall,ft,-0.5122103240895939,"all test participants, including control"
X21,tr_18::overall_order_sensitive,oof_fold,0.0,M_predictor,5508,5508,2414.05089914339,0.438280845886599,tr_18,overall_order_sensitive,ft,-0.4382808458865995,"all test participants, including control"
X21,tr_18::overall_order_sensitive,oof_fold,1.0,M_predictor,5503,5503,2892.57702915191,0.525636385453735,tr_18,overall_order_sensitive,ft,-0.5256363854537361,"all test participants, including control"
X21,tr_18::overall_order_sensitive,oof_fold,2.0,M_predictor,5466,5466,2843.2460480241,0.520169419689737,tr_18,overall_order_sensitive,ft,-0.5201694196897366,"all test participants, including control"
X21,tr_18::within_token_phoneme,oof_fold,0.0,M_predictor,5508,5508,2419.07737342718,0.439193422917062,tr_18,within_token_phoneme,ft,-0.4391934229170625,"all test participants, including control"
X21,tr_18::within_token_phoneme,oof_fold,1.0,M_predictor,5503,5503,2901.47557328519,0.527253420549735,tr_18,within_token_phoneme,ft,-0.5272534205497347,"all test participants, including control"
X21,tr_18::within_token_phoneme,oof_fold,2.0,M_predictor,5466,5466,2831.3842539613,0.51799931466544,tr_18,within_token_phoneme,ft,-0.5179993146654409,"all test participants, including control"
X21,tr_18::within_token_sentence,oof_fold,0.0,M_predictor,5508,5508,2413.87925315124,0.438249682852441,tr_18,within_token_sentence,ft,-0.4382496828524401,"all test participants, including control"
X21,tr_18::within_token_sentence,oof_fold,1.0,M_predictor,5503,5503,2897.67430480217,0.526562657605337,tr_18,within_token_sentence,ft,-0.526562657605337,"all test participants, including control"
X21,tr_18::within_token_sentence,oof_fold,2.0,M_predictor,5466,5466,2797.05285257737,0.511718414302483,tr_18,within_token_sentence,ft,-0.5117184143024825,"all test participants, including control"
X21,tr_18::within_token_word,oof_fold,0.0,M_predictor,5508,5508,2417.43697174008,0.438895601259999,tr_18,within_token_word,ft,-0.43889560126,"all test participants, including control"
X21,tr_18::within_token_word,oof_fold,1.0,M_predictor,5503,5503,2895.98734975608,0.52625610571617,tr_18,within_token_word,ft,-0.5262561057161694,"all test participants, including control"
X21,tr_18::within_token_word,oof_fold,2.0,M_predictor,5466,5466,2831.42379351173,0.518006548392194,tr_18,within_token_word,ft,-0.5180065483921935,"all test participants, including control"
X21,tr_18::within_type_phoneme,oof_fold,0.0,M_predictor,5508,5508,2425.0033916219,0.440269315835493,tr_18,within_type_phoneme,ft,-0.44026931583549384,"all test participants, including control"
X21,tr_18::within_type_phoneme,oof_fold,1.0,M_predictor,5503,5503,2902.80787046114,0.527495524343293,tr_18,within_type_phoneme,ft,-0.5274955243432927,"all test participants, including control"
X21,tr_18::within_type_phoneme,oof_fold,2.0,M_predictor,5466,5466,2799.21130523061,0.512113301359423,tr_18,within_type_phoneme,ft,-0.5121133013594237,"all test participants, including control"
X21,tr_18::within_type_sentence,oof_fold,0.0,M_predictor,5508,5508,2419.61009857135,0.439290141352823,tr_18,within_type_sentence,ft,-0.4392901413528232,"all test participants, including control"
X21,tr_18::within_type_sentence,oof_fold,1.0,M_predictor,5503,5503,2884.59904010281,0.524186632764457,tr_18,within_type_sentence,ft,-0.5241866327644575,"all test participants, including control"
X21,tr_18::within_type_sentence,oof_fold,2.0,M_predictor,5466,5466,2816.92778707217,0.515354516478627,tr_18,within_type_sentence,ft,-0.5153545164786261,"all test participants, including control"
