speaker_id,canonical_phone,comparison_word,mean_distance,n_phone_intervals,analysis
AN19.MIX.if5,m,doom,42.29316311268602,1,six_reference_complete
AN19.MIX.if5,m,lame,27.89979973376572,1,six_reference_complete
AN19.MIX.if5,m,mall,29.62352923406883,1,six_reference_complete
AN19.MIX.if5,m,mote,48.94406563086002,1,six_reference_complete
AN19.MIX.if5,m,move,44.53839732124239,1,six_reference_complete
AN19.MIX.if5,m,mum,43.27682675231194,1,six_reference_complete
AN19.MIX.if5,m,rhyme,29.967870479859574,1,six_reference_complete
AN19.MIX.if5,m,theme,24.363178860930976,1,six_reference_complete
AN19.MIX.if5,n,fin,77.86637939020532,1,six_reference_complete
AN19.MIX.if5,n,join,70.00911966727936,1,six_reference_complete
AN19.MIX.if5,ng,long,31.17515101660038,1,six_reference_complete
AN19.MIX.if5,ng,young,51.83526251203791,1,six_reference_complete
AN19.MIX.if5,ow,mote,35.81087894013541,1,six_reference_complete
AN19.MIX.if5,ow,soak,75.26818082726359,1,six_reference_complete
AN19.MIX.if5,oy,noise,45.56205431756934,1,six_reference_complete
AN19.MIX.if5,oy,soil,37.52286438096694,1,six_reference_complete
AN19.MIX.if5,oy,voice,38.909583792744705,1,six_reference_complete
AN19.MIX.if5,p,deep,22.454091023128125,1,six_reference_complete
AN19.MIX.if5,p,page,59.293159747347794,1,six_reference_complete
AN19.MIX.if5,p,path,49.36543416391542,1,six_reference_complete
AN19.MIX.if5,p,pawn,18.919753674754606,1,six_reference_complete
AN19.MIX.if5,p,pool,26.088230229230238,1,six_reference_complete
AN19.MIX.if5,p,ship,18.82260235724692,1,six_reference_complete
AN19.MIX.if5,p,shop,44.29477298764821,1,six_reference_complete
AN19.MIX.if5,r,cheer,34.516813425748275,1,six_reference_complete
AN19.MIX.if5,r,rim,63.82209154094895,1,six_reference_complete
AN19.MIX.if5,r,rough,21.02719224746063,1,six_reference_complete
AN19.MIX.if5,s,gas,25.120001456120665,1,six_reference_complete
AN19.MIX.if5,s,lice,33.78530095273185,1,six_reference_complete
AN19.MIX.if5,s,mace,51.6256173281314,1,six_reference_complete
AN19.MIX.if5,s,peace,23.55999477411808,1,six_reference_complete
AN19.MIX.if5,s,sane,16.068047273689633,1,six_reference_complete
AN19.MIX.if5,s,soak,12.849351574133813,1,six_reference_complete
AN19.MIX.if5,s,soil,17.659405096811007,1,six_reference_complete
AN19.MIX.if5,sh,hash,28.388691849496286,1,six_reference_complete
AN19.MIX.if5,sh,shall,16.85675759841694,1,six_reference_complete
AN19.MIX.if5,sh,ship,9.315949117605818,1,six_reference_complete
AN19.MIX.if5,sh,shop,18.08946302529709,1,six_reference_complete
AN19.MIX.if5,t,gut,63.338974966536654,1,six_reference_complete
AN19.MIX.if5,t,hoot,57.7846285444296,1,six_reference_complete
AN19.MIX.if5,t,thought,79.3218392921684,1,six_reference_complete
AN19.MIX.if5,t,toot,49.98875341875976,1,six_reference_complete
AN19.MIX.if5,t,white,109.61866014758546,1,six_reference_complete
AN19.MIX.if5,th,both,36.207393612212705,1,six_reference_complete
AN19.MIX.if5,th,death,50.65772506248204,1,six_reference_complete
AN19.MIX.if5,th,faith,37.59829246209627,1,six_reference_complete
AN19.MIX.if5,th,mouth,59.125283992765596,1,six_reference_complete
AN19.MIX.if5,th,path,28.43752494959081,1,six_reference_complete
AN19.MIX.if5,th,theme,47.97775289514342,1,six_reference_complete
AN19.MIX.if5,th,thick,50.67418756629195,1,six_reference_complete
AN19.MIX.if5,uh,full,44.51286938251601,1,six_reference_complete
AN19.MIX.if5,uh,pull,39.888513206606596,1,six_reference_complete
AN19.MIX.if5,uw,fool,29.40780730745629,1,six_reference_complete
AN19.MIX.if5,uw,lose,14.897125606310992,1,six_reference_complete
AN19.MIX.if5,uw,roof,26.675223646677555,1,six_reference_complete
AN19.MIX.if5,v,curve,14.843125564028616,1,six_reference_complete
AN19.MIX.if5,v,move,69.7410571046244,1,six_reference_complete
AN19.MIX.if5,v,serve,30.835690340867227,1,six_reference_complete
AN19.MIX.if5,w,weed,60.37392346503933,1,six_reference_complete
AN19.MIX.if5,w,wick,54.871225053396984,1,six_reference_complete
AN19.MIX.if5,y,young,28.84974475624364,1,six_reference_complete
AN19.MIX.if6,aa,caught,72.25952070513458,1,six_reference_complete
AN19.MIX.if6,aa,cod,49.66047056654424,1,six_reference_complete
AN19.MIX.if6,aa,con,87.47398663800804,1,six_reference_complete
AN19.MIX.if6,aa,shop,18.346838149861252,1,six_reference_complete
AN19.MIX.if6,aa,wash,23.427140613893837,1,six_reference_complete
AN19.MIX.if6,ae,ban,6.79421465148027,1,six_reference_complete
AN19.MIX.if6,ae,shall,15.072274131426068,1,six_reference_complete
AN19.MIX.if6,ah,suck,76.58759313431456,1,six_reference_complete
AN19.MIX.if6,ao,chore,65.54857517882402,1,six_reference_complete
AN19.MIX.if6,ao,long,31.724723770541345,1,six_reference_complete
AN19.MIX.if6,ay,lice,63.727986595884154,1,six_reference_complete
AN19.MIX.if6,ay,live,45.42212145195885,1,six_reference_complete
AN19.MIX.if6,ay,rhyme,32.417115006338385,1,six_reference_complete
AN19.MIX.if6,ay,size,19.189418832535758,1,six_reference_complete
AN19.MIX.if6,ay,vice,31.04138486306825,1,six_reference_complete
AN19.MIX.if6,ay,wife,56.408191024590344,1,six_reference_complete
AN19.MIX.if6,b,balm,41.29576218661952,1,six_reference_complete
AN19.MIX.if6,b,bean,27.354738617909998,1,six_reference_complete
AN19.MIX.if6,b,both,16.57076541696092,1,six_reference_complete
AN19.MIX.if6,b,bug,29.99422875722152,1,six_reference_complete
AN19.MIX.if6,b,job,38.186969770347254,1,six_reference_complete
AN19.MIX.if6,ch,check,98.28779010116536,1,six_reference_complete
AN19.MIX.if6,ch,cheer,27.42746211687326,1,six_reference_complete
AN19.MIX.if6,d,bead,33.57377873421112,1,six_reference_complete
AN19.MIX.if6,d,den,21.912562613830904,1,six_reference_complete
AN19.MIX.if6,d,dune,28.13588115245945,1,six_reference_complete
AN19.MIX.if6,d,hid,40.03978319906014,1,six_reference_complete
AN19.MIX.if6,d,pad,26.930439984437736,1,six_reference_complete
AN19.MIX.if6,eh,leg,58.10541005641914,1,six_reference_complete
AN19.MIX.if6,eh,neck,64.25169194527683,1,six_reference_complete
AN19.MIX.if6,eh,wed,85.22593483694716,1,six_reference_complete
AN19.MIX.if6,ey,fade,22.278163654544937,1,six_reference_complete
AN19.MIX.if6,ey,lace,30.384516594630245,1,six_reference_complete
AN19.MIX.if6,ey,mace,24.86593778398438,1,six_reference_complete
AN19.MIX.if6,ey,sane,18.76035892890725,1,six_reference_complete
AN19.MIX.if6,ey,shape,24.63919882836801,1,six_reference_complete
AN19.MIX.if6,ey,wail,29.158157050792997,1,six_reference_complete
AN19.MIX.if6,f,fig,34.627145993962394,1,six_reference_complete
AN19.MIX.if6,f,five,60.2707973014042,1,six_reference_complete
AN19.MIX.if6,f,food,26.443349231334654,1,six_reference_complete
AN19.MIX.if6,g,dog,38.288531857473956,1,six_reference_complete
AN19.MIX.if6,g,fig,34.28707439376144,1,six_reference_complete
AN19.MIX.if6,g,gave,74.53311564951765,1,six_reference_complete
AN19.MIX.if6,g,girl,30.511002449820875,1,six_reference_complete
AN19.MIX.if6,g,give,22.29933419800543,1,six_reference_complete
AN19.MIX.if6,g,goat,32.70703079155966,1,six_reference_complete
AN19.MIX.if6,g,hag,51.457571867331886,1,six_reference_complete
AN19.MIX.if6,g,league,16.0960569322555,1,six_reference_complete
AN19.MIX.if6,hh,hack,7.549785613470013,1,six_reference_complete
AN19.MIX.if6,hh,hag,11.714336202469177,1,six_reference_complete
AN19.MIX.if6,hh,hid,27.418539058992184,1,six_reference_complete
AN19.MIX.if6,hh,hoot,34.144060460831525,1,six_reference_complete
AN19.MIX.if6,ih,kin,36.32639845533853,1,six_reference_complete
AN19.MIX.if6,ih,mid,27.966503296476674,1,six_reference_complete
AN19.MIX.if6,ih,sill,27.66544653774829,1,six_reference_complete
AN19.MIX.if6,ih,thick,56.729651922960095,1,six_reference_complete
AN19.MIX.if6,ih,thing,30.844936867234285,1,six_reference_complete
AN19.MIX.if6,iy,bead,33.043841640823274,1,six_reference_complete
AN19.MIX.if6,iy,bean,8.24370654051492,1,six_reference_complete
AN19.MIX.if6,iy,chief,35.202386544946876,1,six_reference_complete
AN19.MIX.if6,iy,deep,19.19428785412215,1,six_reference_complete
AN19.MIX.if6,iy,league,52.24525319745137,1,six_reference_complete
AN19.MIX.if6,iy,teat,22.369301745565952,1,six_reference_complete
AN19.MIX.if6,iy,teeth,41.830003357924305,1,six_reference_complete
AN19.MIX.if6,iy,theme,37.36994504534905,1,six_reference_complete
AN19.MIX.if6,iy,weed,28.73685430732289,1,six_reference_complete
AN19.MIX.if6,jh,jack,33.71577036988453,1,six_reference_complete
AN19.MIX.if6,jh,job,45.34492433740747,1,six_reference_complete
AN19.MIX.if6,jh,page,36.6336618630372,1,six_reference_complete
AN19.MIX.if6,k,beak,31.514371968923257,1,six_reference_complete
AN19.MIX.if6,k,con,14.582470490671648,1,six_reference_complete
AN19.MIX.if6,k,curve,18.088366491229536,1,six_reference_complete
AN19.MIX.if6,k,hack,20.133037557833664,1,six_reference_complete
AN19.MIX.if6,k,king,26.92104916350485,1,six_reference_complete
AN19.MIX.if6,k,thick,73.18326379125887,1,six_reference_complete
AN19.MIX.if6,l,hurl,32.85493920491424,1,six_reference_complete
AN19.MIX.if6,l,league,25.750496953379045,1,six_reference_complete
AN19.MIX.if6,l,lice,11.832671549988383,1,six_reference_complete
AN19.MIX.if6,m,bum,44.81891438204587,1,six_reference_complete
AN19.MIX.if6,m,doom,31.45284269352563,1,six_reference_complete
AN19.MIX.if6,m,lame,24.2745644596334,1,six_reference_complete
AN19.MIX.if6,m,mall,37.99384870012988,1,six_reference_complete
AN19.MIX.if6,m,mote,42.280194679998296,1,six_reference_complete
AN19.MIX.if6,m,move,31.661498791031914,1,six_reference_complete
AN19.MIX.if6,m,mum,27.471419196401314,1,six_reference_complete
AN19.MIX.if6,m,rhyme,31.61721236271814,1,six_reference_complete
AN19.MIX.if6,m,theme,29.600615045247277,1,six_reference_complete
AN19.MIX.if6,n,fin,28.16361810330154,1,six_reference_complete
AN19.MIX.if6,ng,long,13.634148092818279,1,six_reference_complete
AN19.MIX.if6,ng,young,44.27649388313756,1,six_reference_complete
AN19.MIX.if6,ow,soak,24.08856084887066,1,six_reference_complete
AN19.MIX.if6,oy,noise,46.307686614246336,1,six_reference_complete
AN19.MIX.if6,oy,soil,28.25535738980339,1,six_reference_complete
AN19.MIX.if6,oy,voice,52.64082110539457,1,six_reference_complete
AN19.MIX.if6,p,deep,26.576427690920397,1,six_reference_complete
AN19.MIX.if6,p,page,13.13944060769689,1,six_reference_complete
AN19.MIX.if6,p,path,43.79486569453419,1,six_reference_complete
AN19.MIX.if6,p,pawn,21.811799181827254,1,six_reference_complete
AN19.MIX.if6,p,pool,19.732196640098074,1,six_reference_complete
AN19.MIX.if6,p,pup,48.35082648939561,1,six_reference_complete
AN19.MIX.if6,p,ship,10.676633638532602,1,six_reference_complete
AN19.MIX.if6,p,shop,39.890695829576515,1,six_reference_complete
AN19.MIX.if6,r,cheer,25.60594343021292,1,six_reference_complete
AN19.MIX.if6,r,rim,64.66299704466171,1,six_reference_complete
AN19.MIX.if6,r,rough,20.80131016470786,1,six_reference_complete
AN19.MIX.if6,s,gas,40.33273714214242,1,six_reference_complete
AN19.MIX.if6,s,lice,46.41198516095667,1,six_reference_complete
AN19.MIX.if6,s,mace,46.29384053216801,1,six_reference_complete
AN19.MIX.if6,s,peace,20.259575673218034,1,six_reference_complete
AN19.MIX.if6,s,sane,15.012230230904493,1,six_reference_complete
AN19.MIX.if6,s,soak,15.31017867923927,1,six_reference_complete
AN19.MIX.if6,s,soil,51.93970944970599,1,six_reference_complete
AN19.MIX.if6,sh,shall,11.393978925044406,1,six_reference_complete
AN19.MIX.if6,sh,ship,9.136497444571528,1,six_reference_complete
AN19.MIX.if6,sh,shop,13.116067488503928,1,six_reference_complete
AN19.MIX.if6,t,goat,34.43690639310389,1,six_reference_complete
AN19.MIX.if6,t,gut,54.046668540533,1,six_reference_complete
AN19.MIX.if6,t,hoot,23.560600022697226,1,six_reference_complete
AN19.MIX.if6,t,route,35.24176734492273,1,six_reference_complete
AN19.MIX.if6,t,thought,37.90463188197055,1,six_reference_complete
AN19.MIX.if6,t,toot,51.61626432082895,1,six_reference_complete
AN19.MIX.if6,t,white,44.28896032686382,1,six_reference_complete
AN19.MIX.if6,th,both,49.03221119690659,1,six_reference_complete
AN19.MIX.if6,th,death,51.581563902258324,1,six_reference_complete
AN19.MIX.if6,th,faith,35.93501842601103,1,six_reference_complete
AN19.MIX.if6,th,mouth,36.65529214341428,1,six_reference_complete
AN19.MIX.if6,th,thick,31.1555281372374,1,six_reference_complete
AN19.MIX.if6,uh,full,39.653656143347156,1,six_reference_complete
AN19.MIX.if6,uh,pull,23.75539111539287,1,six_reference_complete
AN19.MIX.if6,uw,fool,19.177123803786962,1,six_reference_complete
AN19.MIX.if6,uw,lose,12.013377238959286,1,six_reference_complete
AN19.MIX.if6,uw,roof,40.70208817212458,1,six_reference_complete
AN19.MIX.if6,v,curve,19.380034352029746,1,six_reference_complete
AN19.MIX.if6,v,love,32.570069161686476,1,six_reference_complete
AN19.MIX.if6,v,move,30.376748387925854,1,six_reference_complete
AN19.MIX.if6,v,serve,50.78459699307748,1,six_reference_complete
AN19.MIX.if6,w,weed,54.166976945166105,1,six_reference_complete
AN19.MIX.if6,w,wick,60.05026035147255,1,six_reference_complete
AN19.MIX.im1,aa,caught,64.69884101749965,1,six_reference_complete
AN19.MIX.im1,aa,cod,110.2656526102026,1,six_reference_complete
AN19.MIX.im1,aa,shop,20.239955665115474,1,six_reference_complete
AN19.MIX.im1,aa,was,38.82089583164553,1,six_reference_complete
AN19.MIX.im1,aa,wash,41.275899735402675,1,six_reference_complete
AN19.MIX.im1,ae,ban,28.693590498118244,1,six_reference_complete
AN19.MIX.im1,ae,lad,19.063146069420235,1,six_reference_complete
AN19.MIX.im1,ae,mat,37.65434907649255,1,six_reference_complete
AN19.MIX.im1,ae,rat,18.790726770008405,1,six_reference_complete
AN19.MIX.im1,ae,shall,19.322353248741116,1,six_reference_complete
AN19.MIX.im1,ah,bun,40.14873490574502,1,six_reference_complete
AN19.MIX.im1,ah,rut,59.41921824310995,1,six_reference_complete
AN19.MIX.im1,ah,suck,96.34360322276666,1,six_reference_complete
AN19.MIX.im1,ao,chore,49.22498304858079,1,six_reference_complete
AN19.MIX.im1,ao,long,52.34019836640945,1,six_reference_complete
AN19.MIX.im1,ay,lice,14.433813311225785,1,six_reference_complete
AN19.MIX.im1,ay,live,45.65200221358031,1,six_reference_complete
AN19.MIX.im1,ay,rhyme,23.674942019416473,1,six_reference_complete
AN19.MIX.im1,ay,size,69.30517201487254,1,six_reference_complete
AN19.MIX.im1,ay,vice,31.029081077001326,1,six_reference_complete
AN19.MIX.im1,ay,wife,16.432904273041668,1,six_reference_complete
AN19.MIX.im1,b,balm,41.55895382482566,1,six_reference_complete
AN19.MIX.im1,b,bean,44.1968213363472,1,six_reference_complete
AN19.MIX.im1,b,both,20.865930034402272,1,six_reference_complete
AN19.MIX.im1,b,bug,66.39053217535263,1,six_reference_complete
AN19.MIX.im1,b,job,33.87272045028526,1,six_reference_complete
AN19.MIX.im1,ch,chain,36.70814520414702,1,six_reference_complete
AN19.MIX.im1,ch,check,20.31834149402685,1,six_reference_complete
AN19.MIX.im1,ch,cheer,18.879234239609804,1,six_reference_complete
AN19.MIX.im1,ch,chief,34.155051584926746,1,six_reference_complete
AN19.MIX.im1,d,bead,29.44720949176425,1,six_reference_complete
AN19.MIX.im1,d,den,77.66581804266724,1,six_reference_complete
AN19.MIX.im1,d,doom,53.30728370422622,1,six_reference_complete
AN19.MIX.im1,d,dune,25.372837423195282,1,six_reference_complete
AN19.MIX.im1,d,hid,32.89296251887479,1,six_reference_complete
AN19.MIX.im1,d,pad,100.39119157682876,1,six_reference_complete
AN19.MIX.im1,eh,leg,53.079187165384205,1,six_reference_complete
AN19.MIX.im1,eh,neck,57.082444318564,1,six_reference_complete
AN19.MIX.im1,eh,wed,65.93911000755237,1,six_reference_complete
AN19.MIX.im1,er,learn,22.518785180662935,1,six_reference_complete
AN19.MIX.im1,ey,fade,19.874920564086462,1,six_reference_complete
AN19.MIX.im1,ey,lace,17.590608551654952,1,six_reference_complete
AN19.MIX.im1,ey,mace,20.360954310624162,1,six_reference_complete
AN19.MIX.im1,ey,sane,18.669395266460686,1,six_reference_complete
AN19.MIX.im1,ey,shape,21.28803153189575,1,six_reference_complete
AN19.MIX.im1,ey,wail,52.41779874535988,1,six_reference_complete
AN19.MIX.im1,f,firm,27.281029358754846,1,six_reference_complete
AN19.MIX.im1,f,five,62.13838278871365,1,six_reference_complete
AN19.MIX.im1,f,food,36.93997086707791,1,six_reference_complete
AN19.MIX.im1,g,dog,83.78669346639607,1,six_reference_complete
AN19.MIX.im1,g,fig,55.32206230930785,1,six_reference_complete
AN19.MIX.im1,g,gave,86.57743871358224,1,six_reference_complete
AN19.MIX.im1,g,girl,25.349827706910002,1,six_reference_complete
AN19.MIX.im1,g,god,59.62288518956342,1,six_reference_complete
AN19.MIX.im1,g,gut,55.09893861924534,1,six_reference_complete
AN19.MIX.im1,g,hag,86.75128309203201,1,six_reference_complete
AN19.MIX.im1,g,league,24.039613628176486,1,six_reference_complete
AN19.MIX.im1,hh,hack,93.26079796349593,1,six_reference_complete
AN19.MIX.im1,hh,hag,79.46135714540189,1,six_reference_complete
AN19.MIX.im1,hh,hoot,35.89613445698919,1,six_reference_complete
AN19.MIX.im1,ih,kit,38.73401117066344,1,six_reference_complete
AN19.MIX.im1,ih,sill,14.615032472678463,1,six_reference_complete
AN19.MIX.im1,ih,thick,57.20897587251172,1,six_reference_complete
AN19.MIX.im1,ih,thing,31.89768387981218,1,six_reference_complete
AN19.MIX.im1,iy,bead,48.61803672825534,1,six_reference_complete
AN19.MIX.im1,iy,chief,39.50190703951653,1,six_reference_complete
AN19.MIX.im1,iy,deep,31.570862102799463,1,six_reference_complete
AN19.MIX.im1,iy,league,22.969325498791864,1,six_reference_complete
AN19.MIX.im1,iy,teat,68.01540655660034,1,six_reference_complete
AN19.MIX.im1,iy,teeth,56.45436533784535,1,six_reference_complete
AN19.MIX.im1,iy,theme,21.8917093712505,1,six_reference_complete
AN19.MIX.im1,iy,weed,26.399053291894887,1,six_reference_complete
AN19.MIX.im1,jh,jack,35.67443916256418,1,six_reference_complete
AN19.MIX.im1,jh,job,49.53501872990093,1,six_reference_complete
AN19.MIX.im1,jh,join,32.570179980223344,1,six_reference_complete
AN19.MIX.im1,jh,page,48.46349219019896,1,six_reference_complete
AN19.MIX.im1,k,beak,42.07754718470954,1,six_reference_complete
AN19.MIX.im1,k,con,18.635000550499253,1,six_reference_complete
AN19.MIX.im1,k,curve,24.939260954398595,1,six_reference_complete
AN19.MIX.im1,k,hack,93.63082201550822,1,six_reference_complete
AN19.MIX.im1,k,jack,27.948099759521185,1,six_reference_complete
AN19.MIX.im1,k,king,45.283256974797894,1,six_reference_complete
AN19.MIX.im1,k,suck,91.44103882779844,1,six_reference_complete
AN19.MIX.im1,k,thick,63.046128831929394,1,six_reference_complete
AN19.MIX.im1,l,league,49.6572790698069,1,six_reference_complete
AN19.MIX.im1,l,lice,59.83653071600264,1,six_reference_complete
AN19.MIX.im1,m,bum,69.61874109515992,1,six_reference_complete
AN19.MIX.im1,m,doom,40.23847424027373,1,six_reference_complete
AN19.MIX.im1,m,lame,31.47201935478461,1,six_reference_complete
AN19.MIX.im1,m,mall,39.67403909756596,1,six_reference_complete
AN19.MIX.im1,m,mote,56.42040119186836,1,six_reference_complete
AN19.MIX.im1,m,move,27.103574391206205,1,six_reference_complete
AN19.MIX.im1,m,mum,34.08244980681804,1,six_reference_complete
AN19.MIX.im1,m,rhyme,34.682817604663526,1,six_reference_complete
AN19.MIX.im1,m,theme,24.70626652673023,1,six_reference_complete
AN19.MIX.im1,n,fin,29.550828510187827,1,six_reference_complete
AN19.MIX.im1,n,join,56.85603196726209,1,six_reference_complete
AN19.MIX.im1,ng,long,58.91662187518599,1,six_reference_complete
AN19.MIX.im1,ng,young,46.71501192661895,1,six_reference_complete
AN19.MIX.im1,ow,mote,36.383251417530495,1,six_reference_complete
AN19.MIX.im1,ow,soak,22.031508156685476,1,six_reference_complete
AN19.MIX.im1,oy,noise,47.1495724824359,1,six_reference_complete
AN19.MIX.im1,oy,soil,24.012937762248797,1,six_reference_complete
AN19.MIX.im1,oy,voice,37.14314637840476,1,six_reference_complete
AN19.MIX.im1,p,deep,29.436675429326908,1,six_reference_complete
AN19.MIX.im1,p,page,24.707985929544105,1,six_reference_complete
AN19.MIX.im1,p,path,40.49621057249268,1,six_reference_complete
AN19.MIX.im1,p,pawn,74.4537354012926,1,six_reference_complete
AN19.MIX.im1,p,pool,20.791353307356907,1,six_reference_complete
AN19.MIX.im1,p,pup,47.54700444941727,1,six_reference_complete
AN19.MIX.im1,p,ship,54.13894267404652,1,six_reference_complete
AN19.MIX.im1,p,shop,31.343256222714846,1,six_reference_complete
AN19.MIX.im1,r,rim,53.587480545377765,1,six_reference_complete
AN19.MIX.im1,r,rough,36.05670925485013,1,six_reference_complete
AN19.MIX.im1,s,gas,30.946512126391067,1,six_reference_complete
AN19.MIX.im1,s,mace,45.107943242176844,1,six_reference_complete
AN19.MIX.im1,s,peace,21.880417670643556,1,six_reference_complete
AN19.MIX.im1,s,sane,17.955053841531917,1,six_reference_complete
AN19.MIX.im1,s,soak,12.866141620574119,1,six_reference_complete
AN19.MIX.im1,s,soil,16.28113526203683,1,six_reference_complete
AN19.MIX.im1,sh,hash,31.46741811892804,1,six_reference_complete
AN19.MIX.im1,sh,shall,11.440055585154028,1,six_reference_complete
AN19.MIX.im1,sh,ship,22.965711200497136,1,six_reference_complete
AN19.MIX.im1,sh,shop,12.388109636275928,1,six_reference_complete
AN19.MIX.im1,t,goat,40.754840202690225,1,six_reference_complete
AN19.MIX.im1,t,hoot,37.18545826455257,1,six_reference_complete
AN19.MIX.im1,t,route,80.04522327595274,1,six_reference_complete
AN19.MIX.im1,t,thought,53.89877069721094,1,six_reference_complete
AN19.MIX.im1,t,white,51.91248644809372,1,six_reference_complete
AN19.MIX.im1,th,both,32.79416005589051,1,six_reference_complete
AN19.MIX.im1,th,death,71.9589619130353,1,six_reference_complete
AN19.MIX.im1,th,faith,39.499431963781575,1,six_reference_complete
AN19.MIX.im1,th,mouth,48.14441294132053,1,six_reference_complete
AN19.MIX.im1,th,path,26.884840957621034,1,six_reference_complete
AN19.MIX.im1,th,theme,37.660730885003254,1,six_reference_complete
AN19.MIX.im1,uh,full,30.109778664737348,1,six_reference_complete
AN19.MIX.im1,uh,pull,29.67951428064826,1,six_reference_complete
AN19.MIX.im1,uw,fool,23.98326472775039,1,six_reference_complete
AN19.MIX.im1,uw,lose,31.69439750552634,1,six_reference_complete
AN19.MIX.im1,uw,roof,27.055023797664848,1,six_reference_complete
AN19.MIX.im1,v,curve,13.99757328902949,1,six_reference_complete
AN19.MIX.im1,v,love,40.01867638079005,1,six_reference_complete
AN19.MIX.im1,v,move,41.05824990296234,1,six_reference_complete
AN19.MIX.im1,v,serve,11.336024196028434,1,six_reference_complete
AN19.MIX.im1,w,weed,61.74586538610273,1,six_reference_complete
AN19.MIX.im1,w,wick,67.95908889841236,1,six_reference_complete
AN19.MIX.im1,y,young,29.016582664020714,1,six_reference_complete
AN19.MIX.im2,aa,caught,71.08156889902688,1,six_reference_complete
AN19.MIX.im2,aa,cod,50.24170696522967,1,six_reference_complete
AN19.MIX.im2,aa,con,28.846636987714092,1,six_reference_complete
AN19.MIX.im2,aa,shop,86.45521856525396,1,six_reference_complete
AN19.MIX.im2,aa,wash,38.3527233172371,1,six_reference_complete
AN19.MIX.im2,aa,watch,31.994778597030844,1,six_reference_complete
AN19.MIX.im2,ae,ban,21.510266781809353,1,six_reference_complete
AN19.MIX.im2,ae,lad,57.907448492261516,1,six_reference_complete
AN19.MIX.im2,ae,mat,91.44853616260991,1,six_reference_complete
AN19.MIX.im2,ae,rat,21.35724883126436,1,six_reference_complete
AN19.MIX.im2,ah,bun,36.44133517617882,1,six_reference_complete
AN19.MIX.im2,ah,rut,57.93915288428911,1,six_reference_complete
AN19.MIX.im2,ah,suck,49.36537380709755,1,six_reference_complete
AN19.MIX.im2,ao,chore,60.87309762673802,1,six_reference_complete
AN19.MIX.im2,ao,long,59.85858075295559,1,six_reference_complete
AN19.MIX.im2,ay,lice,24.794399406095224,1,six_reference_complete
AN19.MIX.im2,ay,live,26.510847941450347,1,six_reference_complete
AN19.MIX.im2,ay,rhyme,29.93253042819265,1,six_reference_complete
AN19.MIX.im2,ay,size,23.942418378188364,1,six_reference_complete
AN19.MIX.im2,ay,vice,23.691004187717,1,six_reference_complete
AN19.MIX.im2,ay,wife,17.58676233024595,1,six_reference_complete
AN19.MIX.im2,b,balm,38.1566605484086,1,six_reference_complete
AN19.MIX.im2,b,bean,42.93531548351973,1,six_reference_complete
AN19.MIX.im2,b,both,33.317503746073434,1,six_reference_complete
AN19.MIX.im2,b,bug,36.803446890848726,1,six_reference_complete
AN19.MIX.im2,ch,chain,19.169238279989628,1,six_reference_complete
AN19.MIX.im2,ch,check,23.779829379526642,1,six_reference_complete
AN19.MIX.im2,ch,cheer,15.616447454867533,1,six_reference_complete
AN19.MIX.im2,ch,chief,26.131048850390652,1,six_reference_complete
AN19.MIX.im2,d,bead,27.09708035497893,1,six_reference_complete
AN19.MIX.im2,d,den,75.47247376993008,1,six_reference_complete
AN19.MIX.im2,d,doom,41.66500834975913,1,six_reference_complete
AN19.MIX.im2,d,dune,41.0622215938479,1,six_reference_complete
AN19.MIX.im2,d,hid,37.04156459164117,1,six_reference_complete
AN19.MIX.im2,d,pad,124.48485694945354,1,six_reference_complete
AN19.MIX.im2,eh,den,92.52154813141443,1,six_reference_complete
AN19.MIX.im2,eh,leg,60.786052080759276,1,six_reference_complete
AN19.MIX.im2,eh,neck,62.60221378787296,1,six_reference_complete
AN19.MIX.im2,eh,wed,18.60086298243852,1,six_reference_complete
AN19.MIX.im2,er,learn,19.19078702621944,1,six_reference_complete
AN19.MIX.im2,ey,fade,17.74758422361036,1,six_reference_complete
AN19.MIX.im2,ey,lace,27.464731853733024,1,six_reference_complete
AN19.MIX.im2,ey,mace,36.013238948305975,1,six_reference_complete
AN19.MIX.im2,ey,sane,21.536300972516713,1,six_reference_complete
AN19.MIX.im2,ey,shape,38.579258758957685,1,six_reference_complete
AN19.MIX.im2,ey,wail,84.87479743412221,1,six_reference_complete
AN19.MIX.im2,f,fig,30.402655012751683,1,six_reference_complete
AN19.MIX.im2,f,food,28.05222300048557,1,six_reference_complete
AN19.MIX.im2,g,dog,46.49221902117296,1,six_reference_complete
AN19.MIX.im2,g,fig,44.28451940776592,1,six_reference_complete
AN19.MIX.im2,g,girl,31.79567935049357,1,six_reference_complete
AN19.MIX.im2,g,give,82.0554779050391,1,six_reference_complete
AN19.MIX.im2,g,goat,63.8363868093986,1,six_reference_complete
AN19.MIX.im2,g,god,53.51640715085215,1,six_reference_complete
AN19.MIX.im2,g,gut,56.61005068604018,1,six_reference_complete
AN19.MIX.im2,g,league,18.85162075683814,1,six_reference_complete
AN19.MIX.im2,hh,hack,10.402682177656747,1,six_reference_complete
AN19.MIX.im2,hh,hag,27.086398403350127,1,six_reference_complete
AN19.MIX.im2,hh,hid,25.919371829021372,1,six_reference_complete
AN19.MIX.im2,hh,hoot,45.33654103122627,1,six_reference_complete
