dataset_id,feature_key,scope,fold,model_id,term,estimate,std_error,z_value,p_value,conf_low,conf_high,source_file,model_variant,layer,measure,fit_ok,singular,convergence,formula,n_rows,sample_stratum
B23,cnn_2::order_word,revised_training_two_folds,0.0,M_predictor,variability_z,-0.0723129714316184,0.0626272123954894,-1.15465735525579,0.248230769293529,-0.195062307726778,0.0504363648635408,cross_talker_generalization/artifacts/models/B23-HVE-base-selection/coefficients.csv,base,cnn_2,order_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,cnn_2::order_word,revised_training_two_folds,1.0,M_predictor,variability_z,0.0407210325020644,0.0695117882615684,0.585814773586801,0.55799999469112,-0.0955220724906096,0.176964137494738,cross_talker_generalization/artifacts/models/B23-HVE-base-selection/coefficients.csv,base,cnn_2,order_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,cnn_2::order_word,revised_training_two_folds,2.0,M_predictor,variability_z,0.0295173832670577,0.0726934339958224,0.40605294927674,0.684703695742806,-0.112961747364754,0.171996513898869,cross_talker_generalization/artifacts/models/B23-HVE-base-selection/coefficients.csv,base,cnn_2,order_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,cnn_2::overall,revised_training_two_folds,0.0,M_predictor,variability_z,0.0547663435930359,0.0627428986390162,0.872869197646217,0.382734377174629,-0.0682097377394357,0.177742424925508,cross_talker_generalization/artifacts/models/B23-HVE-base-selection/coefficients.csv,base,cnn_2,overall,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,cnn_2::overall,revised_training_two_folds,1.0,M_predictor,variability_z,0.100452318554976,0.068912464560152,1.45767995958545,0.144928778326741,-0.0346161119829216,0.235520749092874,cross_talker_generalization/artifacts/models/B23-HVE-base-selection/coefficients.csv,base,cnn_2,overall,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,cnn_2::overall,revised_training_two_folds,2.0,M_predictor,variability_z,0.0920759654818784,0.0722041960941269,1.27521626806628,0.202232704786541,-0.0494442588626104,0.233596189826367,cross_talker_generalization/artifacts/models/B23-HVE-base-selection/coefficients.csv,base,cnn_2,overall,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,cnn_2::overall_order_sensitive,revised_training_two_folds,0.0,M_predictor,variability_z,-0.0497219664797311,0.0848371526387487,-0.586087167392992,0.557816939406033,-0.216002785651678,0.116558852692216,cross_talker_generalization/artifacts/models/B23-HVE-base-selection/coefficients.csv,base,cnn_2,overall_order_sensitive,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",3900,global_order_97_participants
B23,cnn_2::overall_order_sensitive,revised_training_two_folds,1.0,M_predictor,variability_z,0.005587684527037,0.10473068726166,0.0533528870394666,0.957450742407559,-0.199684462505817,0.210859831559891,cross_talker_generalization/artifacts/models/B23-HVE-base-selection/coefficients.csv,base,cnn_2,overall_order_sensitive,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",3660,global_order_97_participants
B23,cnn_2::overall_order_sensitive,revised_training_two_folds,2.0,M_predictor,variability_z,0.029879755932764,0.0987316709272736,0.302635979439401,0.762167291868793,-0.163634319084692,0.22339383095022,cross_talker_generalization/artifacts/models/B23-HVE-base-selection/coefficients.csv,base,cnn_2,overall_order_sensitive,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",4080,global_order_97_participants
B23,cnn_2::within_token_phoneme,revised_training_two_folds,0.0,M_predictor,variability_z,0.0462425622732246,0.0627889107950056,0.736476579824712,0.461440715321125,-0.0768237028849862,0.169308827431436,cross_talker_generalization/artifacts/models/B23-HVE-base-selection/coefficients.csv,base,cnn_2,within_token_phoneme,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,cnn_2::within_token_phoneme,revised_training_two_folds,1.0,M_predictor,variability_z,0.0786982131645193,0.0691780532682752,1.13761821049408,0.255279939175874,-0.0568907712413002,0.214287197570339,cross_talker_generalization/artifacts/models/B23-HVE-base-selection/coefficients.csv,base,cnn_2,within_token_phoneme,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,cnn_2::within_token_phoneme,revised_training_two_folds,2.0,M_predictor,variability_z,0.0609477696010789,0.0725067821985902,0.840580256811672,0.40058312300317,-0.0811655235081579,0.203061062710316,cross_talker_generalization/artifacts/models/B23-HVE-base-selection/coefficients.csv,base,cnn_2,within_token_phoneme,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,cnn_2::within_token_sentence,revised_training_two_folds,0.0,M_predictor,variability_z,0.0391871424257377,0.0628359627017461,0.623641951850747,0.532862752988264,-0.0839713444696846,0.16234562932116,cross_talker_generalization/artifacts/models/B23-HVE-base-selection/coefficients.csv,base,cnn_2,within_token_sentence,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,cnn_2::within_token_sentence,revised_training_two_folds,1.0,M_predictor,variability_z,0.0935477144798997,0.0690166564137749,1.35543677918927,0.175278438264088,-0.0417249320910992,0.228820361050898,cross_talker_generalization/artifacts/models/B23-HVE-base-selection/coefficients.csv,base,cnn_2,within_token_sentence,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,cnn_2::within_token_sentence,revised_training_two_folds,2.0,M_predictor,variability_z,0.0641928020323959,0.0724748970123943,0.885724639545441,0.375765927542432,-0.0778579961118969,0.206243600176689,cross_talker_generalization/artifacts/models/B23-HVE-base-selection/coefficients.csv,base,cnn_2,within_token_sentence,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,cnn_2::within_token_word,revised_training_two_folds,0.0,M_predictor,variability_z,0.0362352736287311,0.0628409810830477,0.576618521929888,0.564197184239097,-0.0869330492940425,0.159403596551505,cross_talker_generalization/artifacts/models/B23-HVE-base-selection/coefficients.csv,base,cnn_2,within_token_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,cnn_2::within_token_word,revised_training_two_folds,1.0,M_predictor,variability_z,0.0872719410341067,0.069090597162902,1.26315221778061,0.206534480997649,-0.0481456294051812,0.222689511473395,cross_talker_generalization/artifacts/models/B23-HVE-base-selection/coefficients.csv,base,cnn_2,within_token_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,cnn_2::within_token_word,revised_training_two_folds,2.0,M_predictor,variability_z,0.0572567786953427,0.0725286820177306,0.789436359554218,0.429857011887451,-0.0848994380594092,0.199412995450095,cross_talker_generalization/artifacts/models/B23-HVE-base-selection/coefficients.csv,base,cnn_2,within_token_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,cnn_2::within_type_phoneme,revised_training_two_folds,0.0,M_predictor,variability_z,0.0914197135396076,0.0624105104252155,1.46481278420488,0.142972002974308,-0.0309048868938148,0.21374431397303,cross_talker_generalization/artifacts/models/B23-HVE-base-selection/coefficients.csv,base,cnn_2,within_type_phoneme,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,cnn_2::within_type_phoneme,revised_training_two_folds,1.0,M_predictor,variability_z,0.0664486016020042,0.0692870326967269,0.95903373280327,0.337541751827013,-0.0693539824835805,0.202251185687589,cross_talker_generalization/artifacts/models/B23-HVE-base-selection/coefficients.csv,base,cnn_2,within_type_phoneme,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,cnn_2::within_type_phoneme,revised_training_two_folds,2.0,M_predictor,variability_z,0.112095802170538,0.071961127127151,1.5577271597271,0.119297939358374,-0.0289480069986781,0.253139611339754,cross_talker_generalization/artifacts/models/B23-HVE-base-selection/coefficients.csv,base,cnn_2,within_type_phoneme,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,cnn_2::within_type_word,revised_training_two_folds,0.0,M_predictor,variability_z,0.0771134837020369,0.0626205223000595,1.23144108144821,0.218157940047044,-0.0456227400060796,0.199849707410153,cross_talker_generalization/artifacts/models/B23-HVE-base-selection/coefficients.csv,base,cnn_2,within_type_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,cnn_2::within_type_word,revised_training_two_folds,1.0,M_predictor,variability_z,0.0516060948608709,0.0694066670535016,0.743532243395159,0.457159507880892,-0.0844309725639922,0.187643162285734,cross_talker_generalization/artifacts/models/B23-HVE-base-selection/coefficients.csv,base,cnn_2,within_type_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,cnn_2::within_type_word,revised_training_two_folds,2.0,M_predictor,variability_z,0.119059716436028,0.0718756531442774,1.65646795858728,0.097627088609966,-0.0218165637267554,0.259935996598812,cross_talker_generalization/artifacts/models/B23-HVE-base-selection/coefficients.csv,base,cnn_2,within_type_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,cnn_3::between_type_phoneme,revised_training_two_folds,0.0,M_predictor,variability_z,-0.0593283957574517,0.0628158388062929,-0.944481469719834,0.344923666683645,-0.182447439817786,0.0637906483028824,cross_talker_generalization/artifacts/models/B23-HVE-base-selection/coefficients.csv,base,cnn_3,between_type_phoneme,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,cnn_3::between_type_phoneme,revised_training_two_folds,1.0,M_predictor,variability_z,0.0487513614334949,0.0694541552580845,0.701921450953364,0.482728150569505,-0.0873787828723507,0.18488150573934,cross_talker_generalization/artifacts/models/B23-HVE-base-selection/coefficients.csv,base,cnn_3,between_type_phoneme,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,cnn_3::between_type_phoneme,revised_training_two_folds,2.0,M_predictor,variability_z,0.0474521834346764,0.0726000278321992,0.653611091504714,0.513362396553062,-0.0948438711164341,0.189748237985787,cross_talker_generalization/artifacts/models/B23-HVE-base-selection/coefficients.csv,base,cnn_3,between_type_phoneme,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,cnn_3::between_type_sentence,revised_training_two_folds,0.0,M_predictor,variability_z,0.065728977614468,0.0627316067723841,1.04778087149847,0.294739577522357,-0.0572249716594048,0.188682926888341,cross_talker_generalization/artifacts/models/B23-HVE-base-selection/coefficients.csv,base,cnn_3,between_type_sentence,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,cnn_3::between_type_sentence,revised_training_two_folds,1.0,M_predictor,variability_z,0.0438250180280733,0.0694702464644435,0.630845869396821,0.528141308182309,-0.0923366650422359,0.179986701098382,cross_talker_generalization/artifacts/models/B23-HVE-base-selection/coefficients.csv,base,cnn_3,between_type_sentence,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,cnn_3::between_type_sentence,revised_training_two_folds,2.0,M_predictor,variability_z,0.0937053347413821,0.0722083574372126,1.29770760708498,0.194387828656979,-0.0478230458355546,0.235233715318319,cross_talker_generalization/artifacts/models/B23-HVE-base-selection/coefficients.csv,base,cnn_3,between_type_sentence,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
B23,cnn_3::between_type_word,revised_training_two_folds,0.0,M_predictor,variability_z,0.0255246818139937,0.0630124910895541,0.405073365179575,0.685423583975533,-0.0979798007215324,0.14902916434952,cross_talker_generalization/artifacts/models/B23-HVE-base-selection/coefficients.csv,base,cnn_3,between_type_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",6720,order_independent_168_participants
