tau_index,k_index,tau,k,status,z,log_likelihood,kind,coefficient,std_error,singular,var_participant,var_item,n_rows,participants,n_word_responses,predictor_mean,predictor_sd,predictor_min,predictor_max,n_zero,n_one,fit_seconds,warnings,convergence,lme4_version,wall_seconds,flagged,z_stable,log_likelihood_stable,z_difference,log_likelihood_difference
14,33,2.25,0.0764360518996801,ok,4.55048989064701,-3892.2478912656,grid,1.00669293644059,0.221227375652395,False,0.873531354211117,2.60228625114609,10969.0,213.0,10969.0,0.652701333373281,0.247553038911208,0.0366712321254581,1.0,0.0,2679.0,5.63,,ok,1.1.35.5,6.672000000020489,False,4.54990117170597,-3892.24789122526,0.0005887189410405114,-4.0340182749787346e-08
14,34,2.25,0.1098560543306118,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.56947910875372,-3892.12743296842,,
14,35,2.25,0.1578882264736758,ok,4.54865220202644,-3892.16760869589,grid,0.818064740105606,0.179847722747665,False,0.87114905097707,2.62497928343318,10969.0,213.0,10969.0,0.479752641623867,0.334594744538281,0.0010825170323765,1.0,0.0,2679.0,4.25,,ok,1.1.35.5,5.202999999979511,False,4.54808860535366,-3892.16760854507,0.0005635966727792763,-1.5082014215295203e-07
14,36,2.25,0.2269214219544048,ok,4.45869933911171,-3892.48965047818,grid,0.771561840081947,0.173046393443444,False,0.871432751537118,2.64750581541442,10969.0,213.0,10969.0,0.400760172909937,0.367818049071761,5.46771389194894e-05,1.0,0.0,2679.0,5.93,,ok,1.1.35.5,6.859000000054948,False,4.4584736218707,-3892.48965069371,0.00022571724100917123,2.155297806893941e-07
14,37,2.25,0.3261378817906619,ok,4.29387380485491,-3893.12923993345,grid,0.733288837139686,0.17077559110158,False,0.872260257302223,2.67462681347602,10969.0,213.0,10969.0,0.337202772455855,0.392556189750039,7.48607189481018e-07,1.0,0.0,2679.0,5.3,,ok,1.1.35.5,6.23499999998603,False,4.29374213190297,-3893.12924022924,0.0001316729519400539,2.957899596367497e-07
14,38,2.25,0.4687345823184205,ok,4.09114242900302,-3893.92365387705,grid,0.696419720037216,0.170226222167222,False,0.873004592473804,2.69969770231,10969.0,213.0,10969.0,0.292697231234668,0.409570272516319,1.57001820935568e-09,1.0,0.0,2679.0,5.81,,ok,1.1.35.5,6.797000000020489,False,4.09094412204283,-3893.9236538537,0.0001983069601898535,-2.3349912225967273e-08
14,39,2.25,0.6736785909532896,ok,3.91152872860306,-3894.61355646213,grid,0.664995599823187,0.170009130946785,False,0.873578469577067,2.71750828049446,10969.0,213.0,10969.0,0.266036684576464,0.420136120415265,2.2207791084954e-13,1.0,0.0,2679.0,4.39,,ok,1.1.35.5,5.390999999945052,False,3.91126392352872,-3894.61355678268,0.00026480507433968015,3.205500433978159e-07
14,40,2.25,0.9682299131078524,ok,3.79082670739888,-3895.06429641917,grid,0.643942345553573,0.16986857887667,False,0.874054683662579,2.7275112596513,10969.0,213.0,10969.0,0.252599403133512,0.425814487603426,6.51688180790776e-19,1.0,0.0,2679.0,4.67,,ok,1.1.35.5,5.641000000061467,False,3.79067424925998,-3895.06429649104,0.0001524581389000801,7.186963557614945e-08
14,41,2.25,1.3915673990920128,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,3.72629281458085,-3895.30001066041,,
14,42,2.25,2.0,ok,3.69700666266412,-3895.40605767102,grid,0.627830221187489,0.169821230653414,False,0.874576928467362,2.73360092599281,10969.0,213.0,10969.0,0.245011916574574,0.429280698266662,2.72034786819483e-38,1.0,0.0,2679.0,4.64,,ok,1.1.35.5,5.625,False,3.69713279899068,-3895.40605717101,-0.0001261363265601112,-5.000097189622466e-07
15,0,2.375,1e-06,ok,1286.27000456117,-3893.3897477909,grid,32930.3646118443,25.6014402070109,False,0.886593540339708,2.6125336077936,10969.0,213.0,10969.0,0.999993379394077,5.73962308328759e-06,0.999957657907903,1.0,0.0,2679.0,4.65,Some predictor variables are on very different scales: consider rescaling,ok,1.1.35.5,5.625,True,4.31300458965502,-3893.30109433059,1281.956999971515,-0.08865346031006993
15,1,2.375,1.4372282659862436e-06,ok,2402.39209944005,-3893.38992957337,grid,22920.3515892957,9.54063726509838,False,0.886545646451142,2.612306812537,10969.0,213.0,10969.0,0.999990484702151,8.24911462522726e-06,0.999939145311712,1.0,0.0,2679.0,4.37,Some predictor variables are on very different scales: consider rescaling,ok,1.1.35.5,5.327999999979511,True,4.31302737571157,-3893.30108387655,2398.0790720643386,-0.0888456968200444
15,2,2.375,2.0656250885498287e-06,ok,474.285664080916,-3893.3896199896,grid,15943.3198141911,33.6154369014853,False,0.886619786780986,2.61250699063614,10969.0,213.0,10969.0,0.999986324394799,1.18557906718701e-05,0.999912539085458,1.0,0.0,2679.0,4.83,Some predictor variables are on very different scales: consider rescaling,ok,1.1.35.5,5.875,True,4.31304396357926,-3893.30106955397,469.9726201173367,-0.08855043562971332
15,3,2.375,2.9687747641941507e-06,ok,997.54443482293,-3893.38959766314,grid,11093.2092198752,11.1205163726309,False,0.886612120335312,2.61251181138185,10969.0,213.0,10969.0,0.999980345136573,1.70393328010777e-05,0.999874301104923,1.0,0.0,2679.0,4.36,Some predictor variables are on very different scales: consider rescaling,ok,1.1.35.5,5.437000000034459,True,4.31303607046368,-3893.30104845482,993.2313987524664,-0.08854920832027346
15,4,2.375,4.266807006446487e-06,nonconverged,3.86068521524999,-3893.38979149119,grid,7720.17377199002,1999.69003986514,False,0.886570613709359,2.61235203614747,10969.0,213.0,10969.0,0.999971751687315,2.44891119103177e-05,0.999819346959511,1.0,0.0,2679.0,19.58,"Some predictor variables are on very different scales: consider rescaling | unable to evaluate scaled gradient | Model failed to converge: degenerate  Hessian with 1 negative eigenvalues | variance-covariance matrix computed from finite-difference Hessian is
not positive definite or contains NA values: falling back to var-cov estimated from RX",unable to evaluate scaled gradient | Model failed to converge: degenerate  Hessian with 1 negative eigenvalues,1.1.35.5,20.46799999999348,True,4.31307022822694,-3893.30101788128,-0.4523850129769502,-0.08877360990982197
15,5,2.375,6.132375635173039e-06,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.31305742893303,-3893.30097416438,,
15,6,2.375,8.813623600516035e-06,timeout,,,grid,,,,,,10969.0,213.0,10969.0,0.999941651114824,5.05831618862848e-05,0.99962687446546,1.0,0.0,2679.0,,,,1.1.35.5,90.03099999995902,True,4.31306251350658,-3893.30091155767,,
15,7,2.375,1.266718896442512e-05,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.31310428961507,-3893.30082146216,,
15,8,2.375,1.82056420302608e-05,timeout,,,grid,,,,,,10969.0,213.0,10969.0,0.999879479641713,0.0001044766241272,0.999229415760631,1.0,0.0,2679.0,,,,1.1.35.5,90.04599999997299,True,4.31310729985594,-3893.30069194941,,
15,9,2.375,2.616566332631805e-05,timeout,,,grid,,,,,,10969.0,213.0,10969.0,0.999826792727904,0.0001501455230223,0.998892681147871,1.0,0.0,2679.0,,,,1.1.35.5,90.04700000002049,True,4.31318364744967,-3893.30050590372,,
15,10,2.375,3.7606030930863934e-05,timeout,,,grid,,,,,,10969.0,213.0,10969.0,0.999751078122592,0.000215770187403,0.998408915382287,1.0,0.0,2679.0,,,,1.1.35.5,67.56299999996554,True,4.31321747140654,-3893.30023845481,,
15,11,2.375,5.404845062539061e-05,timeout,,,grid,,,,,,10969.0,213.0,10969.0,0.999642276540423,0.000310063095652,0.997714043860473,1.0,0.0,2679.0,,,,1.1.35.5,90.03100000007544,True,4.31332459378537,-3893.2998539143,,
15,12,2.375,7.76799609715734e-05,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.31345160225457,-3893.2993020487,,
15,13,2.375,0.000111643835609,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.31364902202959,-3893.29850893677,,
15,14,2.375,0.0001604576762604,timeout,,,grid,,,,,,10969.0,213.0,10969.0,0.998938654357754,0.0009195877773063,0.993228771235289,1.0,0.0,2679.0,,,,1.1.35.5,90.06299999996554,True,4.31389957815997,-3893.2973696873,,
15,15,2.375,0.0002306143078159,ok,9.82467634837551,-3893.29573509653,grid,158.704942952639,16.1537069848495,False,0.88400020030876,2.60348689675903,10969.0,213.0,10969.0,0.998475223921973,0.0013207872627334,0.990282622823365,1.0,0.0,2679.0,74.97,,ok,1.1.35.5,75.98400000005495,False,4.31430822943168,-3893.29573381979,5.51036811894383,-1.2767400221491698e-06
15,16,2.375,0.0003314454017339,ok,12.7134109831283,-3893.29338693571,grid,110.556772217698,8.69607474850103,False,0.883978766984247,2.60346264934701,10969.0,213.0,10969.0,0.997809828088462,0.0018964775419211,0.986063634085114,1.0,0.0,2679.0,52.57,,ok,1.1.35.5,53.57799999997951,False,4.31485953889208,-3893.29338536517,8.39855144423622,-1.5705400073784404e-06
15,17,2.375,0.0004763627000032,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.31568265389301,-3893.29001628947,,
15,18,2.375,0.0006846419373062,ok,6.78699442059893,-3893.28518716919,grid,53.7635792318791,7.92155936782613,False,0.88389808001717,2.603352430291,10969.0,213.0,10969.0,0.99548516239759,0.0039044685476414,0.971426386845189,1.0,0.0,2679.0,34.39,,ok,1.1.35.5,35.296999999904074,False,4.31683970795329,-3893.2851867332,2.4701547126456402,-4.3598993215709925e-07
15,19,2.375,0.000983986744376,ok,4.72138951123582,-3893.27827079338,grid,37.547432629354,7.952623383434,False,0.883831961720404,2.60326681888585,10969.0,213.0,10969.0,0.993522362846123,0.0055959278537627,0.959191113838952,1.0,0.0,2679.0,34.13,,ok,1.1.35.5,35.06200000003446,False,4.31850180438554,-3893.27827075401,0.4028877068502803,-3.937020665034652e-08
15,20,2.375,0.001,ok,4.8564663626731,-3893.27790120523,grid,36.9537160576091,7.60917780500573,False,0.883827765574008,2.60326057640839,10969.0,213.0,10969.0,0.993417555499494,0.0056861445850941,0.958540955612457,1.0,0.0,2679.0,35.75,,ok,1.1.35.5,36.85999999998603,False,4.3185836624027,-3893.27790176973,0.5378827002703996,5.644997145282105e-07
15,21,2.375,0.001414213562373,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.32086485645575,-3893.2683838778,,
15,22,2.375,0.0020325477059837,ok,4.21811689630494,-3893.25428222167,grid,18.4144303603629,4.36555714624549,False,0.883600905974992,2.60297184990014,10969.0,213.0,10969.0,0.986700246655837,0.0114467990865075,0.917535374723196,1.0,0.0,2679.0,22.42,,ok,1.1.35.5,23.42200000002049,False,4.32424258080306,-3893.25428225012,-0.10612568449811999,2.8449903766158968e-08
15,23,2.375,0.0029212350150052,ok,4.31273668983821,-3893.2342372423,grid,12.9525736410237,3.0033305004553,False,0.883408681425204,2.6027367894277,10969.0,213.0,10969.0,0.980982496588365,0.0163169477294366,0.883650354835584,1.0,0.0,2679.0,17.41,,ok,1.1.35.5,18.39000000001397,False,4.32900308354332,-3893.23423700098,-0.016266393705110183,-2.4131986720021814e-07
15,24,2.375,0.0041984815351543,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.33575971065246,-3893.20588051031,,
15,25,2.375,0.0060341763365451,ok,4.35245330703969,-3893.16604521564,grid,6.51080245215079,1.49589254446916,False,0.882750776684338,2.6019557166663,10969.0,213.0,10969.0,0.961407377473626,0.0327597210191602,0.774525217823383,1.0,0.0,2679.0,11.51,,ok,1.1.35.5,12.85999999998603,False,4.34521244595393,-3893.16604528833,0.007240861085760386,7.268999979714863e-08
15,26,2.375,0.008672488792828,ok,4.36900219770624,-3893.11064778136,grid,4.67390106802464,1.06978684297263,False,0.882213322467069,2.60136066948424,10969.0,213.0,10969.0,0.945351701140135,0.0459818747942972,0.692657871479343,1.0,0.0,2679.0,8.32,,ok,1.1.35.5,9.297000000020487,False,4.35831284537516,-3893.11064770748,0.010689352331080038,-7.388007361441851e-08
15,27,2.375,0.0124643460295013,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.37614349518938,-3893.03473040507,,
15,28,2.375,0.0179141104306328,ok,4.40288154210184,-3892.93289971345,grid,2.51331349039434,0.570833774736201,False,0.880473214285696,2.59974175769059,10969.0,213.0,10969.0,0.892716128329805,0.0876839496871152,0.468351136450197,1.0,0.0,2679.0,6.7,,ok,1.1.35.5,7.73499999998603,False,4.3998752763959,-3892.93289937035,0.003006265705939981,-3.431000550335739e-07
15,29,2.375,0.0257466658709044,ok,4.43018162782672,-3892.80057572186,grid,1.9021915139798,0.429370999606837,False,0.879159724945136,2.59888398379529,10969.0,213.0,10969.0,0.852112655573654,0.11816441360636,0.336152357064147,1.0,0.0,2679.0,6.7,,ok,1.1.35.5,7.686999999918044,False,4.43035341402687,-3892.80057555727,-0.00017178620015023682,-1.6458989193779416e-07
15,30,2.375,0.0370038359445673,ok,4.46862315954425,-3892.63672202792,grid,1.48299125738369,0.331867603160106,False,0.87751345461958,2.59840014939512,10969.0,213.0,10969.0,0.799414183865807,0.155585506767674,0.20870093147694,1.0,0.0,2679.0,5.32,,ok,1.1.35.5,6.233999999938533,False,4.46733639493429,-3892.63672210308,0.0012867646099596897,7.51601874071639e-08
15,31,2.375,0.05,ok,4.50183833242955,-3892.48183981741,grid,1.23988331900554,0.275417113509804,False,0.875931114453577,2.5987962651293,10969.0,213.0,10969.0,0.745778714700164,0.191251685917654,0.120374275514053,1.0,0.0,2679.0,5.36,,ok,1.1.35.5,6.313000000081956,False,4.50135206549569,-3892.4818394989,0.00048626693386033537,-3.185100467817392e-07
15,32,2.375,0.0531829589694498,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.50843327080235,-3892.44899064924,,
15,33,2.375,0.0764360518996801,ok,4.54734171403479,-3892.26252942091,grid,1.01205801921291,0.222560362263807,False,0.873601803116336,2.6021435970509,10969.0,213.0,10969.0,0.655937593413452,0.245705219159399,0.0392999956682599,1.0,0.0,2679.0,5.45,,ok,1.1.35.5,6.437000000034459,False,4.54680488185919,-3892.26252937285,0.0005368321755998551,-4.805997377843596e-08
15,34,2.375,0.1098560543306118,ok,4.56855200621805,-3892.13336495834,grid,0.893119298135263,0.195492860083387,False,0.871952683809513,2.60978686741099,10969.0,213.0,10969.0,0.570067340098675,0.291838171574854,0.0095459943661822,1.0,0.0,2679.0,5.78,,ok,1.1.35.5,6.76500000001397,False,4.56856164840403,-3892.13336477763,-9.64218598031863e-06,-1.8070977603201754e-07
15,35,2.375,0.1578882264736758,ok,4.5503509667685,-3892.16092965154,grid,0.820259727265413,0.180262958452177,False,0.871154771933613,2.62427800617266,10969.0,213.0,10969.0,0.483050484801328,0.333128589066843,0.0012489409014915,1.0,0.0,2679.0,5.38,,ok,1.1.35.5,6.327999999979511,False,4.55018479734214,-3892.16092957831,0.00016616942636016319,-7.322978490265086e-08
15,36,2.375,0.2269214219544048,ok,4.46444206255536,-3892.4680574274,grid,0.773218129370635,0.173194795348752,False,0.871408840259203,2.64652398794716,10969.0,213.0,10969.0,0.403589990455012,0.366686377833494,6.71533887179889e-05,1.0,0.0,2679.0,5.55,,ok,1.1.35.5,6.469000000040978,False,4.46413716865208,-3892.46805754365,0.00030489390328014565,1.1625024853856303e-07
15,37,2.375,0.3261378817906619,ok,4.30196565453047,-3893.09680835796,grid,0.734844862138326,0.17081606901358,False,0.872232283904167,2.67357787935831,10969.0,213.0,10969.0,0.339331837666602,0.391749186019395,1.00587515528563e-06,1.0,0.0,2679.0,5.06,,ok,1.1.35.5,6.01500000001397,False,4.30194609618886,-3893.09680830759,1.9558341610270702e-05,-5.03700903209392e-08
15,38,2.375,0.4687345823184205,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.09926523475421,-3893.89114569668,,
15,39,2.375,0.6736785909532896,ok,3.91762495033664,-3894.58967257145,grid,0.666088871967059,0.170023644532339,False,0.873563023175864,2.71697739665103,10969.0,213.0,10969.0,0.266796959787158,0.419827186662063,4.08794069780893e-13,1.0,0.0,2679.0,5.22,,ok,1.1.35.5,6.202999999979511,False,3.9175727536466,-3894.58967234479,5.219669003997396e-05,-2.266601768496912e-07
15,40,2.375,0.9682299131078524,ok,3.79451692959318,-3895.0502833347,grid,0.644601437056351,0.169877075005029,False,0.874042973059395,2.7272462096145,10969.0,213.0,10969.0,0.252948708087061,0.425661702219685,1.5664055723870099e-18,1.0,0.0,2679.0,4.79,,ok,1.1.35.5,5.672000000020489,False,3.79443002603277,-3895.05028352811,8.690356041007874e-05,1.9340996004757471e-07
15,41,2.375,1.3915673990920128,ok,3.72831894543249,-3895.2929508215,grid,0.63313668693105,0.169818273650299,False,0.874387352823872,2.73192205127569,10969.0,213.0,10969.0,0.247101472993236,0.428292758103776,2.57047311329589e-26,1.0,0.0,2679.0,5.02,,ok,1.1.35.5,5.969000000040978,False,3.72824533885821,-3895.29295062898,7.36065742796832e-05,-1.925200194818899e-07
15,42,2.375,2.0,ok,3.69814991490061,-3895.40267889988,grid,0.627989189315986,0.169811717687725,False,0.874574815806698,2.73357333283879,10969.0,213.0,10969.0,0.245053577952984,0.429260652353899,1.66474397444674e-37,1.0,0.0,2679.0,5.07,,ok,1.1.35.5,6.170999999972992,False,3.69804305089174,-3895.40267907677,0.00010686400886994463,1.7688989828457125e-07
16,0,2.5,1e-06,ok,2015.31485413895,-3893.41509691133,grid,33304.6748977382,16.5257923988099,False,0.886571534033779,2.61241504462715,10969.0,213.0,10969.0,0.999993460708777,5.66810580668892e-06,0.999958445107682,1.0,0.0,2679.0,4.61,Some predictor variables are on very different scales: consider rescaling,ok,1.1.35.5,5.593999999924563,True,4.30706696362527,-3893.3262479527,2011.007787175325,-0.0888489586295691
16,1,2.5,1.4372282659862436e-06,ok,3087.9412013678,-3893.41489871243,grid,23170.5895130869,7.50357212204153,False,0.886618193453741,2.61249600213956,10969.0,213.0,10969.0,0.999990601569344,8.14632883416977e-06,0.999940276676735,1.0,0.0,2679.0,4.61,Some predictor variables are on very different scales: consider rescaling,ok,1.1.35.5,5.546999999904074,True,4.30706681577797,-3893.32623759845,3083.6341345520223,-0.08866111397992427
16,2,2.5,2.0656250885498287e-06,ok,1368.27911587643,-3893.41481163222,grid,16122.9490007496,11.7833772464051,False,0.886598964086835,2.6124896151727,10969.0,213.0,10969.0,0.999986492358408,1.17080658048159e-05,0.999914165072384,1.0,0.0,2679.0,4.89,Some predictor variables are on very different scales: consider rescaling,ok,1.1.35.5,5.891000000061467,True,4.30706726652974,-3893.32622275629,1363.9720486099004,-0.0885888759298723
16,3,2.5,2.9687747641941507e-06,ok,912.843108943283,-3893.4147456039,grid,11217.6693640132,12.2887156118196,False,0.886605882563685,2.61253095125066,10969.0,213.0,10969.0,0.999980586536092,1.68270221175038e-05,0.999876637930758,1.0,0.0,2679.0,7.05,Some predictor variables are on very different scales: consider rescaling,ok,1.1.35.5,8.0,True,4.30706696619856,-3893.32620171284,908.5360419770844,-0.08854389105999871
16,4,2.5,4.266807006446487e-06,timeout,,,grid,,,,,,10969.0,213.0,10969.0,0.999972098628304,2.41839805773056e-05,0.99982270532878,1.0,0.0,2679.0,,,,1.1.35.5,90.04700000002049,True,4.30708407803815,-3893.32617139528,,
16,5,2.5,6.132375635173039e-06,ok,332.652893242676,-3893.41456905264,grid,5430.68860509801,16.3253911672316,False,0.886619585522096,2.61256723091291,10969.0,213.0,10969.0,0.99995989978829,3.47572988871577e-05,0.999745196963767,1.0,0.0,2679.0,17.32,Some predictor variables are on very different scales: consider rescaling,ok,1.1.35.5,18.436999999918044,True,4.30708467652026,-3893.32612792251,328.3458085661557,-0.08844113013037713
16,6,2.5,8.813623600516035e-06,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.30709601182779,-3893.32606554532,,
16,7,2.5,1.266718896442512e-05,timeout,,,grid,,,,,,10969.0,213.0,10969.0,0.99991717109588,7.17911960774372e-05,0.999473743910734,1.0,0.0,2679.0,,,,1.1.35.5,79.125,True,4.30711289252879,-3893.32597535592,,
16,8,2.5,1.82056420302608e-05,timeout,,,grid,,,,,,10969.0,213.0,10969.0,0.99988095973271,0.0001031750349779,0.999243736897778,1.0,0.0,2679.0,,,,1.1.35.5,90.04700000002049,True,4.30714670389843,-3893.32584648608,,
16,9,2.5,2.616566332631805e-05,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.30720943990294,-3893.32566070778,,
16,10,2.5,3.7606030930863934e-05,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.30724035588795,-3893.32539398527,,
16,11,2.5,5.404845062539061e-05,timeout,,,grid,,,,,,10969.0,213.0,10969.0,0.999646668771458,0.0003062016207599,0.997756496212375,1.0,0.0,2679.0,,,,1.1.35.5,90.04699999990407,True,4.30734083595568,-3893.32501086922,,
16,12,2.5,7.76799609715734e-05,timeout,,,grid,,,,,,10969.0,213.0,10969.0,0.999492251063016,0.0004399851874659,0.996777155065504,1.0,0.0,2679.0,,,,1.1.35.5,90.03099999995902,True,4.30749173457334,-3893.32445998277,,
16,13,2.5,0.000111643835609,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.30767169289727,-3893.32366897999,,
16,14,2.5,0.0001604576762604,timeout,,,grid,,,,,,10969.0,213.0,10969.0,0.998951677827725,0.0009081472444605,0.993354241380819,1.0,0.0,2679.0,,,,1.1.35.5,90.04700000002049,True,4.30794733683937,-3893.32253253356,,
16,15,2.5,0.0002306143078159,ok,12.3640695676956,-3893.32090389992,grid,160.476998211308,12.9793024321536,False,0.884020511238991,2.60356428486421,10969.0,213.0,10969.0,0.998493926408964,0.0013043666516807,0.990462422129615,1.0,0.0,2679.0,68.22,,ok,1.1.35.5,69.20300000009593,False,4.30835390881152,-3893.32090048715,8.055715658884079,-3.4127697290387005e-06
16,16,2.5,0.0003314454017339,ok,8.61013307994242,-3893.31855647119,grid,111.802216560758,12.9849580166427,False,0.883997297811282,2.60353165644711,10969.0,213.0,10969.0,0.997836676448412,0.0018729228189511,0.986320956004955,1.0,0.0,2679.0,49.89,,ok,1.1.35.5,50.82799999997951,False,4.30890016283523,-3893.31855803993,4.30123291710719,1.5687401173636317e-06
16,17,2.5,0.0004763627000032,ok,5.69184703419581,-3893.3151988366,grid,77.927470168835,13.6910689448711,False,0.883965658338464,2.60349166970764,10969.0,213.0,10969.0,0.996893385054386,0.0026882101090971,0.98039903462022,1.0,0.0,2679.0,49.76,,ok,1.1.35.5,50.79699999990408,False,4.30970913499889,-3893.31519706931,1.3821378991969198,-1.7672896319709253e-06
16,18,2.5,0.0006846419373062,ok,5.80713842013934,-3893.3103794977,grid,54.3614374656473,9.36114029538543,False,0.883918829220239,2.60343030663639,10969.0,213.0,10969.0,0.995540394728604,0.0038561403019268,0.971950100162746,1.0,0.0,2679.0,47.86,,ok,1.1.35.5,48.89100000006147,False,4.31085953895986,-3893.31037851497,1.4962788811794807,-9.827299436437897e-07
16,19,2.5,0.000983986744376,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.31249657347939,-3893.30347828087,,
16,20,2.5,0.001,ok,5.53164908330331,-3893.30310977681,grid,37.3623479071358,6.75428743661813,False,0.883849739632529,2.60334242857281,10969.0,213.0,10969.0,0.993497935114449,0.0056159784481797,0.959295847594098,1.0,0.0,2679.0,33.91,,ok,1.1.35.5,34.85999999998603,False,4.31260610261608,-3893.30310997955,1.21904298068723,2.027400114457123e-07
16,21,2.5,0.001414213562373,ok,4.84589898163701,-3893.29361252085,grid,26.5535192542233,5.47958580128164,False,0.883759854280307,2.60322732131811,10969.0,213.0,10969.0,0.99082637193988,0.0079119616560007,0.942924829843587,1.0,0.0,2679.0,26.56,,ok,1.1.35.5,27.734000000054948,False,4.31489335970485,-3893.29361212537,0.5310056219321595,-3.9547967389808036e-07
16,22,2.5,0.0020325477059837,ok,4.33227031254121,-3893.27953733288,grid,18.615139848391,4.29685557581742,False,0.883625298050051,2.60306003922978,10969.0,213.0,10969.0,0.986861686800421,0.0113069518001837,0.919004687475419,1.0,0.0,2679.0,20.83,,ok,1.1.35.5,21.81300000008196,False,4.31821729933926,-3893.27953707776,0.014053013201950293,-2.5512008505756967e-07
16,23,2.5,0.0029212350150052,ok,4.33741671526568,-3893.25952409544,grid,13.0923964167936,3.01847788125004,False,0.883434725256277,2.60282304484873,10969.0,213.0,10969.0,0.981212162573272,0.0161193009000694,0.885684816933223,1.0,0.0,2679.0,17.26,,ok,1.1.35.5,18.17200000002049,False,4.32300750285871,-3893.25952409402,0.014409212406969907,-1.4201759768184274e-09
16,24,2.5,0.0041984815351543,ok,4.38697677854012,-3893.23120110562,grid,9.25039265010214,2.10860305788545,False,0.883164140729609,2.60249771279054,10969.0,213.0,10969.0,0.973191634235615,0.0229002347923596,0.839901149545679,1.0,0.0,2679.0,14.5,,ok,1.1.35.5,15.43799999996554,False,4.32974973497023,-3893.23120117868,0.05722704356989006,7.305970939341933e-08
16,25,2.5,0.0060341763365451,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.33921099110697,-3893.19138936784,,
16,26,2.5,0.008672488792828,not_started_budget,,,,,,,,,,,,,,,,,,,,,,,True,4.35234014096558,-3893.13597741644,,
16,27,2.5,0.0124643460295013,ok,4.3847814866407,-3893.05994774483,grid,3.43042111733204,0.782347108466783,False,0.881516648637165,2.60072264753325,10969.0,213.0,10969.0,0.923976739980916,0.0632113960042807,0.595731439018324,1.0,0.0,2679.0,8.72,,ok,1.1.35.5,9.672000000020487,False,4.37018905829043,-3893.05994789446,0.014592428350270303,1.4963006833568215e-07
16,28,2.5,0.0179141104306328,ok,4.39925428559352,-3892.95778945571,grid,2.53575381019759,0.576405373633791,False,0.880524372088502,2.59985372599904,10969.0,213.0,10969.0,0.893906317121579,0.0867602752800544,0.47500288680853,1.0,0.0,2679.0,6.09,,ok,1.1.35.5,7.125,False,4.39401577213833,-3892.95778944071,0.005238513455190663,-1.5000296116340905e-08
16,29,2.5,0.0257466658709044,ok,4.42564474652465,-3892.82470980904,grid,1.91762153422915,0.433297664873577,False,0.879219548418722,2.59899306978783,10969.0,213.0,10969.0,0.853683854781068,0.117003403286031,0.343035218850619,1.0,0.0,2679.0,5.65,,ok,1.1.35.5,6.608999999938533,False,4.42470904309066,-3892.82470964462,0.0009357034339902981,-1.644202711759135e-07
16,30,2.5,0.0370038359445673,ok,4.46228098287291,-3892.65931761685,grid,1.49351919002091,0.334698598262485,False,0.877580532868438,2.5984830129894,10969.0,213.0,10969.0,0.801419282565722,0.154197556354039,0.214869939125203,1.0,0.0,2679.0,6.28,,ok,1.1.35.5,7.297000000020489,False,4.46214210024424,-3892.65931770402,0.00013888262867034484,8.717006494407542e-08
16,31,2.5,0.05,ok,4.49687212742059,-3892.50219481003,grid,1.24746092254763,0.277406358731214,False,0.876001346471763,2.59883137026192,10969.0,213.0,10969.0,0.748151271262726,0.18971839510239,0.125206890318997,1.0,0.0,2679.0,5.86,,ok,1.1.35.5,6.844000000040978,False,4.4967675195166,-3892.50219496311,0.0001046079039905834,1.5308023648685776e-07
16,32,2.5,0.0531829589694498,ok,4.50423356120303,-3892.46874138384,grid,1.2064034892093,0.267837684883971,False,0.875660936534403,2.59905137033477,10969.0,213.0,10969.0,0.736131326103859,0.197406915662806,0.109694280268376,1.0,0.0,2679.0,4.83,,ok,1.1.35.5,5.765999999945052,False,4.50392846902989,-3892.46874139741,0.0003050921731402312,1.3570115697802976e-08
16,33,2.5,0.0764360518996801,ok,4.5438241781753,-3892.27742766354,grid,1.01668532894745,0.223751027566329,False,0.87366373217463,2.60203344160354,10969.0,213.0,10969.0,0.658743795755683,0.244098011194164,0.0417373902609527,1.0,0.0,2679.0,5.22,,ok,1.1.35.5,6.234000000054948,False,4.54361321256861,-3892.27742770732,0.0002109656066897614,4.377989171189256e-08
