dataset_id,fold,SubjectID,Keyword,TestTalker,ceiling_z,numCorrect,numIncorrect
AN19,3,AN19.59,hash,AN19.KOR.kf5,0.26742894420439484,1,0
AN19,3,AN19.59,hum,AN19.KOR.km8,-0.02803057439380017,1,0
AN19,3,AN19.59,hung,AN19.KOR.kf1,0.1644556480275305,1,0
AN19,3,AN19.59,hurl,AN19.KOR.kf3,0.26742894420439484,1,0
AN19,3,AN19.59,join,AN19.KOR.kf3,0.26742894420439484,1,0
AN19,3,AN19.59,judge,AN19.KOR.kf1,0.7051679415145309,1,0
AN19,3,AN19.59,league,AN19.KOR.kf1,-0.21985897419733325,1,0
AN19,3,AN19.59,leg,AN19.KOR.km1,-0.02803057439380017,1,0
AN19,3,AN19.59,lose,AN19.KOR.km1,0.057656871034372024,1,0
AN19,3,AN19.59,mace,AN19.KOR.kf5,-0.18992481756326662,1,0
AN19,3,AN19.59,mid,AN19.KOR.kf5,0.26742894420439484,1,0
AN19,3,AN19.59,moan,AN19.KOR.km1,0.34409026294085304,1,0
AN19,3,AN19.59,mum,AN19.KOR.km1,0.0897567896575936,1,0
AN19,3,AN19.59,noise,AN19.KOR.km3,0.7051679415145309,1,0
AN19,3,AN19.59,page,AN19.KOR.kf3,0.12491022025609903,1,0
AN19,3,AN19.59,path,AN19.KOR.km3,0.7051679415145309,1,0
AN19,3,AN19.59,pull,AN19.KOR.kf5,0.26742894420439484,1,0
AN19,3,AN19.59,real,AN19.KOR.km8,0.7051679415145309,1,0
AN19,3,AN19.59,rim,AN19.KOR.km1,0.34409026294085304,1,0
AN19,3,AN19.59,roof,AN19.KOR.kf5,0.4696794147095314,1,0
AN19,3,AN19.59,route,AN19.KOR.km3,-0.08110105158148062,1,0
AN19,3,AN19.59,shop,AN19.KOR.kf5,0.34409026294085304,1,0
AN19,3,AN19.59,soil,AN19.KOR.km1,0.7051679415145309,1,0
AN19,3,AN19.59,suck,AN19.KOR.km8,0.21059766568427116,1,0
AN19,3,AN19.59,theme,AN19.KOR.km1,0.7051679415145309,1,0
AN19,3,AN19.59,vice,AN19.KOR.km8,-0.10747770850573779,1,0
AN19,3,AN19.59,vote,AN19.KOR.kf3,-0.02803057439380017,1,0
AN19,3,AN19.59,wash,AN19.KOR.km3,0.4696794147095314,1,0
AN19,3,AN19.59,wave,AN19.KOR.km3,0.7051679415145309,1,0
AN19,3,AN19.59,weed,AN19.KOR.km3,0.4696794147095314,1,0
AN19,3,AN19.60,judge,AN19.KOR.kf2,0.48284818555670567,0,1
AN19,3,AN19.60,noise,AN19.KOR.km6,0.48284818555670567,0,1
AN19,3,AN19.60,route,AN19.KOR.km6,-0.08110105158148062,0,1
AN19,3,AN19.60,thick,AN19.KOR.kf4,-0.8673700446774922,0,1
AN19,3,AN19.60,wick,AN19.KOR.kf2,-0.6450502887196669,0,1
AN19,3,AN19.60,bun,AN19.KOR.kf2,-0.08110105158148062,0,1
AN19,3,AN19.60,gut,AN19.KOR.kf4,-0.5199884395947606,0,1
AN19,3,AN19.60,hag,AN19.KOR.km7,-0.3034208075393061,0,1
AN19,3,AN19.60,hash,AN19.KOR.kf6,-0.3876882483656785,0,1
AN19,3,AN19.60,hid,AN19.KOR.kf6,-0.2690841306275427,0,1
AN19,3,AN19.60,hoot,AN19.KOR.kf4,-0.8673700446774922,0,1
AN19,3,AN19.60,league,AN19.KOR.kf2,-0.8673700446774922,0,1
AN19,3,AN19.60,leg,AN19.KOR.km2,0.04675448527392451,0,1
AN19,3,AN19.60,mid,AN19.KOR.kf6,-0.6450502887196669,0,1
AN19,3,AN19.60,mote,AN19.KOR.kf2,-0.3876882483656785,0,1
AN19,3,AN19.60,path,AN19.KOR.km6,-0.3876882483656785,0,1
AN19,3,AN19.60,suck,AN19.KOR.km7,-0.23788716698885085,0,1
AN19,3,AN19.60,teat,AN19.KOR.kf4,-0.3034208075393061,0,1
AN19,3,AN19.60,vice,AN19.KOR.km7,-0.03187589515127122,0,1
AN19,3,AN19.60,wail,AN19.KOR.km6,0.10688202746458146,0,1
AN19,3,AN19.60,beak,AN19.KOR.km7,0.01947487336513759,1,0
AN19,3,AN19.60,chain,AN19.KOR.kf6,0.7051679415145309,1,0
AN19,3,AN19.60,curve,AN19.KOR.km6,0.14121870437634484,1,0
AN19,3,AN19.60,dirt,AN19.KOR.km7,0.7051679415145309,1,0
AN19,3,AN19.60,dog,AN19.KOR.kf2,0.48284818555670567,1,0
AN19,3,AN19.60,fig,AN19.KOR.km7,0.2816963356634693,1,0
AN19,3,AN19.60,hum,AN19.KOR.km7,0.35778633643179947,1,0
AN19,3,AN19.60,hung,AN19.KOR.kf2,0.7051679415145309,1,0
AN19,3,AN19.60,hurl,AN19.KOR.kf4,0.18002179010495095,1,0
AN19,3,AN19.60,join,AN19.KOR.kf4,0.2816963356634693,1,0
AN19,3,AN19.60,lice,AN19.KOR.kf2,0.2816963356634693,1,0
AN19,3,AN19.60,lose,AN19.KOR.km2,0.10688202746458146,1,0
AN19,3,AN19.60,mace,AN19.KOR.kf6,-0.08110105158148062,1,0
AN19,3,AN19.60,main,AN19.KOR.km2,0.48284818555670567,1,0
AN19,3,AN19.60,moan,AN19.KOR.km2,0.7051679415145309,1,0
AN19,3,AN19.60,mum,AN19.KOR.km2,0.14121870437634484,1,0
AN19,3,AN19.60,page,AN19.KOR.kf4,0.48284818555670567,1,0
AN19,3,AN19.60,pull,AN19.KOR.kf6,0.01947487336513759,1,0
AN19,3,AN19.60,real,AN19.KOR.km7,0.14121870437634484,1,0
AN19,3,AN19.60,rim,AN19.KOR.km2,0.48284818555670567,1,0
AN19,3,AN19.60,roof,AN19.KOR.kf6,0.48284818555670567,1,0
AN19,3,AN19.60,shop,AN19.KOR.kf6,0.18002179010495095,1,0
AN19,3,AN19.60,soil,AN19.KOR.km2,0.48284818555670567,1,0
AN19,3,AN19.60,theme,AN19.KOR.km2,0.07568506382588959,1,0
AN19,3,AN19.60,vote,AN19.KOR.kf4,0.35778633643179947,1,0
AN19,3,AN19.60,wash,AN19.KOR.km6,0.7051679415145309,1,0
AN19,3,AN19.60,wave,AN19.KOR.km6,0.04675448527392451,1,0
AN19,3,AN19.60,weed,AN19.KOR.km6,0.10688202746458146,1,0
AN19,3,AN19.63,beak,AN19.SPA.sm6,-0.06842046814816986,1,0
AN19,3,AN19.63,bun,AN19.SPA.sf2,-0.6385925573328964,0,1
AN19,3,AN19.63,hid,AN19.SPA.sf6,-0.33461777117799796,1,0
AN19,3,AN19.63,lice,AN19.SPA.sf2,-0.06842046814816986,1,0
AN19,3,AN19.63,mace,AN19.SPA.sf6,-0.04291905391224614,1,0
AN19,3,AN19.63,mote,AN19.SPA.sf2,0.0375030661566551,1,0
AN19,3,AN19.63,wail,AN19.SPA.sm4,0.47639045416993475,1,0
AN19,3,AN19.63,curve,AN19.SPA.sm4,0.13325868438883862,0,1
AN19,3,AN19.63,fig,AN19.SPA.sm6,-0.6385925573328964,0,1
AN19,3,AN19.63,gut,AN19.SPA.sf4,-0.8673700446774922,0,1
AN19,3,AN19.63,hag,AN19.SPA.sm6,-0.8673700446774922,0,1
AN19,3,AN19.63,hoot,AN19.SPA.sf4,-0.8673700446774922,0,1
AN19,3,AN19.63,hung,AN19.SPA.sf2,0.009694521608787808,0,1
AN19,3,AN19.63,hurl,AN19.SPA.sf4,-0.5132774001343567,0,1
AN19,3,AN19.63,judge,AN19.SPA.sf2,-0.22911039331460267,0,1
AN19,3,AN19.63,league,AN19.SPA.sf2,-0.8673700446774922,0,1
AN19,3,AN19.63,leg,AN19.SPA.sm2,-0.6385925573328964,0,1
AN19,3,AN19.63,lose,AN19.SPA.sm2,-0.2954607875517999,0,1
AN19,3,AN19.63,mid,AN19.SPA.sf6,-0.8673700446774922,0,1
AN19,3,AN19.63,pull,AN19.SPA.sf6,-0.3804058909371467,0,1
AN19,3,AN19.63,teat,AN19.SPA.sf4,-0.8673700446774922,0,1
AN19,3,AN19.63,theme,AN19.SPA.sm2,-0.43691340479588786,0,1
AN19,3,AN19.63,thick,AN19.SPA.sf4,-0.43691340479588786,0,1
AN19,3,AN19.63,vote,AN19.SPA.sf4,-0.8673700446774922,0,1
AN19,3,AN19.63,wave,AN19.SPA.sm4,-0.6385925573328964,0,1
AN19,3,AN19.63,weed,AN19.SPA.sm4,-0.8673700446774922,0,1
AN19,3,AN19.63,chain,AN19.SPA.sf6,0.7051679415145309,1,0
AN19,3,AN19.63,dirt,AN19.SPA.sm6,0.3510752969713956,1,0
AN19,3,AN19.63,dog,AN19.SPA.sf2,-0.33461777117799796,1,0
AN19,3,AN19.63,hash,AN19.SPA.sf6,0.009694521608787808,1,0
AN19,3,AN19.63,hum,AN19.SPA.sm6,0.7051679415145309,1,0
AN19,3,AN19.63,join,AN19.SPA.sf4,0.7051679415145309,1,0
AN19,3,AN19.63,main,AN19.SPA.sm2,0.17241566801503663,1,0
AN19,3,AN19.63,moan,AN19.SPA.sm2,0.06690829015164136,1,0
AN19,3,AN19.63,mum,AN19.SPA.sm2,-0.22911039331460267,1,0
AN19,3,AN19.63,noise,AN19.SPA.sm4,0.7051679415145309,1,0
AN19,3,AN19.63,page,AN19.SPA.sf4,-0.1192830492507151,1,0
AN19,3,AN19.63,path,AN19.SPA.sm4,0.7051679415145309,1,0
AN19,3,AN19.63,real,AN19.SPA.sm6,0.7051679415145309,1,0
AN19,3,AN19.63,rim,AN19.SPA.sm2,0.21820378777418548,1,0
AN19,3,AN19.63,roof,AN19.SPA.sf6,0.3510752969713956,1,0
AN19,3,AN19.63,route,AN19.SPA.sm4,0.47639045416993475,1,0
AN19,3,AN19.63,shop,AN19.SPA.sf6,0.7051679415145309,1,0
AN19,3,AN19.63,soil,AN19.SPA.sm2,0.7051679415145309,1,0
AN19,3,AN19.63,suck,AN19.SPA.sm6,0.21820378777418548,1,0
AN19,3,AN19.63,vice,AN19.SPA.sm6,-0.3804058909371467,1,0
AN19,3,AN19.63,wash,AN19.SPA.sm4,0.47639045416993475,1,0
AN19,3,AN19.63,wick,AN19.SPA.sf2,0.0985335633318418,1,0
AN19,3,AN19.73,leg,AN19.SPA.sm2,-0.6385925573328964,0,1
AN19,3,AN19.73,mace,AN19.SPA.sf6,-0.04291905391224614,0,1
AN19,3,AN19.73,main,AN19.SPA.sm2,0.17241566801503663,1,0
AN19,3,AN19.73,mote,AN19.SPA.sf2,0.0375030661566551,1,0
AN19,3,AN19.73,page,AN19.SPA.sf4,-0.1192830492507151,0,1
AN19,3,AN19.73,theme,AN19.SPA.sm2,-0.43691340479588786,0,1
AN19,3,AN19.73,vice,AN19.SPA.sm6,-0.3804058909371467,0,1
AN19,3,AN19.73,wail,AN19.SPA.sm4,0.47639045416993475,1,0
AN19,3,AN19.73,weed,AN19.SPA.sm4,-0.8673700446774922,0,1
AN19,3,AN19.73,beak,AN19.SPA.sm6,-0.06842046814816986,0,1
AN19,3,AN19.73,bun,AN19.SPA.sf2,-0.6385925573328964,0,1
AN19,3,AN19.73,dog,AN19.SPA.sf2,-0.33461777117799796,0,1
AN19,3,AN19.73,fig,AN19.SPA.sm6,-0.6385925573328964,0,1
AN19,3,AN19.73,gut,AN19.SPA.sf4,-0.8673700446774922,0,1
AN19,3,AN19.73,hag,AN19.SPA.sm6,-0.8673700446774922,0,1
AN19,3,AN19.73,hoot,AN19.SPA.sf4,-0.8673700446774922,0,1
AN19,3,AN19.73,league,AN19.SPA.sf2,-0.8673700446774922,0,1
AN19,3,AN19.73,lose,AN19.SPA.sm2,-0.2954607875517999,0,1
AN19,3,AN19.73,mid,AN19.SPA.sf6,-0.8673700446774922,0,1
AN19,3,AN19.73,moan,AN19.SPA.sm2,0.06690829015164136,0,1
AN19,3,AN19.73,mum,AN19.SPA.sm2,-0.22911039331460267,0,1
AN19,3,AN19.73,pull,AN19.SPA.sf6,-0.3804058909371467,0,1
AN19,3,AN19.73,suck,AN19.SPA.sm6,0.21820378777418548,0,1
AN19,3,AN19.73,teat,AN19.SPA.sf4,-0.8673700446774922,0,1
AN19,3,AN19.73,thick,AN19.SPA.sf4,-0.43691340479588786,0,1
AN19,3,AN19.73,vote,AN19.SPA.sf4,-0.8673700446774922,0,1
AN19,3,AN19.73,wave,AN19.SPA.sm4,-0.6385925573328964,0,1
AN19,3,AN19.73,chain,AN19.SPA.sf6,0.7051679415145309,1,0
AN19,3,AN19.73,curve,AN19.SPA.sm4,0.13325868438883862,1,0
AN19,3,AN19.73,dirt,AN19.SPA.sm6,0.3510752969713956,1,0
AN19,3,AN19.73,hash,AN19.SPA.sf6,0.009694521608787808,1,0
AN19,3,AN19.73,hid,AN19.SPA.sf6,-0.33461777117799796,1,0
AN19,3,AN19.73,hum,AN19.SPA.sm6,0.7051679415145309,1,0
AN19,3,AN19.73,hung,AN19.SPA.sf2,0.009694521608787808,1,0
AN19,3,AN19.73,hurl,AN19.SPA.sf4,-0.5132774001343567,1,0
AN19,3,AN19.73,join,AN19.SPA.sf4,0.7051679415145309,1,0
AN19,3,AN19.73,judge,AN19.SPA.sf2,-0.22911039331460267,1,0
AN19,3,AN19.73,lice,AN19.SPA.sf2,-0.06842046814816986,1,0
AN19,3,AN19.73,noise,AN19.SPA.sm4,0.7051679415145309,1,0
AN19,3,AN19.73,path,AN19.SPA.sm4,0.7051679415145309,1,0
AN19,3,AN19.73,real,AN19.SPA.sm6,0.7051679415145309,1,0
AN19,3,AN19.73,rim,AN19.SPA.sm2,0.21820378777418548,1,0
AN19,3,AN19.73,roof,AN19.SPA.sf6,0.3510752969713956,1,0
AN19,3,AN19.73,route,AN19.SPA.sm4,0.47639045416993475,1,0
AN19,3,AN19.73,shop,AN19.SPA.sf6,0.7051679415145309,1,0
AN19,3,AN19.73,soil,AN19.SPA.sm2,0.7051679415145309,1,0
AN19,3,AN19.73,wash,AN19.SPA.sm4,0.47639045416993475,1,0
AN19,3,AN19.73,wick,AN19.SPA.sf2,0.0985335633318418,1,0
AN19,3,AN19.77,hash,AN19.SPA.sf5,0.12491022025609903,0,1
AN19,3,AN19.77,mace,AN19.SPA.sf5,-0.05472439465722349,0,1
AN19,3,AN19.77,main,AN19.SPA.sm3,0.4696794147095314,1,0
AN19,3,AN19.77,shop,AN19.SPA.sf5,0.7051679415145309,0,1
AN19,3,AN19.77,soil,AN19.SPA.sm3,0.7051679415145309,0,1
AN19,3,AN19.77,wail,AN19.SPA.sm5,0.21059766568427116,1,0
AN19,3,AN19.77,weed,AN19.SPA.sm5,-0.8673700446774922,0,1
AN19,3,AN19.77,wick,AN19.SPA.sf1,-0.4296310473673561,0,1
AN19,3,AN19.77,beak,AN19.SPA.sm7,-0.4296310473673561,0,1
AN19,3,AN19.77,bun,AN19.SPA.sf1,-0.8673700446774922,0,1
AN19,3,AN19.77,fig,AN19.SPA.sm7,0.057656871034372024,0,1
AN19,3,AN19.77,gut,AN19.SPA.sf3,-0.8673700446774922,0,1
AN19,3,AN19.77,hag,AN19.SPA.sm7,-0.8673700446774922,0,1
AN19,3,AN19.77,hid,AN19.SPA.sf5,-0.5062923661038142,0,1
AN19,3,AN19.77,hoot,AN19.SPA.sf3,-0.21985897419733325,0,1
AN19,3,AN19.77,judge,AN19.SPA.sf1,-0.8673700446774922,0,1
AN19,3,AN19.77,league,AN19.SPA.sf1,-0.6318815178724926,0,1
AN19,3,AN19.77,leg,AN19.SPA.sm3,-0.0006789315125793069,0,1
AN19,3,AN19.77,lice,AN19.SPA.sf1,-0.18992481756326662,0,1
AN19,3,AN19.77,mid,AN19.SPA.sf5,-0.32665775119049173,0,1
AN19,3,AN19.77,moan,AN19.SPA.sm3,-0.5062923661038142,0,1
AN19,3,AN19.77,mote,AN19.SPA.sf1,-0.1615231716503819,0,1
AN19,3,AN19.77,mum,AN19.SPA.sm3,-0.8673700446774922,0,1
AN19,3,AN19.77,pull,AN19.SPA.sf5,-0.1341715287691611,0,1
AN19,3,AN19.77,rim,AN19.SPA.sm3,0.02772271440030537,0,1
AN19,3,AN19.77,route,AN19.SPA.sm5,-0.8673700446774922,0,1
AN19,3,AN19.77,suck,AN19.SPA.sm7,-0.5062923661038142,0,1
AN19,3,AN19.77,teat,AN19.SPA.sf3,-0.32665775119049173,0,1
AN19,3,AN19.77,theme,AN19.SPA.sm3,-0.8673700446774922,0,1
AN19,3,AN19.77,thick,AN19.SPA.sf3,0.057656871034372024,0,1
AN19,3,AN19.77,vice,AN19.SPA.sm7,-0.6318815178724926,0,1
AN19,3,AN19.77,vote,AN19.SPA.sf3,-0.8673700446774922,0,1
AN19,3,AN19.77,wave,AN19.SPA.sm5,-0.8673700446774922,0,1
AN19,3,AN19.77,chain,AN19.SPA.sf5,0.7051679415145309,1,0
AN19,3,AN19.77,curve,AN19.SPA.sm5,0.4696794147095314,1,0
AN19,3,AN19.77,dirt,AN19.SPA.sm7,0.0897567896575936,1,0
AN19,3,AN19.77,dog,AN19.SPA.sf1,-0.6318815178724926,1,0
AN19,3,AN19.77,hum,AN19.SPA.sm7,0.4696794147095314,1,0
AN19,3,AN19.77,hung,AN19.SPA.sf1,0.34409026294085304,1,0
AN19,3,AN19.77,hurl,AN19.SPA.sf3,0.02772271440030537,1,0
AN19,3,AN19.77,join,AN19.SPA.sf3,0.7051679415145309,1,0
AN19,3,AN19.77,lose,AN19.SPA.sm3,-0.08110105158148062,1,0
AN19,3,AN19.77,noise,AN19.SPA.sm5,0.7051679415145309,1,0
AN19,3,AN19.77,page,AN19.SPA.sf3,0.7051679415145309,1,0
AN19,3,AN19.77,path,AN19.SPA.sm5,0.34409026294085304,1,0
AN19,3,AN19.77,real,AN19.SPA.sm7,0.4696794147095314,1,0
AN19,3,AN19.77,roof,AN19.SPA.sf5,0.34409026294085304,1,0
AN19,3,AN19.77,wash,AN19.SPA.sm5,0.7051679415145309,1,0
AN19,3,AN19.79,hum,AN19.SPA.sm7,0.4696794147095314,0,1
AN19,3,AN19.79,league,AN19.SPA.sf1,-0.6318815178724926,0,1
AN19,3,AN19.79,moan,AN19.SPA.sm3,-0.5062923661038142,0,1
AN19,3,AN19.79,theme,AN19.SPA.sm3,-0.8673700446774922,0,1
AN19,3,AN19.79,wail,AN19.SPA.sm5,0.21059766568427116,1,0
AN19,3,AN19.79,wave,AN19.SPA.sm5,-0.8673700446774922,0,1
AN19,3,AN19.79,beak,AN19.SPA.sm7,-0.4296310473673561,0,1
AN19,3,AN19.79,bun,AN19.SPA.sf1,-0.8673700446774922,0,1
AN19,3,AN19.79,dog,AN19.SPA.sf1,-0.6318815178724926,0,1
AN19,3,AN19.79,fig,AN19.SPA.sm7,0.057656871034372024,0,1
AN19,3,AN19.79,gut,AN19.SPA.sf3,-0.8673700446774922,0,1
AN19,3,AN19.79,hag,AN19.SPA.sm7,-0.8673700446774922,0,1
AN19,3,AN19.79,hid,AN19.SPA.sf5,-0.5062923661038142,0,1
AN19,3,AN19.79,judge,AN19.SPA.sf1,-0.8673700446774922,0,1
AN19,3,AN19.79,lice,AN19.SPA.sf1,-0.18992481756326662,0,1
AN19,3,AN19.79,lose,AN19.SPA.sm3,-0.08110105158148062,0,1
AN19,3,AN19.79,mace,AN19.SPA.sf5,-0.05472439465722349,0,1
AN19,3,AN19.79,mid,AN19.SPA.sf5,-0.32665775119049173,0,1
AN19,3,AN19.79,mote,AN19.SPA.sf1,-0.1615231716503819,0,1
AN19,3,AN19.79,mum,AN19.SPA.sm3,-0.8673700446774922,0,1
AN19,3,AN19.79,rim,AN19.SPA.sm3,0.02772271440030537,0,1
AN19,3,AN19.79,route,AN19.SPA.sm5,-0.8673700446774922,0,1
AN19,3,AN19.79,suck,AN19.SPA.sm7,-0.5062923661038142,0,1
AN19,3,AN19.79,teat,AN19.SPA.sf3,-0.32665775119049173,0,1
AN19,3,AN19.79,vice,AN19.SPA.sm7,-0.6318815178724926,0,1
AN19,3,AN19.79,vote,AN19.SPA.sf3,-0.8673700446774922,0,1
AN19,3,AN19.79,weed,AN19.SPA.sm5,-0.8673700446774922,0,1
AN19,3,AN19.79,wick,AN19.SPA.sf1,-0.4296310473673561,0,1
AN19,3,AN19.79,chain,AN19.SPA.sf5,0.7051679415145309,1,0
AN19,3,AN19.79,curve,AN19.SPA.sm5,0.4696794147095314,1,0
AN19,3,AN19.79,dirt,AN19.SPA.sm7,0.0897567896575936,1,0
AN19,3,AN19.79,hash,AN19.SPA.sf5,0.12491022025609903,1,0
AN19,3,AN19.79,hoot,AN19.SPA.sf3,-0.21985897419733325,1,0
AN19,3,AN19.79,hung,AN19.SPA.sf1,0.34409026294085304,1,0
AN19,3,AN19.79,hurl,AN19.SPA.sf3,0.02772271440030537,1,0
AN19,3,AN19.79,join,AN19.SPA.sf3,0.7051679415145309,1,0
AN19,3,AN19.79,leg,AN19.SPA.sm3,-0.0006789315125793069,1,0
AN19,3,AN19.79,main,AN19.SPA.sm3,0.4696794147095314,1,0
AN19,3,AN19.79,noise,AN19.SPA.sm5,0.7051679415145309,1,0
AN19,3,AN19.79,page,AN19.SPA.sf3,0.7051679415145309,1,0
AN19,3,AN19.79,path,AN19.SPA.sm5,0.34409026294085304,1,0
AN19,3,AN19.79,pull,AN19.SPA.sf5,-0.1341715287691611,1,0
AN19,3,AN19.79,real,AN19.SPA.sm7,0.4696794147095314,1,0
AN19,3,AN19.79,roof,AN19.SPA.sf5,0.34409026294085304,1,0
AN19,3,AN19.79,shop,AN19.SPA.sf5,0.7051679415145309,1,0
AN19,3,AN19.79,soil,AN19.SPA.sm3,0.7051679415145309,1,0
AN19,3,AN19.79,thick,AN19.SPA.sf3,0.057656871034372024,1,0
AN19,3,AN19.79,wash,AN19.SPA.sm5,0.7051679415145309,1,0
AN19,3,AN19.82,beak,AN19.SPA.sm6,-0.06842046814816986,0,1
AN19,3,AN19.82,curve,AN19.SPA.sm4,0.13325868438883862,1,0
AN19,3,AN19.82,hash,AN19.SPA.sf6,0.009694521608787808,1,0
AN19,3,AN19.82,hoot,AN19.SPA.sf4,-0.8673700446774922,0,1
AN19,3,AN19.82,mote,AN19.SPA.sf2,0.0375030661566551,1,0
AN19,3,AN19.82,real,AN19.SPA.sm6,0.7051679415145309,1,0
AN19,3,AN19.82,wail,AN19.SPA.sm4,0.47639045416993475,1,0
AN19,3,AN19.82,bun,AN19.SPA.sf2,-0.6385925573328964,0,1
AN19,3,AN19.82,dog,AN19.SPA.sf2,-0.33461777117799796,0,1
AN19,3,AN19.82,fig,AN19.SPA.sm6,-0.6385925573328964,0,1
AN19,3,AN19.82,gut,AN19.SPA.sf4,-0.8673700446774922,0,1
AN19,3,AN19.82,hag,AN19.SPA.sm6,-0.8673700446774922,0,1
AN19,3,AN19.82,hid,AN19.SPA.sf6,-0.33461777117799796,0,1
AN19,3,AN19.82,judge,AN19.SPA.sf2,-0.22911039331460267,0,1
AN19,3,AN19.82,league,AN19.SPA.sf2,-0.8673700446774922,0,1
AN19,3,AN19.82,leg,AN19.SPA.sm2,-0.6385925573328964,0,1
AN19,3,AN19.82,lice,AN19.SPA.sf2,-0.06842046814816986,0,1
AN19,3,AN19.82,lose,AN19.SPA.sm2,-0.2954607875517999,0,1
AN19,3,AN19.82,mace,AN19.SPA.sf6,-0.04291905391224614,0,1
AN19,3,AN19.82,mid,AN19.SPA.sf6,-0.8673700446774922,0,1
AN19,3,AN19.82,moan,AN19.SPA.sm2,0.06690829015164136,0,1
AN19,3,AN19.82,mum,AN19.SPA.sm2,-0.22911039331460267,0,1
AN19,3,AN19.82,pull,AN19.SPA.sf6,-0.3804058909371467,0,1
AN19,3,AN19.82,teat,AN19.SPA.sf4,-0.8673700446774922,0,1
AN19,3,AN19.82,theme,AN19.SPA.sm2,-0.43691340479588786,0,1
AN19,3,AN19.82,thick,AN19.SPA.sf4,-0.43691340479588786,0,1
AN19,3,AN19.82,vote,AN19.SPA.sf4,-0.8673700446774922,0,1
AN19,3,AN19.82,wave,AN19.SPA.sm4,-0.6385925573328964,0,1
AN19,3,AN19.82,weed,AN19.SPA.sm4,-0.8673700446774922,0,1
AN19,3,AN19.82,wick,AN19.SPA.sf2,0.0985335633318418,0,1
AN19,3,AN19.82,chain,AN19.SPA.sf6,0.7051679415145309,1,0
AN19,3,AN19.82,dirt,AN19.SPA.sm6,0.3510752969713956,1,0
AN19,3,AN19.82,hum,AN19.SPA.sm6,0.7051679415145309,1,0
AN19,3,AN19.82,hung,AN19.SPA.sf2,0.009694521608787808,1,0
AN19,3,AN19.82,hurl,AN19.SPA.sf4,-0.5132774001343567,1,0
AN19,3,AN19.82,join,AN19.SPA.sf4,0.7051679415145309,1,0
AN19,3,AN19.82,main,AN19.SPA.sm2,0.17241566801503663,1,0
AN19,3,AN19.82,noise,AN19.SPA.sm4,0.7051679415145309,1,0
AN19,3,AN19.82,page,AN19.SPA.sf4,-0.1192830492507151,1,0
AN19,3,AN19.82,path,AN19.SPA.sm4,0.7051679415145309,1,0
AN19,3,AN19.82,rim,AN19.SPA.sm2,0.21820378777418548,1,0
AN19,3,AN19.82,roof,AN19.SPA.sf6,0.3510752969713956,1,0
AN19,3,AN19.82,route,AN19.SPA.sm4,0.47639045416993475,1,0
AN19,3,AN19.82,shop,AN19.SPA.sf6,0.7051679415145309,1,0
AN19,3,AN19.82,soil,AN19.SPA.sm2,0.7051679415145309,1,0
AN19,3,AN19.82,suck,AN19.SPA.sm6,0.21820378777418548,1,0
AN19,3,AN19.82,vice,AN19.SPA.sm6,-0.3804058909371467,1,0
AN19,3,AN19.82,wash,AN19.SPA.sm4,0.47639045416993475,1,0
AN19,3,AN19.83,beak,AN19.SPA.sm7,-0.4296310473673561,0,1
AN19,3,AN19.83,gut,AN19.SPA.sf3,-0.8673700446774922,0,1
AN19,3,AN19.83,hag,AN19.SPA.sm7,-0.8673700446774922,0,1
AN19,3,AN19.83,judge,AN19.SPA.sf1,-0.8673700446774922,0,1
AN19,3,AN19.83,main,AN19.SPA.sm3,0.4696794147095314,1,0
AN19,3,AN19.83,mote,AN19.SPA.sf1,-0.1615231716503819,1,0
AN19,3,AN19.83,teat,AN19.SPA.sf3,-0.32665775119049173,1,0
AN19,3,AN19.83,wail,AN19.SPA.sm5,0.21059766568427116,1,0
AN19,3,AN19.83,wave,AN19.SPA.sm5,-0.8673700446774922,0,1
AN19,3,AN19.83,weed,AN19.SPA.sm5,-0.8673700446774922,0,1
AN19,3,AN19.83,bun,AN19.SPA.sf1,-0.8673700446774922,0,1
AN19,3,AN19.83,dirt,AN19.SPA.sm7,0.0897567896575936,0,1
AN19,3,AN19.83,dog,AN19.SPA.sf1,-0.6318815178724926,0,1
AN19,3,AN19.83,hid,AN19.SPA.sf5,-0.5062923661038142,0,1
AN19,3,AN19.83,league,AN19.SPA.sf1,-0.6318815178724926,0,1
AN19,3,AN19.83,lice,AN19.SPA.sf1,-0.18992481756326662,0,1
AN19,3,AN19.83,lose,AN19.SPA.sm3,-0.08110105158148062,0,1
AN19,3,AN19.83,mid,AN19.SPA.sf5,-0.32665775119049173,0,1
AN19,3,AN19.83,moan,AN19.SPA.sm3,-0.5062923661038142,0,1
AN19,3,AN19.83,mum,AN19.SPA.sm3,-0.8673700446774922,0,1
AN19,3,AN19.83,route,AN19.SPA.sm5,-0.8673700446774922,0,1
AN19,3,AN19.83,suck,AN19.SPA.sm7,-0.5062923661038142,0,1
AN19,3,AN19.83,theme,AN19.SPA.sm3,-0.8673700446774922,0,1
AN19,3,AN19.83,vice,AN19.SPA.sm7,-0.6318815178724926,0,1
AN19,3,AN19.83,vote,AN19.SPA.sf3,-0.8673700446774922,0,1
AN19,3,AN19.83,wick,AN19.SPA.sf1,-0.4296310473673561,0,1
AN19,3,AN19.83,chain,AN19.SPA.sf5,0.7051679415145309,1,0
AN19,3,AN19.83,curve,AN19.SPA.sm5,0.4696794147095314,1,0
