dataset_id,feature_key,scope,fold,model_id,random_policy,random_structure,group,term,paired_term,variance,stddev_or_correlation,variance_below_1e_8,singular,convergence
B23,cnn_5::overall_order_sensitive,cv_train,2.0,M_predictor,registered,participant_item_intercepts_with_fixed_talker_block,analysis_item_id,(Intercept),,1.54687072581174,1.24373257809375,False,False,ok
B23,cnn_5::overall_order_sensitive,full,,M_condition,registered,participant_item_intercepts_with_fixed_talker_block,participant_id,(Intercept),,0.530587675212835,0.728414494098542,False,False,ok
B23,cnn_5::overall_order_sensitive,full,,M_condition,registered,participant_item_intercepts_with_fixed_talker_block,analysis_item_id,(Intercept),,1.38458627020386,1.17668443951803,False,False,ok
B23,cnn_5::overall_order_sensitive,full,,M_joint,registered,participant_item_intercepts_with_fixed_talker_block,participant_id,(Intercept),,0.528996790874599,0.727321655716781,False,False,ok
B23,cnn_5::overall_order_sensitive,full,,M_joint,registered,participant_item_intercepts_with_fixed_talker_block,analysis_item_id,(Intercept),,1.38459864153778,1.17668969636765,False,False,ok
B23,cnn_5::overall_order_sensitive,full,,M_null,registered,participant_item_intercepts_with_fixed_talker_block,participant_id,(Intercept),,0.57482795677833,0.75817409397732,False,False,ok
B23,cnn_5::overall_order_sensitive,full,,M_null,registered,participant_item_intercepts_with_fixed_talker_block,analysis_item_id,(Intercept),,1.38463291530171,1.17670425991483,False,False,ok
B23,cnn_5::overall_order_sensitive,full,,M_predictor,registered,participant_item_intercepts_with_fixed_talker_block,participant_id,(Intercept),,0.572476168807036,0.756621549261608,False,False,ok
B23,cnn_5::overall_order_sensitive,full,,M_predictor,registered,participant_item_intercepts_with_fixed_talker_block,analysis_item_id,(Intercept),,1.38461128374424,1.17669506829265,False,False,ok
B23,cnn_6::overall_order_sensitive,cv_train,0.0,M_condition,registered,participant_item_intercepts_with_fixed_talker_block,participant_id,(Intercept),,0.331324436982564,0.575607884746695,False,False,ok
B23,cnn_6::overall_order_sensitive,cv_train,0.0,M_condition,registered,participant_item_intercepts_with_fixed_talker_block,analysis_item_id,(Intercept),,1.32559654339018,1.15134553605344,False,False,ok
B23,cnn_6::overall_order_sensitive,cv_train,0.0,M_joint,registered,participant_item_intercepts_with_fixed_talker_block,participant_id,(Intercept),,0.330272986594245,0.574693819867802,False,False,ok
B23,cnn_6::overall_order_sensitive,cv_train,0.0,M_joint,registered,participant_item_intercepts_with_fixed_talker_block,analysis_item_id,(Intercept),,1.32560923636862,1.15135104827703,False,False,ok
B23,cnn_6::overall_order_sensitive,cv_train,0.0,M_null,registered,participant_item_intercepts_with_fixed_talker_block,participant_id,(Intercept),,0.448558887068933,0.669745389733243,False,False,ok
B23,cnn_6::overall_order_sensitive,cv_train,0.0,M_null,registered,participant_item_intercepts_with_fixed_talker_block,analysis_item_id,(Intercept),,1.32680622984099,1.15187075222917,False,False,ok
B23,cnn_6::overall_order_sensitive,cv_train,0.0,M_predictor,registered,participant_item_intercepts_with_fixed_talker_block,participant_id,(Intercept),,0.436867131356224,0.660959250904489,False,False,ok
B23,cnn_6::overall_order_sensitive,cv_train,0.0,M_predictor,registered,participant_item_intercepts_with_fixed_talker_block,analysis_item_id,(Intercept),,1.32667083935538,1.1518119809046,False,False,ok
B23,cnn_6::overall_order_sensitive,cv_train,1.0,M_condition,registered,participant_item_intercepts_with_fixed_talker_block,participant_id,(Intercept),,0.618683129111355,0.786564129052015,False,False,ok
