dataset_id,family,variant,feature_key,estimate,std_error,z_value,p_value,conf_low,conf_high,coefficient_q_bh,chisq,df,lrt_p_value,M_condition,M_joint,M_predictor,oof_gain_joint_vs_condition,model_directory,diagnostics_valid,numerically_valid,numerical_note,layer,measure,coefficient_q_bh_all_hve
X21,HVE overall,ft,cnn_5::overall,-0.147750523688747,0.0712175175679358,-2.07463737482572,0.0380201554764193,-0.287336858121901,-0.0081641892555924,0.35742936032666134,4.22766284469435,1,0.0397701684494844,0.48721765133721,0.487156302358333,0.494555438728481,6.134897887699609e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-variability-confirmatory,True,True,ok,cnn_5,overall,0.5431064926276679
X21,HVE overall,ft,cnn_6::overall,-0.0779399513242006,0.0719847303840401,-1.08272894693623,0.278928751543052,-0.219030022876919,0.0631501202285181,0.557857503086104,1.15478602643634,1,0.282549503221913,0.48721765133721,0.487885866480545,0.491333115804082,-0.0006682151433349826,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-variability-confirmatory,True,True,ok,cnn_6,overall,0.7302861858581725
X21,HVE overall,ft,tr_0::overall,-0.150940876673265,0.0836690469477298,-1.80402289950263,0.0712277171566688,-0.314932208690815,0.0130504553442856,0.35742936032666134,3.1968458561696,1,0.0737804358722235,0.48721765133721,0.487602632096776,0.493674387812533,-0.0003849807595660004,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-variability-confirmatory,True,True,ok,tr_0,overall,0.5431064926276679
X21,HVE overall,ft,tr_10::overall,-0.086229542223979,0.0863496647191125,-0.998608882900423,0.317984195351102,-0.25547488507344,0.0830158006254815,0.5723715516319836,0.980536145789301,1,0.322066476246539,0.48721765133721,0.487661408880115,0.494303849877482,-0.0004437575429049878,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-variability-confirmatory,True,True,ok,tr_10,overall,0.7446014632337349
X21,HVE overall,ft,tr_12::overall,-0.0611725652634552,0.0987668846465074,-0.619363114290741,0.535677174826499,-0.25475565917061,0.132410528643699,0.7417068574520755,0.375990205606286,1,0.539757061651623,0.48721765133721,0.486977548813172,0.492031313079387,0.00024010252403799948,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-variability-confirmatory,True,True,ok,tr_12,overall,0.8969478276164634
X21,HVE overall,ft,tr_14::overall,-0.0375401454195126,0.107528880902741,-0.349116861482707,0.727001578412252,-0.248296751988885,0.173216461149859,0.8724018940947024,0.118621022033039,1,0.730534941368965,0.48721765133721,0.487338131848583,0.490049496219546,-0.00012048051137297788,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-variability-confirmatory,True,True,ok,tr_14,overall,0.9533928824967771
X21,HVE overall,ft,tr_16::overall,-0.0281655944389423,0.103098530064085,-0.273191037946273,0.784706368733082,-0.230238713364548,0.173907524486664,0.8827946648247172,0.0728457307941426,1,0.787237585111212,0.48721765133721,0.487064312583512,0.491324186478863,0.00015333875369799577,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-variability-confirmatory,True,True,ok,tr_16,overall,0.9535672328908338
X21,HVE overall,ft,tr_18::overall,0.0226409104706752,0.110715613098345,0.204496094426756,0.837965843708067,-0.19436169120208,0.239643512143431,0.8872579521614828,0.0413971023008344,1,0.838773335507325,0.48721765133721,0.487399816506557,0.490415252898359,-0.00018216516934699278,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-variability-confirmatory,True,True,ok,tr_18,overall,0.9692135059755956
X21,HVE overall,ft,tr_20::overall,0.0744397867303259,0.111778501206049,0.665957996637528,0.505437948481549,-0.14464607563353,0.293525649094182,0.7417068574520755,0.43397448865835,1,0.510045143760692,0.48721765133721,0.488092634417372,0.490701283950931,-0.000874983080161984,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-variability-confirmatory,True,True,ok,tr_20,overall,0.8664650545397983
X21,HVE overall,ft,tr_22::overall,0.124431168106901,0.112894537232501,1.10218945183009,0.270379316786122,-0.0968421248688004,0.345704461082603,0.557857503086104,1.19169597608015,1,0.274987724589245,0.48721765133721,0.487705799896424,0.491205155071854,-0.0004881485592139745,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-variability-confirmatory,True,True,ok,tr_22,overall,0.729158868735151
X21,HVE overall,ft,tr_24::overall,-0.0083167398209983,0.101014159295108,-0.0823324163566159,0.934382377391593,-0.20630449203941,0.189671012397413,0.9343823773915931,0.0064553087504464,1,0.935962919899756,0.48721765133721,0.487202025433392,0.492254548814223,1.562590381798401e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-variability-confirmatory,True,True,ok,tr_24,overall,0.9738197942849209
X21,HVE overall,ft,tr_2::overall,-0.124546446943352,0.0857522804026288,-1.4523980745302,0.146390951388194,-0.292620916532505,0.0435280226458002,0.439172854164582,2.07446865404199,1,0.149782093355511,0.48721765133721,0.487859884125982,0.494593158066524,-0.0006422327887720125,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-variability-confirmatory,True,True,ok,tr_2,overall,0.5954882510117688
X21,HVE overall,ft,tr_4::overall,-0.0624376689512994,0.0836017085728206,-0.746846805133337,0.45515603895818,-0.226297017754028,0.101421679851429,0.7417068574520755,0.548621229863784,1,0.458881606707976,0.48721765133721,0.488280713576936,0.494749664980641,-0.0010630622397259648,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-variability-confirmatory,True,True,ok,tr_4,overall,0.8407831061299463
X21,HVE overall,ft,tr_6::overall,-0.0898098746755955,0.0718501922078803,-1.24996011723606,0.211314116797586,-0.230636251403041,0.0510165020518499,0.5433791574795068,1.53529120159692,1,0.215320063485656,0.48721765133721,0.487339251772075,0.495160175691043,-0.00012160043486497685,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-variability-confirmatory,True,True,ok,tr_6,overall,0.6460079997532547
X21,HVE overall,ft,tr_8::overall,-0.0368916394696489,0.0702635649756291,-0.525046508563076,0.599550860135773,-0.174608226821882,0.100824947882584,0.770851105888851,0.26989135545773,1,0.603404661265493,0.48721765133721,0.487293802242899,0.494406285868191,-7.615090568896532e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\X21-X21_hubert_ft_tsne-variability-confirmatory,True,True,ok,tr_8,overall,0.9144119149428234
AN19,HVE supplemental,base,cnn_2::between_type_word,0.0453457495699421,0.133424953594095,0.33985958659497,0.733962272181748,-0.216167159474484,0.306858658614368,0.8155136357574978,0.110020845580948,1,0.740120404659586,0.684140214084024,0.68450366630881,0.690343202548201,-0.00036345222478595396,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-base-supp,True,True,ok,cnn_2,between_type_word,0.8171951071714308
AN19,HVE supplemental,base,cnn_2::mean_dissimilarity_word,-0.0787804348963934,0.0533257731544022,-1.47734257257346,0.139583831550486,-0.183298950279022,0.025738080486235,0.32201050833529044,2.0598379391804,1,0.151226253050877,0.684140214084024,0.684035996289397,0.690090092223276,0.00010421779462699288,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-base-supp,True,True,ok,cnn_2,mean_dissimilarity_word,0.3418265396174621
AN19,HVE supplemental,base,cnn_2::order_word,0.0190753793490466,0.0597570187723765,0.319215712914119,0.749562942598364,-0.0980483774448114,0.136199136142905,0.8215392121802871,0.0970150176754032,1,0.755441568406328,0.684140214084024,0.684190207913909,0.69014280092119,-4.999382988501999e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-base-supp,True,True,ok,cnn_2,order_word,0.819912401859138
AN19,HVE supplemental,base,cnn_2::within_token_word,-0.0872672869937797,0.059358768516903,-1.47016673651054,0.141516601247233,-0.20361047328691,0.0290758992993502,0.32201050833529044,2.03445338462006,1,0.153769456229076,0.684140214084024,0.68494531362767,0.690083497810213,-0.0008050995436459374,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-base-supp,True,True,ok,cnn_2,within_token_word,0.3418265396174621
AN19,HVE supplemental,base,cnn_2::within_type_word,-0.0843880683446218,0.0831164909074505,-1.01529873823219,0.309963445696762,-0.247296390523225,0.0785202538339811,0.43346326145634423,0.976560056687049,1,0.323049550916468,0.684140214084024,0.684188236923619,0.690639181047613,-4.8022839594930034e-05,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-base-supp,True,True,ok,cnn_2,within_type_word,0.4508017919145979
AN19,HVE supplemental,base,cnn_3::between_type_word,0.70139778994481,0.938271852468446,0.747542184175665,0.454736349138619,-1.13761504089334,2.54041062078296,0.5606338551024069,0.527969735928309,1,0.46746167747682,0.684140214084024,0.684878334656332,0.690714271421407,-0.000738120572307932,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-base-supp,True,True,ok,cnn_3,between_type_word,0.558085519397396
AN19,HVE supplemental,base,cnn_3::mean_dissimilarity_word,-0.140076983532486,0.088681646551777,-1.57954874519275,0.114210245004308,-0.313893010773969,0.033739043708997,0.32201050833529044,2.34795885101175,1,0.125447168695118,0.684140214084024,0.683966423776086,0.690505594739479,0.00017379030793807093,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-base-supp,True,True,ok,cnn_3,mean_dissimilarity_word,0.3418265396174621
AN19,HVE supplemental,base,cnn_3::order_word,0.114221467775058,0.0795007830884917,1.43673387025533,0.150793627046789,-0.041600067078386,0.270043002628502,0.32201050833529044,1.94343176517941,1,0.163296402382281,0.684140214084024,0.684870948443304,0.69025754092274,-0.0007307343592799498,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-base-supp,True,True,ok,cnn_3,order_word,0.3418265396174621
AN19,HVE supplemental,base,cnn_3::within_token_word,-0.124876202426601,0.0682581339972719,-1.82946991242966,0.0673292426268075,-0.258662145061254,0.008909740208052,0.32201050833529044,3.15245786467221,1,0.0758126889797349,0.684140214084024,0.684462967113441,0.69019002232808,-0.0003227530294169778,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-base-supp,True,True,ok,cnn_3,within_token_word,0.3418265396174621
AN19,HVE supplemental,base,cnn_3::within_type_word,-0.329195518661499,0.213604510686459,-1.54114497677772,0.123281505498855,-0.747860359606958,0.0894693222839594,0.32201050833529044,2.23352724957203,1,0.135045244094287,0.684140214084024,0.684898934937708,0.690838545522397,-0.0007587208536840029,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-base-supp,True,True,ok,cnn_3,within_type_word,0.3418265396174621
AN19,HVE supplemental,base,cnn_4::between_type_word,0.134499184162923,0.110784692919939,1.21405927676418,0.224725089276112,-0.0826388139601574,0.351637182286003,0.3793267626129704,1.39030481275313,1,0.238353630806057,0.684140214084024,0.684006718008036,0.690554811648764,0.0001334960759880044,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-base-supp,True,True,ok,cnn_4,between_type_word,0.3911807239446257
AN19,HVE supplemental,base,cnn_4::mean_dissimilarity_word,-0.0549711629801023,0.0530314725360038,-1.03657621316816,0.29993340374339,-0.15891284915067,0.0489705231904652,0.43346326145634423,1.01842343013141,1,0.312893268048579,0.684140214084024,0.683981114409394,0.690384523274505,0.0001590996746300144,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-base-supp,True,True,ok,cnn_4,mean_dissimilarity_word,0.449900105615085
AN19,HVE supplemental,base,cnn_4::order_word,-0.0356654337835396,0.120246534202547,-0.296602592499371,0.766769931368268,-0.271348640820531,0.200017773253452,0.8215392121802871,0.0838080747435015,1,0.772201654480296,0.684140214084024,0.684409580339082,0.69090590810373,-0.00026936625505791234,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\cross_talker_generalization\artifacts\models\AN19-HVE-base-supp,True,True,ok,cnn_4,order_word,0.819912401859138
