dataset_id,model_variant,representation,layer,measure,estimand,fold,type,tau,predictor_scaling,training_predictor_mean,training_predictor_sd,z_train,z_test,estimate_train,std_error_train,p_value_train,estimate_test,std_error_test,p_value_test,poll_train,poll_test,optimism,n_train_rows,n_test_rows,n_train_trials,n_test_trials,percent_ceiling,absolute_percent_ceiling,source_path
AN19,base,hubert_tsne_3d,cnn_4,between_type_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,186.371131054315,21.2613213564427,0.289167798588879,1.46819645487822,0.0334968338089348,0.115838741285846,0.77245297269094,0.240637410037729,0.163900007548846,0.142050866971543,-0.672612008469409,-0.6710623124201,-0.0023039969994531,3840,1920,3840,1920,6.6254821496454035,6.6254821496454035,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-base-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,base,hubert_tsne_3d,cnn_4,between_type_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,186.806032347334,21.3199204976097,1.4823027569375,-0.155905777597145,0.170906772293522,0.115298154505644,0.138259755073661,-0.0258650732169179,0.165901954472478,0.876107291137296,-0.671563753239197,-0.673488148644575,0.0028655438833551,3840,1920,3840,1920,-0.703550906327552,0.703550906327552,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-base-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,base,hubert_tsne_3d,cnn_4,order_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,254.088685488614,9.6511117494492,-0.0466810639986519,1.18842877871932,-0.004460080921151,0.0955436860068117,0.962767422630899,0.157288371001126,0.132349850338212,0.234664523868739,-0.672941858046762,-0.671361637962999,-0.0023482267670934,3840,1920,3840,1920,5.362983702465653,5.362983702465653,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-base-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,base,hubert_tsne_3d,cnn_4,order_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,254.279064563953,9.60069565771922,0.789115373601047,0.0347610622493057,0.0781403370043179,0.0990227026597296,0.430044577330017,0.004233405648135,0.121785853889423,0.972270269677469,-0.672604151435035,-0.672051078357123,-0.0008222861496352,3840,1920,3840,1920,0.15686510934573172,0.15686510934573172,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-base-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,base,hubert_tsne_3d,cnn_4,order_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,254.148179982143,9.84704675481107,0.874603205635138,-0.0521071744979094,0.0797938259248817,0.0912343167859022,0.38178984296394,-0.0079550855898803,0.152667759603804,0.958443296311662,-0.671887445122203,-0.673623192344725,0.0025833898744845,3840,1920,3840,1920,-0.23514234308173193,0.23514234308173193,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-base-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,base,hubert_tsne_3d,cnn_4,mean_dissimilarity_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,37.364736930924,4.62472191348061,-0.752436167067357,-0.41231761319356,-0.0791981403431484,0.105255626735522,0.451788803614811,-0.0577676705683296,0.140104785048828,0.680106640513045,-0.67311738059449,-0.671687950062317,-0.0021235977162108,3840,1920,3840,1920,-1.8606522152547496,1.8606522152547496,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-base-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,base,hubert_tsne_3d,cnn_4,mean_dissimilarity_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,37.1786665879553,4.75749110794818,-0.103583740990917,-1.43006290737785,-0.0110290181063987,0.106474413850005,0.917499691055927,-0.210165271884487,0.146962256555443,0.152698964895589,-0.672721711125047,-0.672157070060332,-0.0008393382514297,3840,1920,3840,1920,-6.453398136346711,6.453398136346711,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-base-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,base,hubert_tsne_3d,cnn_4,mean_dissimilarity_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,37.3617894221112,4.7609107825418,-1.26752176118446,0.295721251159179,-0.130955731233981,0.103316357355164,0.204968787592168,0.0481755654466676,0.162908702901219,0.767442966596307,-0.672002895278683,-0.673641201902281,0.0024379457813481,3840,1920,3840,1920,1.334491623594378,1.334491623594378,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-base-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,base,hubert_tsne_3d,cnn_5,overall,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,1163.51763233761,66.8309153891701,0.73111744868758,-0.0403709907375605,0.0871002770044229,0.119133084787917,0.46470741736476,-0.0062251241346802,0.154197953058617,0.967797357425507,-0.672708317945453,-0.671762021652019,-0.0014066962875142,3840,1920,3840,1920,-0.18218085025780356,0.18218085025780356,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-base-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,base,hubert_tsne_3d,cnn_5,overall,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,1164.64763414449,67.2842584262487,-0.137300515658139,1.00641828245049,-0.0159699057953055,0.116313516513431,0.890793262860815,0.163346800732644,0.162305080880403,0.314214402711759,-0.672599299385606,-0.672617610153153,2.7223887334712e-05,3840,1920,3840,1920,4.541630885497259,4.541630885497259,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-base-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,base,hubert_tsne_3d,cnn_5,overall,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,1166.47384407638,67.0235122643434,0.847633435226081,-0.150640297557917,0.0969000151274806,0.114318302110906,0.396642147738205,-0.0258139425434733,0.171361468092883,0.880259471248149,-0.671979504249881,-0.673277655961045,0.0019318322998756,3840,1920,3840,1920,-0.6797895466721011,0.6797895466721011,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-base-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,base,hubert_tsne_3d,cnn_5,within_token_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,709.69681465262,47.6944971279778,0.314171911996637,0.641778782820428,0.0338798099684158,0.107838443459511,0.753390474396779,0.0907098170974985,0.141341252664751,0.521016827655773,-0.67295132841333,-0.671631626504776,-0.0019610659089804,3840,1920,3840,1920,2.896134134822299,2.896134134822299,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-base-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,base,hubert_tsne_3d,cnn_5,within_token_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,713.150602513173,49.2185946040804,0.359086244541517,0.639201453309286,0.038793345466057,0.108033504640615,0.719530571585185,0.0982989656787335,0.153784014679282,0.522691886805839,-0.672633014694164,-0.67226576984276,-0.0005459810080406,3840,1920,3840,1920,2.884503504184901,2.884503504184901,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-base-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,base,hubert_tsne_3d,cnn_5,within_token_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,711.646364898081,49.5578309313888,0.966887955028355,-0.176687484333823,0.101985884309836,0.105478492910634,0.333600048614745,-0.0298138025481278,0.16873748958811,0.85975387225664,-0.671981769082288,-0.673470287044181,0.0022151165855663,3840,1920,3840,1920,-0.7973318350074584,0.7973318350074584,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-base-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,base,hubert_tsne_3d,cnn_5,within_type_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,266.06992498919,65.4265074568821,-0.0907146148821215,-0.536246597805169,-0.0097126212501167,0.107067877240484,0.927719357517638,-0.076783709887495,0.143187313824958,0.591788132619473,-0.673248713004152,-0.671678533546171,-0.0023322427917824,3840,1920,3840,1920,-2.4199024931312216,2.4199024931312216,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-base-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,base,hubert_tsne_3d,cnn_5,within_type_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,264.333676023029,66.4878145256925,-0.247675735045545,-0.275673936042708,-0.0264352124480898,0.106733154312548,0.804385307637392,-0.0415469304733229,0.150710404725699,0.782798516202365,-0.67274518246274,-0.672738815776521,-9.46374107954555e-06,3840,1920,3840,1920,-1.2440247599732475,1.2440247599732475,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-base-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,base,hubert_tsne_3d,cnn_5,within_type_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,267.909662668562,66.8482617933003,-0.550237450749845,0.122135086057547,-0.0572205098708989,0.10399239417986,0.582156519661587,0.0194127598293607,0.15894498834032,0.902792035217547,-0.672218775232583,-0.673707960661545,0.002215328526709,3840,1920,3840,1920,0.551155010510363,0.551155010510363,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-base-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,base,hubert_tsne_3d,cnn_5,between_type_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,183.47627695711,23.2393732736465,0.997926801697743,0.23376587419867,0.116192964877022,0.116434356387008,0.318314854479467,0.0358179861226608,0.153221620758128,0.815166744021335,-0.672564495724764,-0.671678639866997,-0.0013171314623315,3840,1920,3840,1920,1.0549076191768954,1.0549076191768954,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-base-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,base,hubert_tsne_3d,cnn_5,between_type_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,183.303850943118,23.2904686941608,-0.0822358407997913,2.03077542591408,-0.00934744118159,0.113666268754363,0.93445917311719,0.306722327955417,0.151037049218457,0.0422777809562757,-0.672609918090052,-0.670695408162659,-0.0028463896768419,3840,1920,3840,1920,9.164213882704338,9.164213882704338,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-base-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,base,hubert_tsne_3d,cnn_5,between_type_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,183.344245057264,23.4375568366398,1.51541183584848,-0.37715345994082,0.168949436764289,0.111487473416555,0.129668141902447,-0.0641124277329796,0.169990294515764,0.706059564284595,-0.671553421228444,-0.673423509681768,0.0027847203129478,3840,1920,3840,1920,-1.7019680903140253,1.7019680903140253,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-base-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,base,hubert_tsne_3d,cnn_5,order_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,216.340350638641,15.7025603711686,0.127031536868889,1.12091058280927,0.0136777649769505,0.107672199471754,0.898915437928118,0.160912143620541,0.143554843792496,0.26232592573619,-0.673142949008088,-0.671462436150725,-0.0024965170619987,3840,1920,3840,1920,5.05829654681154,5.05829654681154,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-base-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,base,hubert_tsne_3d,cnn_5,order_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,217.718273295053,16.1802767197771,0.977674941926598,-0.0619610601828712,0.105367226512525,0.107773271047419,0.328235118952182,-0.0096084096612131,0.155071743976862,0.950593841861101,-0.672623715298519,-0.672522242706955,-0.0001508608591339,3840,1920,3840,1920,-0.2796096509092638,0.2796096509092638,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-base-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,base,hubert_tsne_3d,cnn_5,order_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,217.423544616345,15.994232306224,0.806781982276283,0.235598527038266,0.0850138677604782,0.10537402870676,0.419792101517603,0.0368223947000829,0.156292975015511,0.81374421654303,-0.672124975679684,-0.673653594461032,0.0022743073634514,3840,1920,3840,1920,1.0631777717405368,1.0631777717405368,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-base-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,base,hubert_tsne_3d,cnn_5,mean_dissimilarity_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,40.147400791115,3.36608990200186,-0.583889147959544,-0.514629018719706,-0.0624485921598281,0.106952822086282,0.559294894796925,-0.0742303405597902,0.144240487535002,0.606812283073508,-0.67320240363483,-0.671665864912907,-0.0022824320198905,3840,1920,3840,1920,-2.3223495506258787,2.3223495506258787,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-base-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
AN19,base,hubert_tsne_3d,cnn_5,mean_dissimilarity_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,40.0785158982865,3.42690311088998,-0.183659857896501,-1.0779139174364,-0.0197450455239923,0.107508770561716,0.854280301906791,-0.15984499047689,0.148291053572301,0.281072173896556,-0.672747838962879,-0.672446556829303,-0.0004478381291285,3840,1920,3840,1920,-4.864266900454809,4.864266900454809,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\AN19-base-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
