dataset_id,model_variant,representation,measure,layer,mean_percent_ceiling,fold_bootstrap95_low,fold_bootstrap95_high,mean_z_test,min_fold_z_test,max_fold_z_test,n_folds
X21,ft,hubert_tsne_3d,within_type_word,tr_14,-10.822518589753146,-17.382578399684107,-2.5853056104598227,-2.3525292637643065,-3.88482467025958,0.2213910995992,3
X21,ft,hubert_tsne_3d,between_type_phoneme,tr_16,5.851518239837642,-2.999426475861517,15.153478151600588,1.2719652807713633,-1.10667802110292,3.93071936365766,3
X21,ft,hubert_tsne_3d,between_type_sentence,tr_16,-7.375740029383497,-14.178071892561897,-0.5158626018718502,-1.6032907790494504,-3.48103982201426,0.310197931026009,3
X21,ft,hubert_tsne_3d,between_type_word,tr_16,-21.3194138790175,-28.81220465026241,-14.834862924366213,-4.634276635401517,-6.88671222542024,-3.00802580575947,3
X21,ft,hubert_tsne_3d,mean_dissimilarity_phoneme,tr_16,-12.671457431088806,-18.67443908090602,-5.485908177415376,-2.7544396596744534,-4.21710907647937,-0.55731619784703,3
X21,ft,hubert_tsne_3d,mean_dissimilarity_sentence,tr_16,-11.026228166252055,-18.225335509635418,-3.8684875632595155,-2.396810337162181,-4.40165544781227,-0.417656755444863,3
X21,ft,hubert_tsne_3d,mean_dissimilarity_word,tr_16,-14.810343335201486,-20.16866940025912,-8.750169738862136,-3.2193768773422704,-4.58573585376015,-1.41712336376811,3
X21,ft,hubert_tsne_3d,order_phoneme,tr_16,-19.744923336044252,-30.647750790104407,-7.754405853495573,-4.292024039839173,-7.13069008784236,-0.777829304470411,3
X21,ft,hubert_tsne_3d,order_sentence,tr_16,1.7292685505343854,-6.726730779193538,8.702126572495347,0.37589724021275334,-2.22540768624587,2.05607162895216,3
X21,ft,hubert_tsne_3d,order_word,tr_16,-10.394631430649719,-19.759704044595303,1.2578233515496176,-2.2595179138616266,-4.46537124971233,1.36695364331368,3
X21,ft,hubert_tsne_3d,overall,tr_16,-21.83371187135933,-30.442179885693644,-11.437598023557356,-4.746071414707781,-6.8278153664316,-1.55407912777116,3
X21,ft,hubert_tsne_3d,within_token_phoneme,tr_16,-20.518260257635077,-31.698041668303706,-8.507987554193503,-4.4601270302571665,-7.41983006123136,-0.984633031101481,3
X21,ft,hubert_tsne_3d,within_token_sentence,tr_16,-22.68758392206784,-31.729996535995575,-12.12238083928448,-4.931680611877847,-7.17934144967129,-1.7382644397376,3
X21,ft,hubert_tsne_3d,within_token_word,tr_16,-5.578915596599423,-13.08838224153308,3.1603829237924774,-1.2127086770262232,-3.08530561503974,1.42369659861003,3
X21,ft,hubert_tsne_3d,within_type_phoneme,tr_16,-14.451439316465327,-18.65026621422845,-8.98481363427445,-3.1413606374109437,-4.08873905338436,-1.40659387893496,3
X21,ft,hubert_tsne_3d,within_type_sentence,tr_16,-12.356060386004605,-18.94991007137306,-5.639489074668068,-2.685880684967042,-4.49458006853282,-0.800962914976604,3
X21,ft,hubert_tsne_3d,within_type_word,tr_16,-11.049094204433317,-16.62953973915398,-3.6002528419015123,-2.4017808090095287,-3.62938253277674,-0.0137795706908366,3
X21,ft,hubert_tsne_3d,between_type_phoneme,tr_18,-7.551273341314282,-13.932985279047369,-1.9490386168050573,-1.6414470778497705,-3.54626246641882,-0.220739481840152,3
X21,ft,hubert_tsne_3d,between_type_sentence,tr_18,-6.895468951299915,-11.84976854941166,-0.8206775677168052,-1.4988925508217796,-2.68121830974989,0.379333993457111,3
X21,ft,hubert_tsne_3d,between_type_word,tr_18,-20.325749708242267,-28.566298428164085,-11.498701981337904,-4.418280329115093,-6.60426584586496,-1.86803946943568,3
X21,ft,hubert_tsne_3d,mean_dissimilarity_phoneme,tr_18,-15.22764678915149,-22.56056373251523,-7.066583007078845,-3.3100876097051426,-5.2026956228167,-0.903144692120497,3
X21,ft,hubert_tsne_3d,mean_dissimilarity_sentence,tr_18,-11.915691756025458,-18.781722829108453,-4.8107357707804015,-2.5901561934562936,-4.45442347640312,-0.5775004652131,3
X21,ft,hubert_tsne_3d,mean_dissimilarity_word,tr_18,-16.68870004251455,-21.26191963563736,-11.147440741758434,-3.627681939153464,-4.73044761723706,-1.92369847301677,3
X21,ft,hubert_tsne_3d,order_phoneme,tr_18,-11.847488886745209,-23.350580217248876,1.3005986837163694,-2.5753306937795,-5.48483224870783,1.35582420134197,3
X21,ft,hubert_tsne_3d,order_sentence,tr_18,-0.38469639957035245,-8.493064805259488,6.869273469286604,-0.08362282126370202,-2.48045250617072,1.78256788842411,3
X21,ft,hubert_tsne_3d,order_word,tr_18,-8.126029127745687,-18.22416191439358,4.265469979873659,-1.7663837823593802,-4.1746319722066,2.06619919026332,3
X21,ft,hubert_tsne_3d,overall,tr_18,-23.04154345522562,-32.3236458575128,-12.462724452020359,-5.008622051436143,-7.36163236265934,-1.85026348808214,3
X21,ft,hubert_tsne_3d,within_token_phoneme,tr_18,-9.259079775163018,-20.28481924229409,1.8730711810400225,-2.01267902161174,-5.05402143418919,1.09475208503354,3
X21,ft,hubert_tsne_3d,within_token_sentence,tr_18,-22.963744376197692,-32.62887728946197,-12.31835314910625,-4.991710589599487,-7.50537380736145,-1.86924100727146,3
X21,ft,hubert_tsne_3d,within_token_word,tr_18,-2.4324175999445625,-10.403602590438386,6.175918642249798,-0.528743243830773,-2.63127955105851,1.96950685817424,3
X21,ft,hubert_tsne_3d,within_type_phoneme,tr_18,-19.776027922016734,-27.92387367506807,-13.544886492713035,-4.298785354049973,-6.8890576690658,-2.89891537975286,3
X21,ft,hubert_tsne_3d,within_type_sentence,tr_18,-14.020297454403485,-19.991884493767365,-7.754100117149145,-3.047641801178623,-4.65413663290249,-1.25817415311398,3
X21,ft,hubert_tsne_3d,within_type_word,tr_18,-19.25867173644406,-25.393755711303537,-12.865750555037124,-4.186325804430759,-5.84450778225203,-2.36800957408255,3
X21,ft,hubert_tsne_3d,between_type_phoneme,tr_2,11.173017142462157,3.2265285615694017,17.420977717097696,2.428718377723018,-0.0681983710852461,3.87073495785451,3
X21,ft,hubert_tsne_3d,between_type_sentence,tr_2,0.09203805940134184,-5.186647107347946,5.953794558894756,0.02000663951981929,-1.34465605305444,1.74679585870799,3
X21,ft,hubert_tsne_3d,between_type_word,tr_2,11.365513722232045,8.798509896971417,13.687157243330038,2.4705620422385937,1.71607412553206,3.07266470224389,3
X21,ft,hubert_tsne_3d,mean_dissimilarity_phoneme,tr_2,-11.802928608029509,-18.91404529698398,-4.705642179012266,-2.56564446789679,-4.54134199268247,-0.598536465030601,3
X21,ft,hubert_tsne_3d,mean_dissimilarity_sentence,tr_2,-14.268330851138032,-20.168431812670903,-7.895205678636319,-3.1015577006404498,-4.65756652151153,-1.25176901973704,3
X21,ft,hubert_tsne_3d,mean_dissimilarity_word,tr_2,-15.55553239130966,-20.558886287969127,-9.883074293005413,-3.381361266372677,-4.65484092275532,-1.69232288350617,3
X21,ft,hubert_tsne_3d,order_phoneme,tr_2,3.3944527264882614,-8.448795525681604,15.066330250969253,0.7378642325538679,-2.57805405025193,3.9473497636598,3
X21,ft,hubert_tsne_3d,order_sentence,tr_2,8.337119640207309,1.6711454742582799,15.080255531299034,1.8122692759947665,-0.0242710050635101,3.69673217979966,3
X21,ft,hubert_tsne_3d,order_word,tr_2,4.127562598686265,0.022636095336604156,8.936225848830833,0.8972229265212074,-0.120995456834097,2.35250917697271,3
X21,ft,hubert_tsne_3d,overall,tr_2,11.942428993339533,-0.24781260998147614,23.562662603148333,2.5959681615940178,-0.884719862959577,5.72264287209686,3
X21,ft,hubert_tsne_3d,within_token_phoneme,tr_2,15.838544368658768,0.8212288986088012,28.13665549769853,3.442880584005447,-1.19151396160513,6.38846628605793,3
X21,ft,hubert_tsne_3d,within_token_sentence,tr_2,13.133243810516833,1.3044052740394307,24.25062958066912,2.854819803372315,-0.549877569072526,5.8176571414597,3
X21,ft,hubert_tsne_3d,within_token_word,tr_2,13.432047896001793,3.359909341228982,23.999086902728482,2.919771907580411,0.209788388715642,5.93712190396048,3
X21,ft,hubert_tsne_3d,within_type_phoneme,tr_2,-4.438010306141376,-12.573883580151819,4.473200347739011,-0.9647060461481098,-3.08920480261257,1.64132938783544,3
X21,ft,hubert_tsne_3d,within_type_sentence,tr_2,-9.315398663763014,-16.916861118755598,-1.4842911037669662,-2.024921258244128,-4.09486351408177,0.187646058299916,3
X21,ft,hubert_tsne_3d,within_type_word,tr_2,-12.848458720811715,-18.131990731471266,-7.084980961990226,-2.7929150580157796,-4.17663812466214,-1.11111339105986,3
X21,ft,hubert_tsne_3d,between_type_phoneme,tr_20,-1.8793132887272883,-10.352978162821705,7.599544332322341,-0.40851299730712015,-2.58726269198636,2.39452902249682,3
X21,ft,hubert_tsne_3d,between_type_sentence,tr_20,-16.09688127588187,-25.1599363123802,-6.664729175163423,-3.4990361940986587,-5.95061198760396,-0.818226290899815,3
X21,ft,hubert_tsne_3d,between_type_word,tr_20,-24.662251734224398,-31.925505253169955,-15.992496591950307,-5.3609211602572335,-7.13484527610403,-2.71346490703763,3
X21,ft,hubert_tsne_3d,mean_dissimilarity_phoneme,tr_20,-15.560131537763505,-23.206240145475032,-7.482065847590607,-3.382360999154957,-5.42993840421113,-1.06650918386181,3
X21,ft,hubert_tsne_3d,mean_dissimilarity_sentence,tr_20,-10.789591629285482,-17.997480119087697,-3.694599678005528,-2.34537181354377,-4.3649413914317,-0.395918581745759,3
X21,ft,hubert_tsne_3d,mean_dissimilarity_word,tr_20,-16.26528488332761,-21.25826280195701,-10.795710900136921,-3.535642683739127,-4.83931295238256,-1.93597419366851,3
X21,ft,hubert_tsne_3d,order_phoneme,tr_20,-13.288807765764554,-25.235600721073915,1.7229208649969145,-2.8886352922598726,-5.67733954481804,1.80360022331375,3
X21,ft,hubert_tsne_3d,order_sentence,tr_20,8.039935082155383,1.1401064908586072,13.240857056853905,1.7476692142108152,-0.458866367052444,2.89906948430265,3
X21,ft,hubert_tsne_3d,order_word,tr_20,0.013068948715031206,-10.78938370438981,11.231226781882631,0.002840843750349986,-2.9234080091185,3.1872705820403,3
X21,ft,hubert_tsne_3d,overall,tr_20,-22.8580105220335,-32.48991119502222,-11.815223119289417,-4.968726846579877,-7.39919286339322,-1.66200524627315,3
X21,ft,hubert_tsne_3d,within_token_phoneme,tr_20,-1.8696893525311715,-13.254961186920562,10.058786252574581,-0.40642100815078813,-3.47249881331546,2.99702288532305,3
X21,ft,hubert_tsne_3d,within_token_sentence,tr_20,-21.25053107196563,-30.984283557249526,-10.035872215252544,-4.61930333523891,-7.06600474735422,-1.25285943123642,3
X21,ft,hubert_tsne_3d,within_token_word,tr_20,19.437663859781782,13.01228939883098,25.70449644399457,4.225233957338347,2.41496940728877,5.93703333525232,3
X21,ft,hubert_tsne_3d,within_type_phoneme,tr_20,-15.360519220594837,-21.22070107348407,-10.987036122442808,-3.3389705615546266,-5.22055206444688,-2.38072901029478,3
X21,ft,hubert_tsne_3d,within_type_sentence,tr_20,-11.659648365739578,-18.455726691535197,-4.804283032509639,-2.5344991332770426,-4.41021367816139,-0.621963367952167,3
X21,ft,hubert_tsne_3d,within_type_word,tr_20,-16.70478196365528,-21.969340369155205,-10.319003239095913,-3.6311777234099067,-4.89947457544628,-1.66652761764889,3
X21,ft,hubert_tsne_3d,between_type_phoneme,tr_22,-9.213227124139662,-23.002559563493307,1.8780097463689154,-2.0027118681752243,-6.29271723775212,0.611594625554169,3
X21,ft,hubert_tsne_3d,between_type_sentence,tr_22,-21.41926075780026,-29.398484064518712,-13.826606855761801,-4.655980705695686,-6.93660704023581,-2.61543997981196,3
X21,ft,hubert_tsne_3d,between_type_word,tr_22,-18.50318857765923,-29.001470937941857,-7.401736658601565,-4.022103749778421,-6.83174242313437,-0.837856199236762,3
X21,ft,hubert_tsne_3d,mean_dissimilarity_phoneme,tr_22,-17.075325249436982,-25.748880584342153,-8.652649127494687,-3.7117240321146263,-6.1617167366188,-1.41754419798826,3
X21,ft,hubert_tsne_3d,mean_dissimilarity_sentence,tr_22,-9.666624075223117,-17.442189398589118,-1.8776531931322207,-2.1012683720684335,-4.25667046792996,0.0624594776858794,3
X21,ft,hubert_tsne_3d,mean_dissimilarity_word,tr_22,-13.22714240084906,-19.045094629639014,-6.714645256525173,-2.875230873101678,-4.37038973464605,-0.948712890099643,3
X21,ft,hubert_tsne_3d,order_phoneme,tr_22,-6.674336890301926,-17.374209538524642,2.6032115164728067,-1.4508242901539872,-4.66435246972044,0.879344841643355,3
X21,ft,hubert_tsne_3d,order_sentence,tr_22,-5.221961151158073,-15.849602562958378,2.8122785338124414,-1.1351162227590053,-4.52977340660306,0.648864004920046,3
X21,ft,hubert_tsne_3d,order_word,tr_22,-4.250150758795416,-12.133078958531083,3.536198571733725,-0.9238703498225496,-3.12795907216689,1.22023639692807,3
X21,ft,hubert_tsne_3d,overall,tr_22,-20.739413478675605,-31.259341144834575,-9.006405901576514,-4.508199890558481,-7.21907191055052,-1.04392362997992,3
X21,ft,hubert_tsne_3d,within_token_phoneme,tr_22,5.8085156784182095,-1.3501361621888792,11.887360626912459,1.262617661424068,-0.909389113787296,2.76399170733578,3
X21,ft,hubert_tsne_3d,within_token_sentence,tr_22,-16.97098627426348,-27.814368929175806,-4.8640151287803475,-3.689043498890203,-6.48099708421434,-0.1123164468168,3
X21,ft,hubert_tsne_3d,within_token_word,tr_22,-0.14003861350285418,-2.2623264907343206,1.464944328082239,-0.030440690269117665,-0.708236646458537,0.326074096660589,3
X21,ft,hubert_tsne_3d,within_type_phoneme,tr_22,-21.547788976893983,-31.67876953052601,-13.829681922513922,-4.683919340693623,-7.90974209367156,-2.95665336863412,3
X21,ft,hubert_tsne_3d,within_type_sentence,tr_22,-10.568267353589496,-17.485175550448886,-3.039597075531093,-2.2972617704851026,-4.11159968940825,-0.102978439846929,3
X21,ft,hubert_tsne_3d,within_type_word,tr_22,-7.226893517532093,-12.926539432133062,-0.1050185579068803,-1.5709354846661991,-2.90825966038572,0.649688615438492,3
X21,ft,hubert_tsne_3d,between_type_phoneme,tr_24,-3.308928288253771,-11.886155451346468,4.113376761980435,-0.719273481977182,-3.2978359152727,1.14200461619124,3
X21,ft,hubert_tsne_3d,between_type_sentence,tr_24,14.752158605772264,14.206525833501754,15.205673496747565,3.206729056268897,3.03949254305187,3.31675416751994,3
X21,ft,hubert_tsne_3d,between_type_word,tr_24,-7.327630179875865,-16.24567236184014,0.6747162846765126,-1.5928329703699478,-4.22487553694207,0.470500947774907,3
X21,ft,hubert_tsne_3d,mean_dissimilarity_phoneme,tr_24,-18.312323535826636,-22.253495325382364,-13.736174106361945,-3.9806147384529127,-4.96520324566499,-2.60166239562651,3
X21,ft,hubert_tsne_3d,mean_dissimilarity_sentence,tr_24,-10.90176393189162,-18.320140084232527,-3.362901244775024,-2.3697551049445917,-4.40764300887356,-0.257036956598145,3
X21,ft,hubert_tsne_3d,mean_dissimilarity_word,tr_24,-14.906794423087698,-20.172836052259782,-8.958394273208357,-3.2403427925211132,-4.58444092028347,-1.47245411438786,3
X21,ft,hubert_tsne_3d,order_phoneme,tr_24,-4.545680367488041,-11.89078704487464,1.2262609620805172,-0.9881106693925688,-3.29660968476661,0.343346822582301,3
X21,ft,hubert_tsne_3d,order_sentence,tr_24,-13.186143988620051,-24.815257628439994,-3.669173890068616,-2.866318902774555,-6.45621004458634,-0.588211004892573,3
X21,ft,hubert_tsne_3d,order_word,tr_24,-12.451086529567972,-22.749898461707414,-3.3236643158446233,-2.7065368549427764,-5.76566475089811,-0.37492078510463,3
X21,ft,hubert_tsne_3d,overall,tr_24,-18.202513625585123,-22.73379995981787,-13.885041743702418,-3.9567449686620737,-5.25089855000403,-2.79538454764404,3
X21,ft,hubert_tsne_3d,within_token_phoneme,tr_24,8.587038261062206,-0.15742568098907506,17.341972276888384,1.8665949733123421,-0.558178964233654,4.29787153109805,3
X21,ft,hubert_tsne_3d,within_token_sentence,tr_24,-20.10029561068528,-24.995418528664434,-15.893036458346895,-4.36927257202604,-5.84582448684351,-3.31993033507549,3
X21,ft,hubert_tsne_3d,within_token_word,tr_24,-9.260035613933063,-11.043272513450727,-7.318352713212549,-2.012886795676467,-2.48051315209839,-1.44685481227677,3
X21,ft,hubert_tsne_3d,within_type_phoneme,tr_24,-23.49235673145243,-25.584770854284855,-21.032764166045958,-5.106616932758977,-5.62418238352655,-4.36100896542475,3
X21,ft,hubert_tsne_3d,within_type_sentence,tr_24,-8.056679440381169,-16.053669524656218,-0.26978490422234014,-1.7513089947667397,-4.00655009214735,0.373448632026651,3
X21,ft,hubert_tsne_3d,within_type_word,tr_24,-8.570230605859193,-15.820327456197173,-0.8516800911631466,-1.8629414336679024,-3.79435676061501,0.359415136360333,3
X21,ft,hubert_tsne_3d,between_type_phoneme,tr_4,8.067029776953982,2.9143419978713023,12.08781340936842,1.7535588841501966,0.12925391332708,2.67487522549678,3
X21,ft,hubert_tsne_3d,between_type_sentence,tr_4,-4.118806480239803,-9.358009316209548,1.7493340689305672,-0.8953195779881041,-2.24114686066146,0.841120339448048,3
X21,ft,hubert_tsne_3d,between_type_word,tr_4,17.683277894333084,12.193472718159164,22.87213928097591,3.843876855529977,2.26876859687836,5.23207877341532,3
X21,ft,hubert_tsne_3d,mean_dissimilarity_phoneme,tr_4,-10.486819872659911,-17.60472435997707,-2.705403872671779,-2.2795572425826838,-4.14078150586202,-0.0062476889477612,3
X21,ft,hubert_tsne_3d,mean_dissimilarity_sentence,tr_4,-13.867450056079386,-19.936219918209872,-7.2740355971723005,-3.0144168199077996,-4.60836336242647,-1.09463068475589,3
X21,ft,hubert_tsne_3d,mean_dissimilarity_word,tr_4,-15.334975460648623,-20.40478089395087,-9.428851512782005,-3.33341802382677,-4.5966130201447,-1.55081296253999,3
X21,ft,hubert_tsne_3d,order_phoneme,tr_4,-4.843595979359951,-14.775331957709259,6.526833215325317,-1.0528696429391233,-3.56176267594561,2.34954867254488,3
X21,ft,hubert_tsne_3d,order_sentence,tr_4,-8.507952930459751,-21.094436491469036,2.8056829691001215,-1.8494039144073566,-5.56078535559316,1.07145349195751,3
X21,ft,hubert_tsne_3d,order_word,tr_4,-6.014812641826013,-7.7542979092710995,-3.911619106030427,-1.307461164294285,-1.72768563427853,-0.661349389409175,3
X21,ft,hubert_tsne_3d,overall,tr_4,10.927090905501073,-1.5602645002178175,23.046219497548552,2.3752605190572766,-1.15321314234962,5.67504055491176,3
X21,ft,hubert_tsne_3d,within_token_phoneme,tr_4,11.923865129716818,-2.6473664014014826,25.810104178656058,2.591932868694423,-1.56922800784306,6.32766732757437,3
X21,ft,hubert_tsne_3d,within_token_sentence,tr_4,12.281441385088195,0.46546831591718774,23.71685381460668,2.6696604879922905,-0.674624580491798,5.77759179517114,3
X21,ft,hubert_tsne_3d,within_token_word,tr_4,8.04706248502771,-0.5624821521930502,17.948107039711815,1.7492185230609445,-0.418054400758791,4.71859978760816,3
X21,ft,hubert_tsne_3d,within_type_phoneme,tr_4,2.6140049694009844,-6.238421467427817,13.866876814385497,0.5682155345950209,-1.47595691769348,4.10322608707049,3
X21,ft,hubert_tsne_3d,within_type_sentence,tr_4,-9.535637603236955,-17.104332860967723,-1.5143759475477203,-2.072795377917475,-4.09535035951791,0.230833785436276,3
X21,ft,hubert_tsne_3d,within_type_word,tr_4,-12.016576645310337,-17.368844007698996,-5.765956831023108,-2.6120858997761336,-3.9430070847758,-0.723227401086102,3
X21,ft,hubert_tsne_3d,between_type_phoneme,tr_6,1.7477516110661055,-1.425963928353833,5.769873529057478,0.3799149686577723,-0.355042088336962,1.64178946744,3
X21,ft,hubert_tsne_3d,between_type_sentence,tr_6,-11.735608556142182,-20.858692353247196,-0.5984734467011479,-2.5510108693689006,-4.73666677978348,0.885506411173257,3
X21,ft,hubert_tsne_3d,between_type_word,tr_6,17.736320058255853,12.953015828854134,22.026914484580686,3.8554068188935733,2.44340882179672,4.96139887881438,3
X21,ft,hubert_tsne_3d,mean_dissimilarity_phoneme,tr_6,-11.633554138929368,-18.21319045841394,-4.0744012014129005,-2.5288269386139213,-4.18639798296249,-0.262910172689373,3
X21,ft,hubert_tsne_3d,mean_dissimilarity_sentence,tr_6,-12.906518818769056,-19.406455116822695,-5.978389016777757,-2.805535787503922,-4.535699025953,-0.809435574294276,3
X21,ft,hubert_tsne_3d,mean_dissimilarity_word,tr_6,-14.897204742123549,-20.345649596676747,-8.528232877075025,-3.23825824954609,-4.59205926339871,-1.31274802921248,3
X21,ft,hubert_tsne_3d,order_phoneme,tr_6,-18.650746885509317,-28.79449567861291,-9.44524492645317,-4.0541790226874035,-7.03022683560585,-1.66084561886373,3
X21,ft,hubert_tsne_3d,order_sentence,tr_6,-19.639794044494852,-25.194080613969497,-12.60721310028745,-4.269171712740106,-5.55652778125888,-2.06369537801751,3
X21,ft,hubert_tsne_3d,order_word,tr_6,-17.54843638179063,-22.358883628448307,-12.486257459972688,-3.8145658775357503,-5.10621245477488,-2.36657699354066,3
X21,ft,hubert_tsne_3d,overall,tr_6,4.4668548732369935,-7.156994803585315,18.551848647330036,0.9709760920371787,-1.83183407405219,5.30232232805556,3
X21,ft,hubert_tsne_3d,within_token_phoneme,tr_6,-10.596816528258456,-18.78667209759878,-2.7091280117624783,-2.303467605874347,-4.62804498140557,-0.166556299927961,3
X21,ft,hubert_tsne_3d,within_token_sentence,tr_6,6.587152577736648,-4.747408973302341,20.237018831439748,1.4318727268048435,-1.31571347784423,5.61741892527262,3
X21,ft,hubert_tsne_3d,within_token_word,tr_6,2.172813604223476,-6.737975563692339,13.75509333902293,0.47231220221516984,-1.54149442459519,4.14529420867318,3
X21,ft,hubert_tsne_3d,within_type_phoneme,tr_6,-1.7560108204022502,-9.843554852204672,9.00705956645237,-0.3817103022945501,-2.16637464373,3.06463591476864,3
X21,ft,hubert_tsne_3d,within_type_sentence,tr_6,-9.546776161061695,-17.353313371575098,-1.7126051797392905,-2.075216605751044,-4.23676915563562,0.103498375003207,3
X21,ft,hubert_tsne_3d,within_type_word,tr_6,-12.628677766434267,-18.881151591343478,-5.137286942489128,-2.7451404921877725,-4.26736356866713,-0.453466605097748,3
X21,ft,hubert_tsne_3d,between_type_phoneme,tr_8,-8.519207757044931,-17.228330995167482,-2.016537749731274,-1.8518504159938998,-4.6476505831725,-0.426406155095976,3
X21,ft,hubert_tsne_3d,between_type_sentence,tr_8,-14.81663211487506,-24.580529107528353,-2.8080693931277803,-3.22074389169228,-5.544608278344,0.497208933608158,3
X21,ft,hubert_tsne_3d,between_type_word,tr_8,9.979160691918493,3.886736086958618,16.674851155206028,2.1692055653082685,0.582200794857625,4.13087902144582,3
X21,ft,hubert_tsne_3d,mean_dissimilarity_phoneme,tr_8,-11.41124574160183,-17.68215169242718,-2.9778714101185306,-2.4805029735445756,-3.84918905680743,0.231221464758993,3
X21,ft,hubert_tsne_3d,mean_dissimilarity_sentence,tr_8,-11.478074186767842,-18.696180128959107,-4.008170110623499,-2.4950297097752494,-4.45478569544317,-0.378890141969689,3
X21,ft,hubert_tsne_3d,mean_dissimilarity_word,tr_8,-14.236828829315376,-20.145153256015366,-7.630427219056762,-3.09470999438881,-4.61434018420128,-1.14152690702471,3
X21,ft,hubert_tsne_3d,order_phoneme,tr_8,-6.713792838392414,-16.402334204673938,1.7274523630063396,-1.4594009695787122,-4.3622194707663,0.668762695257904,3
X21,ft,hubert_tsne_3d,order_sentence,tr_8,-12.660640426340288,-21.04176556619153,-5.337009276502942,-2.7520883289739206,-5.25949616645184,-0.901455407382432,3
X21,ft,hubert_tsne_3d,order_word,tr_8,-3.116161871059333,-6.968408001913962,0.16554157725387064,-0.6773711619432596,-1.84437275004094,0.1352850342427,3
X21,ft,hubert_tsne_3d,overall,tr_8,7.472072458118099,-4.1846923485232415,22.373100556716295,1.6242309008675095,-1.0531853611366,6.31655294088027,3
X21,ft,hubert_tsne_3d,within_token_phoneme,tr_8,6.432989325233343,-3.958783670160353,15.258082794269042,1.3983617136424833,-1.75446739345743,3.57817742883532,3
X21,ft,hubert_tsne_3d,within_token_sentence,tr_8,9.48405438201467,-2.6198868546368654,24.96940990116323,2.061582550104959,-0.716363918819329,6.939614789668,3
X21,ft,hubert_tsne_3d,within_token_word,tr_8,8.563824819244433,0.5758829249367775,18.04815867484068,1.8615489851039495,-0.0980330388138951,4.75049109408057,3
X21,ft,hubert_tsne_3d,within_type_phoneme,tr_8,0.3000992943650151,-11.416559251950472,13.691804113677106,0.06523364835770806,-2.89837028116956,4.0691540103583,3
X21,ft,hubert_tsne_3d,within_type_sentence,tr_8,-8.793567573693165,-16.738999931842606,-0.8645309449120802,-1.9114889827575634,-4.11914826725992,0.28598745070405,3
X21,ft,hubert_tsne_3d,within_type_word,tr_8,-14.054155546624893,-19.89489941186825,-7.384679516382065,-3.0550016548120933,-4.5334338547074,-1.06187102343656,3
B23,base,hubert_tsne_3d,between_type_phoneme,cnn_2,80.56962576100916,38.65429616724522,112.4276215498799,3.739748275868493,0.88713950217129,5.25857200157857,3
B23,base,hubert_tsne_3d,between_type_sentence,cnn_2,70.5783234700644,22.80631487385094,129.12197839599474,3.275988451203601,0.840383307070673,7.14010945207302,3
B23,base,hubert_tsne_3d,between_type_word,cnn_2,61.85028687506829,16.07449495859586,112.92398293834707,2.8708648143547144,0.352759614682222,6.0915682844795,3
B23,base,hubert_tsne_3d,mean_dissimilarity_phoneme,cnn_2,124.22276113430088,119.94340494295014,128.07443709065126,5.765967663218877,5.49670675145638,5.97851041151686,3
B23,base,hubert_tsne_3d,mean_dissimilarity_word,cnn_2,86.06378768247977,49.488287807425316,121.8139267368969,3.994767240882793,1.79721334932095,6.08286330364862,3
B23,base,hubert_tsne_3d,order_phoneme,cnn_2,4.311971364819413,-58.064284794047914,61.06950458839907,0.20014598956945373,-3.70205792767849,3.35720524072082,3
B23,base,hubert_tsne_3d,order_sentence,cnn_2,37.707801709720776,-17.844538135422113,91.15276458930612,1.75025867501253,-1.61879277776295,4.83983368386551,3
B23,base,hubert_tsne_3d,order_word,cnn_2,5.20724990445916,-56.81177969838646,62.90128301318972,0.24170155524840067,-3.59187895290804,3.50170901031191,3
B23,base,hubert_tsne_3d,overall,cnn_2,71.22629648468386,21.181926928370295,112.56894835823738,3.3060649960720156,0.0214968007361676,5.43662745169346,3
B23,base,hubert_tsne_3d,within_token_phoneme,cnn_2,48.22349114872804,-25.560741104851473,126.1167852037645,2.23835863920682,-1.9829931139518,7.00464658503431,3
B23,base,hubert_tsne_3d,within_token_sentence,cnn_2,70.72329591220222,18.073233200346365,116.40331546862092,3.282717543406928,-0.0927301694968569,5.73381099653423,3
B23,base,hubert_tsne_3d,within_token_word,cnn_2,60.17720581054555,-3.0960975969447633,120.95733182572306,2.79320649129142,-1.04750182385939,6.3032742219338,3
B23,base,hubert_tsne_3d,within_type_phoneme,cnn_2,122.68942119981985,112.58785914344959,130.5856383888632,5.694795613924453,5.01533274541805,6.08178971617944,3
B23,base,hubert_tsne_3d,within_type_word,cnn_2,79.33093106413477,38.71404581736593,130.61017598190963,3.6822525842451466,1.66661489095007,7.11191273929144,3
B23,base,hubert_tsne_3d,between_type_phoneme,cnn_3,27.79033688419935,-43.8687789197141,109.53765794816638,1.2899261162856785,-2.58617738001466,6.503908775982,3
B23,base,hubert_tsne_3d,between_type_sentence,cnn_3,28.294576318287127,-74.55369463209496,125.52244962204641,1.3133310723897103,-4.98710027782925,6.86839565938558,3
B23,base,hubert_tsne_3d,between_type_word,cnn_3,26.938624849147473,-70.58409709659387,122.5127163256561,1.2503927489088733,-4.59978726265559,6.84214898392034,3
B23,base,hubert_tsne_3d,mean_dissimilarity_phoneme,cnn_3,57.886786037437105,-38.6839345375981,146.2779288672865,2.68689355615498,-3.33543691298771,7.62446352047391,3
