dataset_id,model_variant,representation,layer,measure,estimand,fold,type,tau,predictor_scaling,training_predictor_mean,training_predictor_sd,z_train,z_test,estimate_train,std_error_train,p_value_train,estimate_test,std_error_test,p_value_test,poll_train,poll_test,optimism,n_train_rows,n_test_rows,n_train_trials,n_test_trials
AN19,base,hubert_tsne_3d,cnn_4,mean_dissimilarity_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,37.1786665879553,4.75749110794818,-0.103583740990917,-1.43006290737785,-0.0110290181063987,0.106474413850005,0.917499691055927,-0.210165271884487,0.146962256555443,0.152698964895589,-0.672721711125047,-0.672157070060332,-0.0008393382514297,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_4,mean_dissimilarity_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,37.3617894221112,4.7609107825418,-1.26752176118446,0.295721251159179,-0.130955731233981,0.103316357355164,0.204968787592168,0.0481755654466676,0.162908702901219,0.767442966596307,-0.672002895278683,-0.673641201902281,0.0024379457813481,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_5,overall,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,1163.51763233761,66.8309153891701,0.73111744868758,-0.0403709907375605,0.0871002770044229,0.119133084787917,0.46470741736476,-0.0062251241346802,0.154197953058617,0.967797357425507,-0.672708317945453,-0.671762021652019,-0.0014066962875142,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_5,overall,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,1164.64763414449,67.2842584262487,-0.137300515658139,1.00641828245049,-0.0159699057953055,0.116313516513431,0.890793262860815,0.163346800732644,0.162305080880403,0.314214402711759,-0.672599299385606,-0.672617610153153,2.7223887334712e-05,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_5,overall,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,1166.47384407638,67.0235122643434,0.847633435226081,-0.150640297557917,0.0969000151274806,0.114318302110906,0.396642147738205,-0.0258139425434733,0.171361468092883,0.880259471248149,-0.671979504249881,-0.673277655961045,0.0019318322998756,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_5,within_token_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,709.69681465262,47.6944971279778,0.314171911996637,0.641778782820428,0.0338798099684158,0.107838443459511,0.753390474396779,0.0907098170974985,0.141341252664751,0.521016827655773,-0.67295132841333,-0.671631626504776,-0.0019610659089804,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_5,within_token_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,713.150602513173,49.2185946040804,0.359086244541517,0.639201453309286,0.038793345466057,0.108033504640615,0.719530571585185,0.0982989656787335,0.153784014679282,0.522691886805839,-0.672633014694164,-0.67226576984276,-0.0005459810080406,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_5,within_token_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,711.646364898081,49.5578309313888,0.966887955028355,-0.176687484333823,0.101985884309836,0.105478492910634,0.333600048614745,-0.0298138025481278,0.16873748958811,0.85975387225664,-0.671981769082288,-0.673470287044181,0.0022151165855663,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_5,within_type_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,266.06992498919,65.4265074568821,-0.0907146148821215,-0.536246597805169,-0.0097126212501167,0.107067877240484,0.927719357517638,-0.076783709887495,0.143187313824958,0.591788132619473,-0.673248713004152,-0.671678533546171,-0.0023322427917824,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_5,within_type_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,264.333676023029,66.4878145256925,-0.247675735045545,-0.275673936042708,-0.0264352124480898,0.106733154312548,0.804385307637392,-0.0415469304733229,0.150710404725699,0.782798516202365,-0.67274518246274,-0.672738815776521,-9.46374107954555e-06,3840,1920,3840,1920
