dataset_id,model_variant,representation,layer,measure,estimand,fold,scope,converged,singular,optimizer_code,convergence_messages,warnings,elapsed_seconds
AN19,base,hubert_tsne_3d,tr_22,mean_dissimilarity_word,actual_exposure_variability,2,heldout_refit,True,False,0,,,0.42
AN19,base,hubert_tsne_3d,tr_22,mean_dissimilarity_word,actual_exposure_variability,3,train_refit,True,False,0,,,0.83
AN19,base,hubert_tsne_3d,tr_22,mean_dissimilarity_word,actual_exposure_variability,3,heldout_refit,True,False,0,,,0.42
AN19,base,hubert_tsne_3d,tr_24,overall,actual_exposure_variability,1,train_refit,True,False,0,,,0.86
AN19,base,hubert_tsne_3d,tr_24,overall,actual_exposure_variability,1,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.48
AN19,base,hubert_tsne_3d,tr_24,overall,actual_exposure_variability,2,train_refit,True,False,0,,,1.09
AN19,base,hubert_tsne_3d,tr_24,overall,actual_exposure_variability,2,heldout_refit,True,False,0,,,0.55
AN19,base,hubert_tsne_3d,tr_24,overall,actual_exposure_variability,3,train_refit,True,False,0,,,1.03
AN19,base,hubert_tsne_3d,tr_24,overall,actual_exposure_variability,3,heldout_refit,True,False,0,,,0.52
AN19,base,hubert_tsne_3d,tr_24,within_token_word,actual_exposure_variability,1,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,1.03
AN19,base,hubert_tsne_3d,tr_24,within_token_word,actual_exposure_variability,1,heldout_refit,True,False,0,,,0.84
AN19,base,hubert_tsne_3d,tr_24,within_token_word,actual_exposure_variability,2,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,1.18
AN19,base,hubert_tsne_3d,tr_24,within_token_word,actual_exposure_variability,2,heldout_refit,True,False,0,,,0.63
AN19,base,hubert_tsne_3d,tr_24,within_token_word,actual_exposure_variability,3,train_refit,True,False,0,,,1.09
AN19,base,hubert_tsne_3d,tr_24,within_token_word,actual_exposure_variability,3,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.45
AN19,base,hubert_tsne_3d,tr_24,within_type_word,actual_exposure_variability,1,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,1.3
AN19,base,hubert_tsne_3d,tr_24,within_type_word,actual_exposure_variability,1,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.54
AN19,base,hubert_tsne_3d,tr_24,within_type_word,actual_exposure_variability,2,train_refit,True,False,0,,,1.19
AN19,base,hubert_tsne_3d,tr_24,within_type_word,actual_exposure_variability,2,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.48
AN19,base,hubert_tsne_3d,tr_24,within_type_word,actual_exposure_variability,3,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,1.36
AN19,base,hubert_tsne_3d,tr_24,within_type_word,actual_exposure_variability,3,heldout_refit,True,False,0,,,0.609999999999999
AN19,base,hubert_tsne_3d,tr_24,between_type_word,actual_exposure_variability,1,train_refit,True,False,0,,,1.08
AN19,base,hubert_tsne_3d,tr_24,between_type_word,actual_exposure_variability,1,heldout_refit,True,False,0,,,0.5
AN19,base,hubert_tsne_3d,tr_24,between_type_word,actual_exposure_variability,2,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,1.09
AN19,base,hubert_tsne_3d,tr_24,between_type_word,actual_exposure_variability,2,heldout_refit,True,False,0,,,0.52
AN19,base,hubert_tsne_3d,tr_24,between_type_word,actual_exposure_variability,3,train_refit,True,False,0,,,1.08
AN19,base,hubert_tsne_3d,tr_24,between_type_word,actual_exposure_variability,3,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.44
AN19,base,hubert_tsne_3d,tr_24,order_word,actual_exposure_variability,1,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.75
AN19,base,hubert_tsne_3d,tr_24,order_word,actual_exposure_variability,1,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.38
AN19,base,hubert_tsne_3d,tr_24,order_word,actual_exposure_variability,2,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.57
AN19,base,hubert_tsne_3d,tr_24,order_word,actual_exposure_variability,2,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.38
AN19,base,hubert_tsne_3d,tr_24,order_word,actual_exposure_variability,3,train_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,1.0
AN19,base,hubert_tsne_3d,tr_24,order_word,actual_exposure_variability,3,heldout_refit,False,True,0,boundary (singular) fit: see help('isSingular'),,0.38
AN19,base,hubert_tsne_3d,tr_24,mean_dissimilarity_word,actual_exposure_variability,1,train_refit,True,False,0,,,0.7
AN19,base,hubert_tsne_3d,tr_24,mean_dissimilarity_word,actual_exposure_variability,1,heldout_refit,True,False,0,,,0.39
AN19,base,hubert_tsne_3d,tr_24,mean_dissimilarity_word,actual_exposure_variability,2,train_refit,True,False,0,,,0.67
AN19,base,hubert_tsne_3d,tr_24,mean_dissimilarity_word,actual_exposure_variability,2,heldout_refit,True,False,0,,,0.41
AN19,base,hubert_tsne_3d,tr_24,mean_dissimilarity_word,actual_exposure_variability,3,train_refit,True,False,0,,,0.77
AN19,base,hubert_tsne_3d,tr_24,mean_dissimilarity_word,actual_exposure_variability,3,heldout_refit,True,False,0,,,0.41
